name,fuel,status,cod,province,capacity_mwe
Phu My 2.1,Natural Gas,Operational,2001,Ba Ria - Vung Tau,450
Phu My 2.2,Natural Gas,Operational,2001,Ba Ria - Vung Tau,450
Phu My 3,Natural Gas,Operational,2004,Ba Ria - Vung Tau,450
Phu My 4,Natural Gas,Operational,2006,Ba Ria - Vung Tau,450
Ba Ria,Natural Gas,Operational,1997,Ba Ria - Vung Tau,411
Ca Mau 1,Natural Gas,Operational,2008,Ca Mau,750
Ca Mau 2,Natural Gas,Operational,2008,Ca Mau,750
Nhon Trach 1,Natural Gas,Operational,2007,Dong Nai,450
Nhon Trach 2,Natural Gas,Operational,2011,Dong Nai,450
O Mon 1,Natural Gas,Operational,2015,Can Tho,660
Mong Duong 1,Coal,Operational,2012,Quang Ninh,1080
Mong Duong 2,Coal,Operational,2015,Quang Ninh,1240
Quang Ninh 1,Coal,Operational,2011,Quang Ninh,300
Quang Ninh 2,Coal,Operational,2014,Quang Ninh,600
Hai Duong,Coal,Operational,2015,Hai Duong,600
Thai Binh 1,Coal,Operational,2015,Thai Binh,676
Thai Binh 2,Coal,Operational,2021,Thai Binh,676
Vinh Tan 1,Coal,Operational,2016,Binh Thuan,600
Vinh Tan 2,Coal,Operational,2016,Binh Thuan,1200
Vinh Tan 3,Coal,Operational,2017,Binh Thuan,600
Vinh Tan 4,Coal,Operational,2018,Binh Thuan,600
Duyen Hai 1,Coal,Operational,2016,Tra Vinh,1200
Duyen Hai 3,Coal,Operational,2017,Tra Vinh,1240
Nghi Son 1,Coal,Operational,2018,Thanh Hoa,600
Nghi Son 2,Coal,Operational,2020,Thanh Hoa,600
Vung Ang 1,Coal,Operational,2016,Ha Tinh,1200
Quang Trach 1,Coal,Under Construction,2025 (Planned),Quang Binh,1080
Long Phu 1,Coal,Deferred/Review,2028 (Planned),Soc Trang,1200
Nhon Trach 3,Imported LNG,Under Construction,2025 (Planned),Dong Nai,750
Nhon Trach 4,Imported LNG,Under Construction,2025 (Planned),Dong Nai,750
Thi Vai,Imported LNG,Planned,2026 (Planned),Ba Ria - Vung Tau,1500
Son My 1,Imported LNG,Planned,2027 (Planned),Binh Thuan,1000
Son My 2,Imported LNG,Planned,2028 (Planned),Binh Thuan,1000
Hai Lang,Imported LNG,Planned,2027 (Planned),Quang Tri,1000
Quang Ninh LNG,Imported LNG,Planned,2026 (Planned),Quang Ninh,1500
Bac Lieu 1,Imported LNG,Planned,2027 (Planned),Bac Lieu,1500
Bac Lieu 2,Imported LNG,Planned,2028 (Planned),Bac Lieu,1500
Ca Mau LNG,Imported LNG,Planned,2027 (Planned),Ca Mau,1500
