name,fuel,status,cod,province,capacity_mwe
Vung Ang 1,Coal,Operating,,Ha Tinh,675
Vung Ang 2,Coal,Operating,,Ha Tinh,675
Ninh Binh 1,Coal,Operating,,Ninh Binh,675
Ninh Binh 2,Coal,Under Construction,,Ninh Binh,675
Nam Dinh 1,Coal,Operating,,Nam Dinh,660
Nam Dinh 2,Coal,Planned,,Nam Dinh,1320
Thai Binh,Coal,Operating,,Thai Binh,660
Thai Binh 2,Coal,Planned,,Thai Binh,1320
Hai Duong,Coal,Under Construction,,Hai Duong,660
Ha Nam,Coal,Under Construction,,Ha Nam,660
Uong Bi,Coal,Operating,,Quang Ninh,1150
Uong Bi 2,Coal,Planned,,Quang Ninh,1150
Bai Chay,Coal,Operating,,Quang Ninh,1000
Hai Phong (Dinh Vu),Coal,Operating,,Hai Phong,2000
Da Nang Thermal,Local Natural Gas,Operating,,Da Nang,1830
Nhat Tan 1,Local Natural Gas,Operating,,Binh Dinh,324
Nhat Tan 2,Local Natural Gas,Operating,,Binh Dinh,324
Nhat Tan 3,Local Natural Gas,Operating,,Binh Dinh,324
Nhat Tan 4,Local Natural Gas,Operating,,Binh Dinh,324
Nhat Tan 5,Local Natural Gas,Operating,,Binh Dinh,324
Phu My 2.1,Local Natural Gas,Operating,,Ba Ria - Vung Tau,1000
Phu My 2.2,Local Natural Gas,Operating,,Ba Ria - Vung Tau,1000
Phu My 3,Local Natural Gas,Operating,,Ba Ria - Vung Tau,1000
Phu My 4,Local Natural Gas,Operating,,Ba Ria - Vung Tau,1400
Da Miem 1,Local Natural Gas,Operating,,Ninh Thuan,2000
Da Miem 2,Local Natural Gas,Operating,,Ninh Thuan,2000
Soc Trang,Local Natural Gas,Operating,,Soc Trang,1500
Soc Trang LNG,Imported LNG,Planned,,Soc Trang,2000
Can Tho,Local Natural Gas,Operating,,Can Tho,1200
Ca Mau 1,Local Natural Gas,Operating,,Ca Mau,1500
Bach Ho,Local Natural Gas,Operating,,Ca Mau,1500
Tan Thanh,Imported LNG,Under Construction,,Ca Mau,2700
Kien Giang,Local Natural Gas,Operating,,Kien Giang,1500
Long An,Local Natural Gas,Operating,,Long An,1500
Tay Ninh,Local Natural Gas,Operating,,Tay Ninh,1000
Binh Thuan 1,Local Natural Gas,Operating,,Binh Thuan,1500
Ha Long,Local Natural Gas,Planned,,Quang Ninh,1000
Bac Ha,Local Natural Gas,Planned,,Ha Tinh,1500
Thi Vai,Coal,Cancelled,,Binh Thuan,2000
Ninh Thuan Coal,Coal,Cancelled,,Ninh Thuan,4000
Quang Nam Coal,Coal,Cancelled,,Quang Nam,3000
Ngan Son,Coal,Cancelled,,Ha Tinh,1300
Lai Chau,Coal,Cancelled,,Lai Chau,1000
Tay Bac,Local Natural Gas,Under Construction,,Nghe An,500
