match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
exact_capacity_diff,An Khánh - Bac Giang,Quang Tri 9,bac giang,quang tri,coal,coal,650.0,1200.0,84.6,True,False,False,,
exact_capacity_diff,An Khánh 1,Nhat Hoa 2,thai nguyen,hoi an,coal,coal,116.0,245.0,111.2,True,False,False,,
exact_capacity_diff,Bà Rịa GT,Phung Hung 2,ba ria - vung tau,hai duong,gas,coal,46.0,120.0,160.9,False,True,False,,
exact,Bạc Liêu 1,Bac Lieu 1,bac lieu,bac lieu,coal,imported gas,1200.0,550.0,54.2,False,False,True,,
exact_capacity_diff,Cam Pha 3,Bac Lieu 2,quang ninh,bac lieu,coal,imported gas,440.0,550.0,25.0,False,False,False,,
exact_capacity_diff,Cao Ngạn,Dai Ngai 4,thai nguyen,dai ngai,coal,coal,114.0,600.0,426.3,True,True,False,,
fuzzy_capacity_diff,Cong Thanh,Long Thanh 2,thanh hoa,binh thuan,coal,gas,600.0,1024.0,70.7,False,False,False,,
exact_capacity_diff,Cà Mau I,Dong Nam 1,ca mau,dong nam,gas,coal,771.0,1000.0,29.7,False,True,False,,
exact_capacity_diff,Cà Mau II,Quang Uong 2,ca mau,quang uong,gas,coal,771.0,1000.0,29.7,False,True,False,,
exact_capacity_diff,Cẩm Phả 1,Formosa LNG 1,quang ninh,ninh thuan,coal,imported gas,340.0,560.0,64.7,False,True,False,,
exact_capacity_diff,Cẩm Phả 2,LNG Term 2 (Bac Lieu),quang ninh,bac lieu,coal,imported gas,340.0,480.0,41.2,False,True,False,,
exact_capacity_diff,Dong Nai Formosa,Soc Trang 1,đong nai,soc trang,coal,imported gas,150.0,550.0,266.7,False,False,False,,
exact_capacity_diff,Dong Nai Formosa,Soc Trang 2,đong nai,soc trang,coal,imported gas,300.0,550.0,83.3,False,False,False,,
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Phung Hung 3,lao cai,hai duong,coal,coal,100.0,120.0,20.0,True,False,False,,
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,Binh Long 3,quang ngai,binh long,coal,coal,2400.0,2400.0,0.0,True,False,False,,
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Nghi Son 7,quang ngai,quang ngai,coal,coal,2000.0,1300.0,35.0,True,False,True,,
exact_capacity_diff,Duyen Hai 1,Khuu 24,tra vinh,quang tri,coal,coal,1244.0,1200.0,3.5,True,True,False,,
exact_capacity_diff,Duyen Hai 2,Ninh Binh 1,tra vinh,ninh binh,coal,coal,600.0,600.0,0.0,True,True,False,,
exact_capacity_diff,Duyen Hai 3,Quang Tri 18,tra vinh,quang tri,coal,coal,1244.0,1200.0,3.5,True,True,False,,
exact_capacity_diff,Duyen Hai 3 Extension,Phuoc Long 4,tra vinh,thanh hoa,coal,coal,660.0,1000.0,51.5,True,True,False,,
exact_capacity_diff,Duyên Hải 2,Khuu 40,tra vinh,quang tri,coal,coal,1200.0,1200.0,0.0,True,True,False,,
exact_capacity_diff,Formosa HT2,Khuu 23,ha tinh,quang tri,coal,coal,650.0,1200.0,84.6,True,False,False,,
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Phu Ly 1,ha tinh,binh dinh,coal,coal,450.0,625.0,38.9,True,False,False,,
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Dai Ngai 7,ha tinh,dai ngai,coal,coal,450.0,600.0,33.3,True,False,False,,
exact_capacity_diff,Hai Duong,Nghi Son 3,hai duong,quang ngai,coal,coal,1200.0,1200.0,0.0,True,True,False,,
exact_capacity_diff,Hai Ha CHP Phase 1,Dong Tam 1,quang ninh,dong tam,coal,coal,150.0,1000.0,566.7,True,False,False,,
exact_capacity_diff,Hai Ha CHP Phase 2,Quang Tri 4,quang ninh,quang tri,coal,coal,750.0,1200.0,60.0,True,False,False,,
exact_capacity_diff,Hai Ha CHP Phase 3,Quang Uong 1,quang ninh,quang uong,coal,coal,600.0,1000.0,66.7,True,False,False,,
exact_capacity_diff,Hai Ha CHP Phase 4,Phu Ly 4,quang ninh,binh dinh,coal,coal,600.0,625.0,4.2,True,False,False,,
exact_capacity_diff,Hai Phong 1,Phuoc Long 1,hai phong,thanh hoa,coal,coal,600.0,1000.0,66.7,True,True,False,,
exact,Hai Phong 2,Hai Phong 2,hai phong,hai phong,coal,coal,600.0,1000.0,66.7,True,True,True,,
exact_capacity_diff,Hai Phong 3,Khuu 39,hai phong,quang tri,coal,coal,1200.0,1200.0,0.0,True,False,False,,
exact,Hải Phòng,Hai Phong,hai phong,hai phong,gas,coal,500.0,1000.0,100.0,False,False,True,,
exact_capacity_diff,LNG Bà Rịa 2,Khuu 16,ba ria - vung tau,quang tri,gas,coal,1200.0,1200.0,0.0,False,False,False,,
fuzzy_capacity_diff,LNG Bạc Liêu,Bac Lieu 3,bac lieu,bac lieu,gas,imported gas,3200.0,550.0,82.8,False,False,True,,
exact_capacity_diff,LNG Bến Tre,Khuu 28,ben tre,quang tri,gas,coal,3000.0,1200.0,60.0,False,False,False,,
exact_capacity_diff,LNG Chân Mây,Khuu 4,hue,quang tri,gas,coal,4000.0,1200.0,70.0,False,False,False,,
exact_capacity_diff,LNG Cà Mau 1,Quang Tri 17,ca mau,quang tri,gas,coal,1500.0,1200.0,20.0,False,True,False,,
exact_capacity_diff,"LNG Cà Mau 2,3",Khuu 41,ca mau,quang tri,gas,coal,3000.0,1200.0,60.0,False,False,False,,
exact_capacity_diff,LNG Cà Ná,Quang Tri 13,ninh thuan,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,False,,
exact_capacity_diff,LNG Cà Ná II+III,Khuu 36,ninh thuan,quang tri,gas,coal,4500.0,1200.0,73.3,False,False,False,,
exact_capacity_diff,LNG Hiệp Phước (phase I),Khuu 37,tp ho chi minh,quang tri,gas,coal,1200.0,1200.0,0.0,False,False,False,,
exact_capacity_diff,LNG Hiệp Phước (phase II),Khuu 5,tp ho chi minh,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,False,,
exact_capacity_diff,LNG Hải Lăng,Khuu 6,quang tri,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,True,,
exact_capacity_diff,LNG Hải Lăng (2 and 3),Khuu 10,quang tri,quang tri,gas,coal,4500.0,1200.0,73.3,False,False,True,,
exact_capacity_diff,LNG Hải Phòng 1 (Tiên Lãng),Khuu 31,hai phong,quang tri,coal,coal,4500.0,1200.0,73.3,True,True,False,,
exact_capacity_diff,LNG Hải Phòng 2 (Cát Hải),Khuu 32,hai phong,quang tri,coal,coal,1600.0,1200.0,25.0,True,True,False,,
exact,LNG Hải Phòng 3 (Cát Hải),Hai Phong 3,hai phong,hai phong,coal,coal,4500.0,1000.0,77.8,True,False,True,,
exact_capacity_diff,LNG Hải Phòng 4 (Đồ Sơn),Khuu 17,hai phong,quang tri,gas,coal,4500.0,1200.0,73.3,False,False,False,,
exact_capacity_diff,LNG Long An I,Nghi Son 9,long an,quang ngai,gas,coal,1500.0,1300.0,13.3,False,False,False,,
exact_capacity_diff,LNG Long An I phase 2,Khuu 2,long an,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,False,,
exact_capacity_diff,LNG Long An II,Khuu 9,long an,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,False,,
exact_capacity_diff,LNG Long An II phase 2,Quang Tri 7,long an,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,False,,
fuzzy_capacity_diff,LNG Long Sơn,Long Son 3,ba ria - vung tau,long son,gas,coal,1200.0,500.0,58.3,False,False,False,,
fuzzy_capacity_diff,LNG Long Sơn II+III,Long Son 2,ba ria - vung tau,long son,gas,coal,3200.0,500.0,84.4,False,False,False,,
exact,LNG Long Sơn IV (địa điểm Tây),Long Son 4,ba ria - vung tau,long son,gas,coal,3600.0,500.0,86.1,False,False,False,,
exact_capacity_diff,LNG Mũi Kê Gà 1,Khuu 3,binh thuan,quang tri,gas,coal,1200.0,1200.0,0.0,False,False,False,,
exact_capacity_diff,"LNG Mũi Kê Gà 2,3",Khuu 21,binh thuan,quang tri,gas,coal,2400.0,1200.0,50.0,False,False,False,,
fuzzy_capacity_diff,LNG Nghi Sơn (Thanh Hóa),Nghi Son 8,thanh hoa,quang ngai,gas,coal,5000.0,1300.0,74.0,False,False,False,,
exact_capacity_diff,LNG Nhơn Trạch 3,Quang Tri 11,đong nai,quang tri,gas,coal,750.0,1200.0,60.0,False,False,False,,
exact_capacity_diff,LNG Nhơn Trạch 4,Quang Tri 14,đong nai,quang tri,gas,coal,750.0,1200.0,60.0,False,False,False,,
exact_capacity_diff,LNG Núi Thành (Quảng Nam),Quang Ngai 4,quang nam,quang ngai,gas,coal,3200.0,1200.0,62.5,False,False,False,,
exact_capacity_diff,LNG Phong Điền – Huế,Khuu 14,hue,quang tri,gas,coal,3000.0,1200.0,60.0,False,False,False,,
exact_capacity_diff,LNG Phú Mỹ 3.1,Long Thanh 1,ba ria - vung tau,binh thuan,gas,gas,850.0,1024.0,20.5,True,False,False,,
exact_capacity_diff,LNG Quảng Bình,Quang Ngai 1,quang binh,quang ngai,gas,coal,3000.0,1200.0,60.0,False,False,False,,
exact_capacity_diff,LNG Quảng Nam,Khuu 27,quang nam,quang tri,gas,coal,4000.0,1200.0,70.0,False,False,False,,
exact_capacity_diff,LNG Quảng Ninh 1 (Cẩm Phả),Khuu 4,quang ninh,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,False,,
exact_capacity_diff,LNG Quảng Ninh 2 (Cẩm Phả),Thai Nguyen 1,quang ninh,thay nguyen,gas,coal,1500.0,1300.0,13.3,False,False,False,,
exact_capacity_diff,LNG Quảng Ninh 3 (Quảng Yên),Khuu 15,quang ninh,quang tri,gas,coal,4500.0,1200.0,73.3,False,False,False,,
exact,LNG Quảng Ninh 4 (Hải Hà),Quang Ninh 4,quang ninh,quang ninh,gas,coal,3000.0,1200.0,60.0,False,False,True,,
exact_capacity_diff,LNG Quảng Trạch 2,Khuu 11,quang binh,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,False,,
exact_capacity_diff,LNG Quỳnh Lập,Khuu 43,nghe an,quang tri,gas,coal,1500.0,1200.0,20.0,False,False,False,,
exact_capacity_diff,LNG Sông Đốc (Cà Mau),Quang Tri 19,ca mau,quang tri,gas,coal,3000.0,1200.0,60.0,False,False,False,,
exact_capacity_diff,LNG Sơn Mỹ I,Khuu 12,binh thuan,quang tri,gas,coal,2250.0,1200.0,46.7,False,False,False,,
