name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Uông Bí,coal,existing,,Quảng Ninh,105.0,,,
Uông Bí mở rộng II,coal,existing,,Quảng Ninh,330.0,,,
Pha Lai I,coal,existing,,Hải Dương,440.0,,,
Phả Lại II,coal,existing,,Hải Dương,600.0,,,
Ninh Bình,coal,existing,,Ninh Bình,100.0,,,
Hai Phòng I,coal,existing,,Hải Phòng,300.0,,,
Quang Ninh I,coal,existing,,Quảng Ninh,300.0,,,
Na Duong,coal,existing,,Lạng Sơn,111.0,,,
Cao Nhan,coal,existing,,Thái Nguyên,115.0,,,
Cam Pha,coal,existing,,Quảng Ninh,600.0,,,
Son Dong,coal,existing,,Quảng Ninh,220.0,,,
Formosa Hà Tĩnh #2,coal,existing,,Hà Tĩnh,150.0,,,
Nghi Sơn I,coal,existing,,Thanh Hóa,600.0,,,
Vĩnh Tân II,coal,existing,,Bình Thuận,1200.0,,,
Duyên Hải I,coal,existing,,Trà Vinh,600.0,,,
Hải Phòng II,coal,existing,,Hải Phòng,600.0,,,
Mông Dương II,coal,existing,,Quảng Ninh,1200.0,,,
Mông Dương I,coal,existing,,Quảng Ninh,1000.0,,,
Thái Bình I,coal,existing,,Thái Bình,600.0,,,
Vĩnh Tân IV,coal,existing,,Bình Thuận,1200.0,,,
Vĩnh Tân I,coal,existing,,Bình Thuận,1200.0,,,
Duyên Hải III mở rộng,coal,existing,,Trà Vinh,660.0,,,
Duyên Hải II,coal,existing,,Trà Vinh,1200.0,,,
Vũng Áng I,coal,existing,,Hà Tĩnh,1200.0,,,
An Khánh I,coal,existing,,Bắc Giang,100.0,,,
Nông Sơn,coal,existing,,Quảng Nam,30.0,,,
Ninh Bình I,coal,to retire,,Hà Nam,100.0,,,
Cần Thơ,coal,to retire,,Cần Thơ,150.0,,,
Uông Bí I,coal,to retire,,Quảng Ninh,105.0,,,
Thủ Đức,coal,to retire,,TP. Hồ Chí Minh,272.0,,,
Hiệp Phước,coal,to retire,,TP. Hồ Chí Minh,375.0,,,
Sông Hậu I,coal,under construction,,Hậu Giang,1200.0,,,
Long Phú I,coal,under construction,,Sóc Trăng,1200.0,,,
Thái Bình II,coal,under construction,,Thái Bình,1200.0,,,
Nghi Sơn II,coal,under construction,,Thanh Hóa,1200.0,,,
Vũng Áng II,coal,under construction,,Hà Tĩnh,1200.0,,,
Hải Dương,coal,under construction,,Hải Dương,1200.0,,,
Nam Định I,coal,under construction,,Nam Định,1200.0,,,
Quảng Trạch I,coal,under construction,,Quảng Bình,1200.0,,,
Vĩnh Tân III,coal,under construction,,Bình Thuận,1980.0,,,
Vân Phong I,coal,under construction,,Khánh Hòa,1432.0,,,
Quảng Trị I,coal,under construction,,Quảng Trị,1320.0,,,
Công Thanh,coal,under construction,,Thanh Hóa,600.0,,,
Na Dương II,coal,under construction,,Lạng Sơn,110.0,,,
An Khánh - Bắc Giang,coal,under construction,,Bắc Giang,650.0,,,
Quỳnh Lập I,coal,under construction,,Nghệ An,1200.0,,,
Long Phú II,coal,under construction,,Sóc Trăng,1320.0,,,
Sông Hậu II,coal,under construction,,Hậu Giang,2120.0,,,
Long Phú III,coal,under construction,,Sóc Trăng,1800.0,,,
Hải Phòng III,coal,under construction,,Hải Phòng,1200.0,,,
Vũng Áng III,coal,planned,,Hà Tĩnh,2400.0,,,
Quỳnh Lập II,coal,planned,,Nghệ An,1200.0,,,
Quảng Trạch II,coal,planned,,Quảng Bình,1200.0,,,
Long An I,coal,planned,,Long An,1200.0,,,
Long An II,coal,planned,,Long An,1600.0,,,
Tân Phước I,coal,planned,,Tiền Giang,1200.0,,,
Tân Phước II,coal,planned,,Tiền Giang,1200.0,,,
Bạc Liêu I,coal,planned,,Bạc Liêu,1200.0,,,
Quảng Ninh III,coal,planned,,Quảng Ninh,1200.0,,,
Cẩm Phả III,coal,planned,,Quảng Ninh,440.0,,,
Nhơn Trạch 2,local natural gas,operational,2011 (QHĐVII ĐC),Đồng Nai,750.0,,,
Nhơn Trạch 3&4,local natural gas,under construction/planned,2023-2024 (Report 32),Đồng Nai,1624.0,,,
Phú Mỹ I,local natural gas,operational,pre-2010 (EVN AR 2010),Bà Rịa-Vũng Tàu,1090.0,,,
Phú Mỹ II.1,local natural gas,operational,pre-2010 (EVN AR 2010),Bà Rịa-Vũng Tàu,900.0,,,
