match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khanh - Bac Giang,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,100.0
exact,An Khánh 1,An Khanh I,thai nguyen,thai nguyen,coal,coal,116.0,100.0,13.8,True,True,True,,,100.0
exact_capacity_diff,Bà Rịa GT,An Khe #2,ba ria - vung tau,gia lai,gas,unknown,46.0,55.0,19.6,False,False,False,,,37.5
fuzzy_capacity_diff,Bạc Liêu 1,Wind Bac Lieu phase III,bac lieu,bac lieu,coal,unknown,1200.0,142.0,88.2,False,False,True,,,90.0
exact,Cam Pha 3,Cam Pha III,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,True,True,,,100.0
exact,Cao Ngạn,Cao Ngan,thai nguyen,thai nguyen,coal,coal,114.0,115.0,0.9,True,True,True,,,100.0
exact,Cong Thanh,Cong Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,Cà Mau I,Cà Mau 1 & 2,ca mau,ca mau,gas,unknown,771.0,0.0,100.0,False,True,True,,,100.0
exact_capacity_diff,Cà Mau II,Pumped storage Dong Phu Yen #1,ca mau,phu yen,gas,unknown,771.0,300.0,61.1,False,False,False,,,37.5
exact,Cẩm Phả 1,Cam Pha I,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,100.0
exact,Cẩm Phả 2,Cam Pha II,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,100.0
fuzzy,Dong Nai Formosa,Formosa (than),đong nai,ha tinh,coal,unknown,150.0,150.0,0.0,False,False,False,,,100.0
exact_capacity_diff,Dong Nai Formosa,Sơn Đồng,đong nai,bac giang,coal,unknown,300.0,220.0,26.7,False,False,False,,,57.14285714285714
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Rang Dong,lao cai,nam dinh,coal,coal,100.0,100.0,0.0,True,False,False,,,55.55555555555556
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,BOT Sơn Mỹ I,quang ngai,binh thuan,coal,coal,2400.0,2250.0,6.2,True,False,False,,,43.47826086956522
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Cao Son,quang ngai,quang ninh,coal,coal,2000.0,600.0,70.0,True,True,False,,,57.14285714285714
