match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khanh - Bac Giang,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,An Khánh 1,An Khanh (Bac Giang),thai nguyen,bac giang,coal,coal,116.0,650.0,460.3,True,True,False,,,100.0
exact_capacity_diff,Bà Rịa GT,Bourbon,ba ria - vung tau,,gas,oil,46.0,24.0,47.8,False,True,,,,36.36363636363637
exact_capacity_diff,Bạc Liêu 1,Nghi Son II,bac lieu,thanh hoa,coal,coal,1200.0,1200.0,0.0,True,False,False,,,26.66666666666667
exact,Cam Pha 3,Cam Pha III,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,False,True,,,100.0
exact,Cao Ngạn,Cao Ngạn,thai nguyen,phu tho,coal,coal,114.0,110.0,3.5,True,False,False,,,100.0
exact_capacity_diff,Cong Thanh,Ha Tien 4 Gas Power Plant,thanh hoa,kien giang,coal,gas,600.0,600.0,0.0,False,False,False,,,35.29411764705882
exact_capacity_diff,Cà Mau I,Ha Tien 3 Gas Power Plant,ca mau,kien giang,gas,gas,771.0,600.0,22.2,True,False,False,,,37.5
exact,Cà Mau II,Cà Mau II,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Điện sinh khối An Khê #1,quang ninh,,coal,unknown,340.0,55.0,83.8,False,True,,,,55.55555555555556
fuzzy_capacity_diff,Cẩm Phả 2,Cam Pha,quang ninh,quang ninh,coal,coal,340.0,600.0,76.5,True,True,True,,,100.0
fuzzy,Dong Nai Formosa,Formosa,đong nai,ha tinh,coal,coal,150.0,150.0,0.0,True,False,False,,,100.0
exact_capacity_diff,Dong Nai Formosa,Amata,đong nai,,coal,unknown,300.0,14.0,95.3,False,False,,,,44.44444444444444
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Cần Thơ,lao cai,can tho,coal,gas,100.0,33.0,67.0,False,False,False,,,57.14285714285714
fuzzy_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,Dung Quat II,quang ngai,quang ngai,coal,coal,2400.0,750.0,68.8,True,False,True,,,95.23809523809523
