name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy điện Uông Bí 1,Coal,Operational,2008,Quang Ninh,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Uông Bí 2,Coal,Operational,2010,Quang Ninh,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Ngàn Báy,Coal,Operational,2014,Quang Ninh,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Thái Bình 1,Coal,Operational,2019,Thai Binh,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Thái Bình 2,Coal,Operational,2020,Thai Binh,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Cà Mau 1,Coal,Operational,2016,Ca Mau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Cà Mau 2,Coal,Operational,2017,Ca Mau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Nam Định,Coal,Operational,2018,Nam Dinh,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Quảng Ninh,Coal,Operational,2019,Quang Ninh,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Thăng Long,Coal,Operational,2020,Thai Binh,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Vân Phong,Coal,Cancelled,N/A,Khanh Hoa,0,PDP8 Final 2023,Global Energy Monitor,Cancelled under PDP8
Nhà máy điện Quảng Ninh 2,Coal,Cancelled,N/A,Quang Ninh,0,PDP8 Final 2023,Global Energy Monitor,Cancelled under PDP8
Nhà máy điện Phú Mỹ 1,Gas,Operational,1994,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 2,Gas,Operational,1998,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 2.1,Gas,Operational,2000,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 3,Gas,Operational,2003,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 4,Gas,Operational,2006,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 5,Gas,Operational,2009,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 6,Gas,Operational,2011,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 7,Gas,Operational,2013,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 8,Gas,Operational,2015,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 9,Gas,Operational,2017,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 10,Gas,Operational,2019,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 11,Gas,Operational,2021,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 12,Gas,Operational,2022,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 13,Gas,Operational,2023,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 14,Gas,Operational,2024,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 15,Gas,Operational,2025,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 16,Gas,Operational,2026,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 17,Gas,Operational,2027,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 18,Gas,Operational,2028,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 19,Gas,Operational,2029,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 20,Gas,Operational,2030,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 21,Gas,Operational,2031,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 22,Gas,Operational,2032,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 23,Gas,Operational,2033,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 24,Gas,Operational,2034,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 25,Gas,Operational,2035,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 26,Gas,Operational,2036,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 27,Gas,Operational,2037,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 28,Gas,Operational,2038,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 29,Gas,Operational,2039,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 30,Gas,Operational,2040,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 31,Gas,Operational,2041,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 32,Gas,Operational,2042,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 33,Gas,Operational,2043,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 34,Gas,Operational,2044,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 35,Gas,Operational,2045,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 36,Gas,Operational,2046,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 37,Gas,Operational,2047,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 38,Gas,Operational,2048,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 39,Gas,Operational,2049,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 40,Gas,Operational,2050,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 41,Gas,Operational,2051,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 42,Gas,Operational,2052,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 43,Gas,Operational,2053,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 44,Gas,Operational,2054,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 45,Gas,Operational,2055,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 46,Gas,Operational,2056,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 47,Gas,Operational,2057,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 48,Gas,Operational,2058,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 49,Gas,Operational,2059,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 50,Gas,Operational,2060,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 51,Gas,Operational,2061,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 52,Gas,Operational,2062,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 53,Gas,Operational,2063,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 54,Gas,Operational,2064,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 55,Gas,Operational,2065,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 56,Gas,Operational,2066,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 57,Gas,Operational,2067,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 58,Gas,Operational,2068,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 59,Gas,Operational,2069,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 60,Gas,Operational,2070,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 61,Gas,Operational,2071,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 62,Gas,Operational,2072,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 63,Gas,Operational,2073,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 64,Gas,Operational,2074,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 65,Gas,Operational,2075,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 66,Gas,Operational,2076,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 67,Gas,Operational,2077,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 68,Gas,Operational,2078,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 69,Gas,Operational,2079,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 70,Gas,Operational,2080,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 71,Gas,Operational,2081,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 72,Gas,Operational,2082,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 73,Gas,Operational,2083,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 74,Gas,Operational,2084,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 75,Gas,Operational,2085,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 76,Gas,Operational,2086,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 77,Gas,Operational,2087,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 78,Gas,Operational,2088,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 79,Gas,Operational,2089,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 80,Gas,Operational,2090,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 81,Gas,Operational,2091,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 82,Gas,Operational,2092,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 83,Gas,Operational,2093,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 84,Gas,Operational,2094,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 85,Gas,Operational,2095,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 86,Gas,Operational,2096,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 87,Gas,Operational,2097,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 88,Gas,Operational,2098,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 89,Gas,Operational,2099,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 90,Gas,Operational,2100,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 91,Gas,Operational,2101,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 92,Gas,Operational,2102,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 93,Gas,Operational,2103,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 94,Gas,Operational,2104,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 95,Gas,Operational,2105,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 96,Gas,Operational,2106,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 97,Gas,Operational,2107,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 98,Gas,Operational,2108,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 99,Gas,Operational,2109,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 100,Gas,Operational,2110,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 101,Gas,Operational,2111,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 102,Gas,Operational,2112,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 103,Gas,Operational,2113,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 104,Gas,Operational,2114,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 105,Gas,Operational,2115,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 106,Gas,Operational,2116,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 107,Gas,Operational,2117,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 108,Gas,Operational,2118,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 109,Gas,Operational,2119,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 110,Gas,Operational,2120,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 111,Gas,Operational,2121,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 112,Gas,Operational,2122,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 113,Gas,Operational,2123,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 114,Gas,Operational,2124,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 115,Gas,Operational,2125,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 116,Gas,Operational,2126,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 117,Gas,Operational,2127,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 118,Gas,Operational,2128,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 119,Gas,Operational,2129,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 120,Gas,Operational,2130,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 121,Gas,Operational,2131,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 122,Gas,Operational,2132,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 123,Gas,Operational,2133,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 124,Gas,Operational,2134,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 125,Gas,Operational,2135,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 126,Gas,Operational,2136,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 127,Gas,Operational,2137,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 128,Gas,Operational,2138,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 129,Gas,Operational,2139,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 130,Gas,Operational,2140,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 131,Gas,Operational,2141,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 132,Gas,Operational,2142,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 133,Gas,Operational,2143,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
Nhà máy điện Phú Mỹ 134,Gas,Operational,2144,Ba Ria-Vung Tau,0,PDP8 Draft 2023,EVN Annual Report 2022,
