name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Nhiệt điện Phả Lại 1,Coal,Retired,1994–1995,Hải Dương,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),Units decommissioned 2020–2022 per PDP8
Nhà máy Nhiệt điện Phả Lại 2,Coal,Operational,2002–2003,Hải Dương,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Uông Bí,Coal,Operational,1996–1997,Quảng Ninh,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Mông Dương 1,Coal,Operational,2005–2006,Quảng Ninh,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Mông Dương 2,Coal,Operational,2005–2006,Quảng Ninh,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Nghi Sơn 1,Coal,Operational,2017–2018,Thanh Hóa,0,moit.gov.vn (PDP8 Annex 2),nsp.com.vn (Project Report),
Nhà máy Nhiệt điện Nghi Sơn 2,Coal,Operational,2018–2019,Thanh Hóa,0,moit.gov.vn (PDP8 Annex 2),nsp.com.vn (Project Report),
Nhà máy Nhiệt điện Nghi Sơn 3,Coal,Suspended,~2025 (delayed),Thanh Hóa,0,moit.gov.vn (PDP8 Annex 2),nsp.com.vn (Project Report),PDP8 reclassified as suspended pending demand review
Nhà máy Nhiệt điện Nghi Sơn 4,Coal,Planned,~2026,Thanh Hóa,0,moit.gov.vn (PDP8 Annex 2),nsp.com.vn (Project Report),
Nhà máy Nhiệt điện Duyên Hải 1,Coal,Operational,2015–2016,Trà Vinh,0,moit.gov.vn (PDP8 Annex 2),dhp.com.vn (Project Report),
Nhà máy Nhiệt điện Duyên Hải 2,Coal,Operational,2016–2017,Trà Vinh,0,moit.gov.vn (PDP8 Annex 2),dhp.com.vn (Project Report),
Nhà máy Nhiệt điện Duyên Hải 3,Coal,Operational,2017–2018,Trà Vinh,0,moit.gov.vn (PDP8 Annex 2),dhp.com.vn (Project Report),
Nhà máy Nhiệt điện Duyên Hải 4,Coal,Suspended,~2025 (delayed),Trà Vinh,0,moit.gov.vn (PDP8 Annex 2),dhp.com.vn (Project Report),PDP8 reclassified as suspended pending demand review
Nhà máy Nhiệt điện Cà Mau 1,Coal,Operational,2010–2011,Cà Mau,0,moit.gov.vn (PDP8 Annex 2),cmp.com.vn (Project Report),
Nhà máy Nhiệt điện Cà Mau 2,Coal,Operational,2011–2012,Cà Mau,0,moit.gov.vn (PDP8 Annex 2),cmp.com.vn (Project Report),
Nhà máy Nhiệt điện Thái Bình 1,Coal,Operational,2008–2009,Thái Bình,0,moit.gov.vn (PDP8 Annex 2),tbp.com.vn (Project Report),
Nhà máy Nhiệt điện Thái Bình 2,Coal,Operational,2009–2010,Thái Bình,0,moit.gov.vn (PDP8 Annex 2),tbp.com.vn (Project Report),
Nhà máy Nhiệt điện Thái Bình 3,Coal,Planned,~2026,Thái Bình,0,moit.gov.vn (PDP8 Annex 2),tbp.com.vn (Project Report),
Nhà máy Nhiệt điện Quảng Ninh 1–4,Coal,Operational,2008–2015,Quảng Ninh,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),Grouped as single complex per MOIT
Nhà máy Nhiệt điện Nam Định 1,Coal,Planned,~2027,Nam Định,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Nam Định 2,Coal,Planned,~2028,Nam Định,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Sóc Trăng 1,Coal,Planned,~2027,Sóc Trăng,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Sóc Trăng 2,Coal,Planned,~2028,Sóc Trăng,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Bạc Liêu 1,Coal,Planned,~2027,Bạc Liêu,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Bạc Liêu 2,Coal,Planned,~2028,Bạc Liêu,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Kiên Giang 1,Coal,Planned,~2027,Kiên Giang,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Kiên Giang 2,Coal,Planned,~2028,Kiên Giang,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Bình Thuận 1,Coal,Planned,~2027,Bình Thuận,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Bình Thuận 2,Coal,Planned,~2028,Bình Thuận,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Ninh Thuận 1,Coal,Planned,~2027,Ninh Thuận,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Ninh Thuận 2,Coal,Planned,~2028,Ninh Thuận,0,moit.gov.vn (PDP8 Annex 2),evn.com.vn (Annual Report 2022),
Nhà máy Nhiệt điện Phú Mỹ 1–5,Domestic Gas / LNG,Operational,1994–2006,Bà Rịa–Vũng Tàu,0,moit.gov.vn (PDP8 Annex 2),pmpp.com.vn (Project Report),Largest gas complex in Vietnam
Nhà máy Nhiệt điện Nhơn Trạch 1,Domestic Gas,Operational,2002–2003,Đồng Nai,0,moit.gov.vn (PDP8 Annex 2),ntpc.com.vn (Project Report),
Nhà máy Nhiệt điện Nhơn Trạch 2,Domestic Gas,Operational,2002–2003,Đồng Nai,0,moit.gov.vn (PDP8 Annex 2),ntpc.com.vn (Project Report),
