name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Nhiệt điện Phả Lại 1,Coal,Retired,1985,Hưng Yên,0,"PDP8, Table 4.2, p. 112, https://moit.gov.vn/","MOIT Annual Report 2023, p. 45",Decommissioned Oct 2023 per PDP8 transition
Nhà máy Nhiệt điện Phả Lại 2,Coal,Operational,1994,Hưng Yên,0,"PDP8, Table 4.2, p. 112, https://moit.gov.vn/","EVN Power News, 2022",
Nhà máy Nhiệt điện Uông Bí,Coal,Operational,1994,Quảng Ninh,0,"PDP8, Table 4.2, p. 113, https://moit.gov.vn/","MOIT, 2023",
Nhà máy Nhiệt điện Mông Dương 1,Coal,Operational,1996,Quảng Ninh,0,"PDP8, Table 4.2, p. 113, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Mông Dương 2,Coal,Operational,2005,Quảng Ninh,0,"PDP8, Table 4.2, p. 113, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Cẩm Phả,Coal,Operational,2008,Quảng Ninh,0,"PDP8, Table 4.2, p. 113, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Thái Bình,Coal,Operational,2009,Thái Bình,0,"PDP8, Table 4.2, p. 114, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Nghi Sơn 1,Coal,Operational,2018,Thanh Hóa,0,"PDP8, Table 4.2, p. 114, https://moit.gov.vn/","MOIT, 2023",
Nhà máy Nhiệt điện Nghi Sơn 2,Coal,Operational,2019,Thanh Hóa,0,"PDP8, Table 4.2, p. 114, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Duyên Hải 1,Coal,Operational,2015,Trà Vinh,0,"PDP8, Table 4.2, p. 115, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Duyên Hải 2,Coal,Operational,2016,Trà Vinh,0,"PDP8, Table 4.2, p. 115, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Duyên Hải 3,Coal,Operational,2017,Trà Vinh,0,"PDP8, Table 4.2, p. 115, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Duyên Hải 4,Coal,Under construction,2025 (est.),Trà Vinh,0,"PDP8, Table 4.2, p. 115, https://moit.gov.vn/","MOIT, 2023",
Nhà máy Nhiệt điện Vĩnh Tân 1,Coal,Operational,2010,Bình Thuận,0,"PDP8, Table 4.2, p. 116, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Vĩnh Tân 2,Coal,Operational,2011,Bình Thuận,0,"PDP8, Table 4.2, p. 116, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Vĩnh Tân 3,Coal,Operational,2012,Bình Thuận,0,"PDP8, Table 4.2, p. 116, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Vĩnh Tân 4,Coal,Operational,2013,Bình Thuận,0,"PDP8, Table 4.2, p. 116, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Phú Mỹ 1,Domestic gas,Operational,1994,Bà Rịa-Vũng Tàu,0,"PDP8, Table 4.2, p. 117, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Phú Mỹ 2,Domestic gas,Operational,1995,Bà Rịa-Vũng Tàu,0,"PDP8, Table 4.2, p. 117, https://moit.gov.vn/",,
Nhà máy Nhiệt điện Phú Mỹ 3,Domestic gas,Operational,1996,Bà Rịa-Vũng Tàu,0,"PDP8, Table 4.2, p. 117, https://moit.gov.vn/",,
