name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**COAL-FIRED PLANTS**,,,,,0,,,
Nhà máy nhiệt điện Mông Dương 1,Coal,Operational,2015,Quang Ninh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Mông Dương 2,Coal,Operational,2015,Quang Ninh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Vĩnh Tân 1,Coal,Operational,2014-2017,Binh Thuan,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Vĩnh Tân 2,Coal,Operational,2015,Binh Thuan,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Vĩnh Tân 4,Coal,Operational,2017,Binh Thuan,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Duyên Hải 1,Coal,Operational,2015,Tra Vinh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Duyên Hải 3,Coal,Operational,2016,Tra Vinh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Vũng Áng 1,Coal,Operational,2015,Ha Tinh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Nghi Sơn 1,Coal,Operational,2013,Thanh Hoa,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Nghi Sơn 2,Coal,Operational,2018,Thanh Hoa,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Quảng Ninh 1,Coal,Operational,2004,Quang Ninh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Quảng Ninh 2,Coal,Operational,2012,Quang Ninh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Quảng Ninh 3,Coal,Operational,2017,Quang Ninh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Uông Bí 2,Coal,Operational,2004,Quang Ninh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Nam Định 1,Coal,Operational,2011,Nam Dinh,0,MOIT PDP7/8,EVN Report,
Nhà máy nhiệt điện Long Phú 1,Coal,Under construction,2024 (est),Soc Trang,0,MOIT PDP8,EVN Report,Delayed from original PDP7 schedule
Nhà máy nhiệt điện Sông Hậu 1,Coal,Under construction,2024 (est),Hau Giang,0,MOIT PDP8,EVN Report,Delayed from original PDP7 schedule
Nhà máy nhiệt điện Hải Dương,Coal,Operational,2023,Hai Duong,0,MOIT PDP8,News,
Nhà máy nhiệt điện Long Phú 2,Coal,Planned,2026 (est),Soc Trang,0,MOIT PDP8,-,
Nhà máy nhiệt điện Sông Hậu 2,Coal,Planned,2026 (est),Hau Giang,0,MOIT PDP8,-,
Nhà máy nhiệt điện Kiên Lương 1,Coal,Planned,2026 (est),Kien Giang,0,MOIT PDP8,-,
Nhà máy nhiệt điện Bồ Đề 1,Coal,Planned,2026 (est),Binh Duong,0,MOIT PDP8,-,
**DOMESTIC GAS-FIRED PLANTS**,,,,,0,,,
Nhà máy nhiệt điện Phú Mỹ 1,Domestic gas,Operational,1993-1994,Ba Ria-Vung Tau,0,MOIT PDP7/8,PV Power Report,Aging; some units converted/retired
Nhà máy nhiệt điện Phú Mỹ 2.1,Domestic gas,Operational,2002,Ba Ria-Vung Tau,0,MOIT PDP7/8,PV Power Report,
Nhà máy nhiệt điện Phú Mỹ 3,Domestic gas,Operational,2004,Ba Ria-Vung Tau,0,MOIT PDP7/8,PV Power Report,
Nhà máy nhiệt điện Phú Mỹ 4,Domestic gas,Operational,2007,Ba Ria-Vung Tau,0,MOIT PDP7/8,PV Power Report,
Nhà máy nhiệt điện Nhơn Trạch 1,Domestic gas,Operational,2000,Dong Nai,0,MOIT PDP7/8,PV Power Report,
Nhà máy nhiệt điện Nhơn Trạch 2,Domestic gas,Operational,2011,Dong Nai,0,MOIT PDP7/8,PV Power Report,
Nhà máy nhiệt điện Cà Mau 1,Domestic gas,Operational,2008,Ca Mau,0,MOIT PDP7/8,PV Power Report,
Nhà máy nhiệt điện Cà Mau 2,Domestic gas,Operational,2008,Ca Mau,0,MOIT PDP7/8,PV Power Report,
Nhà máy nhiệt điện Ô Môn 1,Domestic gas,Operational,2011,Can Tho,0,MOIT PDP7/8,PV Power Report,
