match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
fuzzy_capacity_diff,An Khánh - Bac Giang,Bắc Giang (An Khánh II),bac giang,bac giang,coal,coal,650.0,300.0,53.8,True,False,True,,,100.0
fuzzy_capacity_diff,An Khánh 1,An Khánh - Bắc Giang,thai nguyen,bac giang,coal,coal,116.0,650.0,460.3,True,False,False,,,94.73684210526316
exact_capacity_diff,Bà Rịa GT,Dam Phú Mỹ,ba ria - vung tau,ba ria - vung tau,gas,gas,46.0,21.0,54.3,True,False,True,,,35.29411764705882
exact,Bạc Liêu 1,Bạc Liêu I,bac lieu,bac lieu,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact,Cam Pha 3,Cẩm Phả III,quang ninh,quang ninh,coal,coal,440.0,270.0,38.6,True,False,True,,,100.0
exact_capacity_diff,Cao Ngạn,Cần Thơ,thai nguyen,can tho,coal,gas,114.0,33.0,71.1,False,False,False,,,60.0
exact,Cong Thanh,Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
exact,Cà Mau I,Cà Mau I,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,False,True,,,100.0
exact,Cà Mau II,Cà Mau II,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,False,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Hải Hà 1,quang ninh,quang ninh,coal,coal,340.0,150.0,55.9,True,True,True,,,75.0
exact,Cẩm Phả 2,Cẩm Phả II,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,An Khê #2,đong nai,quang ngai,coal,unknown,150.0,55.0,63.3,False,False,False,,,33.333333333333336
exact_capacity_diff,Dong Nai Formosa,Thu Duc,đong nai,ho chi minh,coal,gas,300.0,128.0,57.3,False,False,False,,,25.0
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Đức Giang,lao cai,not specified,coal,unknown,100.0,100.0,0.0,False,False,False,,,88.88888888888889
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,NMNĐ Sơn Mỹ II,quang ngai,binh thuan,coal,imported gas,2400.0,2250.0,6.2,False,False,False,,,46.15384615384615
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,TBKHH Ô Môn II,quang ngai,can tho,coal,coal,2000.0,750.0,62.5,True,False,False,,,57.14285714285714
exact,Duyen Hai 1,Duyên Hải I,tra vinh,tra vinh,coal,coal,1244.0,1200.0,3.5,True,True,True,,,100.0
exact_capacity_diff,Duyen Hai 2,Thăng Long I,tra vinh,hai duong,coal,coal,600.0,300.0,50.0,True,True,False,,,35.29411764705882
exact,Duyen Hai 3,Duyên Hải III,tra vinh,tra vinh,coal,coal,1244.0,1862.0,49.7,True,True,True,,,100.0
exact,Duyen Hai 3 Extension,Duyên Hải III Extension,tra vinh,tra vinh,coal,coal,660.0,660.0,0.0,True,True,True,,,100.0
exact,Duyên Hải 2,Duyên Hải II,tra vinh,tra vinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact,Formosa HT2,Formosa HT2,ha tinh,not specified,coal,unknown,650.0,650.0,0.0,False,False,False,,,100.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Lee&Man,ha tinh,not specified,coal,unknown,450.0,125.0,72.2,False,False,False,,,42.85714285714286
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Hòa Phát II,ha tinh,not specified,coal,unknown,450.0,300.0,33.3,False,False,False,,,60.0
exact_capacity_diff,Hai Duong,Nam Định II,hai duong,nam đinh,coal,coal,1200.0,1200.0,0.0,True,False,False,,,37.5
fuzzy,Hai Ha CHP Phase 1,Hải Hà II,quang ninh,quang ninh,coal,coal,150.0,150.0,0.0,True,False,True,,,93.33333333333333
fuzzy_capacity_diff,Hai Ha CHP Phase 2,Hải Hà IV,quang ninh,quang ninh,coal,coal,750.0,600.0,20.0,True,False,True,,,93.33333333333333
fuzzy,Hai Ha CHP Phase 3,Hải Hà III,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,False,True,,,93.33333333333333
fuzzy,Hai Ha CHP Phase 4,Hải Hà 3,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,False,True,,,93.33333333333333
exact,Hai Phong 1,Hải Phòng I,hai phong,hai phong,coal,coal,600.0,300.0,50.0,True,True,True,,,100.0
exact,Hai Phong 2,Hải Phòng II,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
exact,Hai Phong 3,Hải Phòng III,hai phong,hai phong,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Hải Phòng,Hải Hà I,hai phong,quang ninh,gas,coal,500.0,150.0,70.0,False,False,False,,,71.42857142857143
fuzzy_capacity_diff,LNG Bà Rịa 2,Bà Rịa,ba ria - vung tau,ba ria - vung tau,gas,gas,1200.0,389.0,67.6,True,False,True,,,100.0
fuzzy_capacity_diff,LNG Bình Định,Bình Định III,binh đinh,binh đinh,gas,coal,5000.0,2000.0,60.0,False,False,True,,,100.0
