match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,Bà Rịa GT,KCP #2,ba ria - vung tau,phu yen,gas,unknown,46.0,30.0,34.8,False,False,False,,,22.22222222222222
exact_capacity_diff,Cao Ngạn,An Khê #2,thai nguyen,not specified,coal,unknown,114.0,55.0,51.8,False,False,False,,,40.0
exact,Cà Mau I,Cà Mau I,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,True,True,,,100.0
exact,Cà Mau II,Cà Mau II,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Hòa Phát II,đong nai,not specified,coal,unknown,300.0,300.0,0.0,False,False,False,,,42.10526315789473
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Bourbon,lao cai,not specified,coal,unknown,100.0,24.0,76.0,False,False,False,,,28.57142857142857
fuzzy_capacity_diff,Formosa HT2,Formosa Hà Tĩnh #8 & #9,ha tinh,ha tinh,coal,unknown,650.0,200.0,69.2,False,False,True,,,90.0
fuzzy,Hai Ha CHP Phase 1,Hải Hà 1,quang ninh,not specified,coal,unknown,150.0,150.0,0.0,False,False,False,,,93.33333333333333
fuzzy_capacity_diff,Hai Ha CHP Phase 2,Hải Hà 4,quang ninh,not specified,coal,unknown,750.0,600.0,20.0,False,False,False,,,93.33333333333333
fuzzy,Hai Ha CHP Phase 3,Hải Hà 2,quang ninh,not specified,coal,unknown,600.0,600.0,0.0,False,False,False,,,93.33333333333333
fuzzy,Hai Ha CHP Phase 4,Hải Hà 3,quang ninh,not specified,coal,unknown,600.0,600.0,0.0,False,False,False,,,93.33333333333333
exact,LNG Bạc Liêu,LNG Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,True,True,,,100.0
exact,LNG Cà Ná,LNG Cà Ná,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
fuzzy,LNG Hiệp Phước (phase I),LNG Hiệp Phước giai đoạn I,tp ho chi minh,tp. ho chi minh,gas,imported gas,1200.0,1200.0,0.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Hà Tĩnh,Formosa Hà Tĩnh #3 & #4,ha tinh,ha tinh,gas,unknown,6000.0,200.0,96.7,False,False,True,,,100.0
fuzzy,LNG Hải Lăng,LNG Hải Lăng giai đoạn 1,quang tri,quang tri,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
exact,LNG Long An I,LNG Long An I,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
exact,LNG Long An II,LNG Long An II,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
exact,LNG Long Sơn,LNG Long Sơn,ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1500.0,25.0,False,True,True,,,100.0
fuzzy_capacity_diff,LNG Long Sơn IV (địa điểm Tây),Long Sơn #2 & #3,ba ria - vung tau,not specified,gas,unknown,3600.0,150.0,95.8,False,False,False,,,94.73684210526316
fuzzy_capacity_diff,LNG Nhơn Trạch 3,NMĐ Nhơn Trạch 3 và Nhơn Trạch 4,đong nai,đong nai,gas,unknown,750.0,1624.0,116.5,False,False,True,,,100.0
fuzzy,LNG Quảng Ninh 1 (Cẩm Phả),LNG Quảng Ninh,quang ninh,quang ninh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
exact,LNG Quảng Trạch 2,LNG Quảng Trạch II,quang binh,quang binh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Quỳnh Lập,LNG Quỳnh Lập/ Nghi Sơn,nghe an,nghe an/thanh hoa,gas,imported gas,1500.0,1500.0,0.0,False,False,False,,,100.0
fuzzy,LNG Sơn Mỹ I,NMNĐ BOT Sơn Mỹ I,binh thuan,binh thuan,gas,imported gas,2250.0,2250.0,0.0,False,True,True,,,100.0
fuzzy,LNG Sơn Mỹ II,NMNĐ Sơn Mỹ II,binh thuan,binh thuan,gas,imported gas,2250.0,2250.0,0.0,False,True,True,,,100.0
exact_capacity_diff,Lee & Man,Lee&Man,hau giang,not specified,coal,unknown,125.0,125.0,0.0,False,False,False,,,71.42857142857143
exact_capacity_diff,Na Dương 1,KCP #1,lang son,phu yen,coal,unknown,110.0,30.0,72.7,False,False,False,,,50.0
exact_capacity_diff,Na Dương 2,Vẽ Đan,lang son,not specified,coal,unknown,110.0,60.0,45.5,False,False,False,,,33.333333333333336
fuzzy_capacity_diff,Nghi Son 2,LNG Nghi Sơn,thanh hoa,thanh hoa,coal,imported gas,1200.0,1500.0,25.0,False,False,True,,,100.0
exact_capacity_diff,Ninh Binh,Đức Giang,ninh binh,not specified,coal,unknown,100.0,100.0,0.0,False,False,False,,,42.85714285714286
fuzzy_capacity_diff,Nong Son 1,Long Sơn #1,quang nam,not specified,coal,unknown,30.0,75.0,150.0,False,False,False,,,90.0
fuzzy_capacity_diff,NĐ Cần Thơ,Cần Thơ,can tho,not specified,unknown,unknown,165.0,33.0,80.0,True,True,False,,,100.0
fuzzy_capacity_diff,NĐ Hiệp Phước,Hiệp Phước,tp ho chi minh,not specified,unknown,unknown,310.0,375.0,21.0,True,True,False,,,100.0
exact_capacity_diff,NĐ LNG miền Bắc,Amata,"thai binh, nam đinh, nghi son, thanh hoa",not specified,gas,unknown,0.0,14.0,,False,False,False,,,28.57142857142857
fuzzy_capacity_diff,NĐ Thủ Đức,Thủ Đức,tp ho chi minh,not specified,gas,unknown,290.0,165.0,43.1,False,True,False,,,100.0
fuzzy,NĐ Ô Môn I,Nhiệt điện Ô Môn I,can tho,can tho,unknown,gas,660.0,660.0,0.0,False,False,True,,,94.73684210526316
fuzzy_capacity_diff,TBKHH Bà Rịa 2,Bà Rịa,ba ria - vung tau,ba ria - vung tau,gas,gas,175.0,389.0,122.3,True,False,True,,,100.0
exact,TBKHH Dung Quất I,TBKHH Dung Quất I,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,,100.0
exact,TBKHH Dung Quất II,TBKHH Dung Quất II,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,,100.0
exact,TBKHH Dung Quất III,TBKHH Dung Quất III,quang ngai,quang ngai,gas,gas,750.0,750.0,0.0,True,True,True,,,100.0
fuzzy,"TBKHH Kiên Giang I, II",TBKHH Kiên Giang 1&2,kien giang,kien giang,gas,gas,1500.0,1500.0,0.0,True,True,True,,,92.3076923076923
exact,TBKHH Nhơn Trạch I,Nhơn Trạch I,đong nai,đong nai,gas,gas,465.0,465.0,0.0,True,True,True,,,100.0
exact,TBKHH Nhơn Trạch II,Nhơn Trạch II,đong nai,đong nai,gas,gas,750.0,750.0,0.0,True,True,True,,,100.0
