match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khanh - Bac Giang Thermal Power Plant,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,True,True,,,100.0
exact,Cong Thanh,Cong Thanh Thermal Power Plant,thanh hoa,thanh hoa,coal,unknown,600.0,600.0,0.0,False,False,True,,,100.0
exact,Cà Mau I,Ca Mau 1 Thermal Power Plant,ca mau,ca mau,gas,gas,771.0,771.0,0.0,True,True,True,,,100.0
exact,Cà Mau II,Ca Mau 2 Thermal Power Plant,ca mau,ca mau,gas,gas,771.0,771.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,LNG Bạc Liêu,Bac Lieu LNG,bac lieu,bac lieu,gas,imported gas,3200.0,3000.0,6.2,False,True,True,,,100.0
fuzzy_capacity_diff,LNG Chân Mây,Chan May LNG,hue,thua thien hue,gas,imported gas,4000.0,1500.0,62.5,False,False,False,,,100.0
exact_capacity_diff,LNG Cà Mau 1,Southern LNG,ca mau,southern region,gas,imported gas,1500.0,1500.0,0.0,False,False,False,,,25.0
fuzzy,LNG Cà Ná,Ca Na LNG,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Hiệp Phước (phase I),Hiep Phuoc LNG Phase 1,tp ho chi minh,tp ho chi minh,gas,imported gas,1200.0,1200.0,0.0,False,False,True,,,100.0
fuzzy,LNG Hiệp Phước (phase II),Hiep Phuoc LNG Phase 2,tp ho chi minh,tp ho chi minh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Hải Lăng,Hai Lang LNG,quang tri,quang tri,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Hải Phòng 1 (Tiên Lãng),Hai Phong LNG Phase 2,hai phong,hai phong,coal,imported gas,4500.0,3200.0,28.9,False,False,True,,,95.23809523809523
fuzzy,LNG Hải Phòng 2 (Cát Hải),Hai Phong LNG Phase 1,hai phong,hai phong,coal,imported gas,1600.0,1600.0,0.0,False,False,True,,,95.23809523809523
fuzzy,LNG Long An I,Long An I LNG,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
exact_capacity_diff,LNG Long An I phase 2,Cong Thanh LNG,long an,thanh hoa,gas,imported gas,1500.0,1500.0,0.0,False,False,False,,,63.63636363636363
fuzzy,LNG Long An II,Long An II LNG,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
fuzzy_capacity_diff,LNG Long Sơn,Long Son LNG,ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1500.0,25.0,False,True,True,,,100.0
fuzzy_capacity_diff,LNG Nhơn Trạch 3,Nhon Trach 3 & 4 LNG Power Plants,đong nai,dong nai,gas,imported gas,750.0,1624.0,116.5,False,True,False,,,100.0
fuzzy,LNG Quảng Ninh 1 (Cẩm Phả),Quang Ninh I LNG,quang ninh,quang ninh,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
exact,LNG Quảng Trạch 2,Quang Trach II Thermal Power Plant,quang binh,quang binh,gas,unknown,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Quỳnh Lập,Quynh Lap LNG,nghe an,nghe an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Sơn Mỹ I,Son My I LNG,binh thuan,binh thuan,gas,imported gas,2250.0,2250.0,0.0,False,True,True,,,100.0
fuzzy,LNG Sơn Mỹ II,Son My II LNG,binh thuan,binh thuan,gas,imported gas,2250.0,2250.0,0.0,False,True,True,,,100.0
exact,Long Phú 1,Long Phu 1 Thermal Power Plant,soc trang,soc trang,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact,Na Dương 2,Na Duong II Thermal Power Plant,lang son,lang son,coal,coal,110.0,110.0,0.0,True,False,True,,,100.0
exact,Nam Dinh 1,Nam Dinh I Thermal Power Plant,nam dinh,nam dinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,Nghi Son 2,Nghi Son LNG,thanh hoa,thanh hoa,coal,imported gas,1200.0,1500.0,25.0,False,False,True,,,94.73684210526316
exact,Quảng Trạch 1,Quang Trach I Thermal Power Plant,quang binh,quang binh,coal,coal,1400.0,1403.0,0.2,True,True,True,,,100.0
exact,Sông Hậu 2,Song Hau II Thermal Power Plant,hau giang,hau giang,coal,coal,2000.0,2120.0,6.0,True,False,True,,,100.0
exact,TBKHH Nhơn Trạch I,Nhon Trach 1 Thermal Power Plant,đong nai,dong nai,gas,gas,465.0,468.0,0.6,True,True,False,,,100.0
exact,TBKHH Nhơn Trạch II,Nhon Trach 2 Thermal Power Plant,đong nai,dong nai,gas,gas,750.0,770.0,2.7,True,True,False,,,100.0
exact,TBKHH Quảng Trị (khí Báo Vàng),Quang Tri Thermal Power Plant,quang tri,quang tri,gas,unknown,340.0,1320.0,288.2,False,False,True,,,100.0
exact,TBKHH Ô Môn I,O Mon I Thermal Power Plant,can tho,can tho,gas,unknown,660.0,660.0,0.0,False,False,True,,,100.0
exact,TBKHH Ô Môn II,O Mon II Thermal Power Plant,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,,100.0
exact,TBKHH Ô Môn III,O Mon III Thermal Power Plant,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,True,True,,,100.0
exact,TBKHH Ô Môn IV,O Mon IV Thermal Power Plant,can tho,can tho,gas,gas,1050.0,1050.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,Thái Bình 2,Thai Binh LNG,thai binh,thai binh,coal,imported gas,1200.0,1500.0,25.0,False,False,True,,,95.23809523809523
fuzzy_capacity_diff,Tân Phước 1,Tan Phuoc LNG (converted from coal),tien giang,tien giang,gas,imported gas,1200.0,0.0,100.0,False,False,True,,,95.23809523809523
exact,Vinh Tan 3,Vinh Tan III Thermal Power Plant,binh thuan,binh thuan,coal,coal,1980.0,1980.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,Vung Ang 1,Vung Ang III LNG,ha tinh,ha tinh,coal,imported gas,1200.0,1500.0,25.0,False,False,True,,,94.73684210526316
exact,Vung Ang 2,Vung Ang II Thermal Power Plant,ha tinh,ha tinh,coal,coal,1330.0,1330.0,0.0,True,True,True,,,100.0
exact,Vân Phong 1,Van Phong 1 Thermal Power Plant,khanh hoa,khanh hoa,coal,coal,1432.0,1432.0,0.0,True,False,True,,,100.0
reference_only,An Khánh 1,,thai nguyen,,coal,,116.0,,,,,,,,
reference_only,Bà Rịa GT,,ba ria - vung tau,,gas,,46.0,,,,,,,,
reference_only,Bạc Liêu 1,,bac lieu,,coal,,1200.0,,,,,,,,
reference_only,Cam Pha 3,,quang ninh,,coal,,440.0,,,,,,,,
reference_only,Cao Ngạn,,thai nguyen,,coal,,114.0,,,,,,,,
reference_only,Cẩm Phả 1,,quang ninh,,coal,,340.0,,,,,,,,
reference_only,Cẩm Phả 2,,quang ninh,,coal,,340.0,,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,150.0,,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,300.0,,,,,,,,
reference_only,Duc Giang - Lao Cai Chemical,,lao cai,,coal,,100.0,,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase I,,quang ngai,,coal,,2400.0,,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase II,,quang ngai,,coal,,2000.0,,,,,,,,
reference_only,Duyen Hai 1,,tra vinh,,coal,,1244.0,,,,,,,,
reference_only,Duyen Hai 2,,tra vinh,,coal,,600.0,,,,,,,,
