match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh - Bac Giang,Nhà máy Nhiệt điện Hà Tĩnh 10,bac giang,ha tinh,coal,unknown,650.0,0.0,100.0,False,True,False,,,50.0
exact_capacity_diff,An Khánh 1,Nhà máy Nhiệt điện Hà Tĩnh 2,thai nguyen,ha tinh,coal,unknown,116.0,0.0,100.0,False,False,False,,,70.0
exact_capacity_diff,Bà Rịa GT,Nhà máy Nhiệt điện Bắc Triều,ba ria - vung tau,quang ninh,gas,coal,46.0,0.0,100.0,False,True,False,,,55.55555555555556
exact_capacity_diff,Bạc Liêu 1,Nhà máy Nhiệt điện Phú Mỹ 17,bac lieu,ba ria–vung tau,coal,unknown,1200.0,0.0,100.0,False,False,False,,,50.0
exact_capacity_diff,Cam Pha 3,Nhà máy Nhiệt điện Hà Tĩnh 6,quang ninh,ha tinh,coal,unknown,440.0,0.0,100.0,False,False,False,,,47.05882352941176
exact_capacity_diff,Cao Ngạn,Nhà máy Nhiệt điện Nam Định 1 (Gas),thai nguyen,nam đinh,coal,coal,114.0,0.0,100.0,True,True,False,,,50.0
exact_capacity_diff,Cong Thanh,Nhà máy Nhiệt điện Nam Định 7 (Gas),thanh hoa,nam đinh,coal,unknown,600.0,0.0,100.0,False,False,False,,,50.0
fuzzy_capacity_diff,Cà Mau I,Nhà máy Nhiệt điện Cà Mau 1 & 2,ca mau,ca mau,gas,unknown,771.0,0.0,100.0,False,True,True,,,100.0
exact_capacity_diff,Cà Mau II,Nhà máy Nhiệt điện Phú Mỹ 16,ca mau,ba ria–vung tau,gas,unknown,771.0,0.0,100.0,False,False,False,,,62.5
exact_capacity_diff,Cẩm Phả 1,Nhà máy Nhiệt điện Phú Mỹ 8,quang ninh,ba ria–vung tau,coal,unknown,340.0,0.0,100.0,False,False,False,,,47.05882352941176
exact_capacity_diff,Cẩm Phả 2,Nhà máy Nhiệt điện Vĩnh Tân 8,quang ninh,binh thuan,coal,unknown,340.0,0.0,100.0,False,False,False,,,47.05882352941176
exact_capacity_diff,Dong Nai Formosa,Nhà máy Nhiệt điện Nam Định 2 (Gas),đong nai,nam đinh,coal,coal,150.0,0.0,100.0,True,False,False,,,45.45454545454546
exact_capacity_diff,Dong Nai Formosa,Nhà máy Nhiệt điện Vĩnh Tân 7,đong nai,binh thuan,coal,unknown,300.0,0.0,100.0,False,False,False,,,45.45454545454546
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhà máy Nhiệt điện Tân Rai,lao cai,ninh thuan,coal,coal,100.0,0.0,100.0,True,False,False,,,40.0
exact_capacity_diff,Duyen Hai 2,Nhà máy Nhiệt điện Hà Tĩnh 8,tra vinh,ha tinh,coal,unknown,600.0,0.0,100.0,False,False,False,,,63.63636363636363
exact_capacity_diff,Duyen Hai 3 Extension,Nhà máy Nhiệt điện Phú Mỹ 13,tra vinh,ba ria–vung tau,coal,unknown,660.0,0.0,100.0,False,False,False,,,46.15384615384615
exact_capacity_diff,Duyên Hải 2,Nhà máy Nhiệt điện Vĩnh Tân 17,tra vinh,binh thuan,coal,unknown,1200.0,0.0,100.0,False,False,False,,,53.333333333333336
exact_capacity_diff,Formosa HT2,Nhà máy Nhiệt điện Thái Bình 10,ha tinh,thai binh,coal,unknown,650.0,0.0,100.0,False,False,False,,,45.45454545454546
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Nhà máy Nhiệt điện Vĩnh Tân 9,ha tinh,binh thuan,coal,unknown,450.0,0.0,100.0,False,False,False,,,44.44444444444444
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Nhà máy Nhiệt điện Nam Định 6 (Gas),ha tinh,nam đinh,coal,unknown,450.0,0.0,100.0,False,False,False,,,43.24324324324324
exact_capacity_diff,Hai Duong,Nhà máy Nhiệt điện Nam Định 14 (Gas),hai duong,nam đinh,coal,unknown,1200.0,0.0,100.0,False,False,False,,,46.15384615384615
