name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Nhiệt điện Phả Lại 1,Coal,Retired,1985,Hải Dương,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Historical Reports] - Section 2.1 - https://evn.com.vn,Decommissioned 2020 per MOIT Decision 3878/QĐ-BCT
Nhà máy Nhiệt điện Phả Lại 2,Coal,Operational,1997,Hải Dương,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Uông Bí,Coal,Retired,1994,Quảng Ninh,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Historical Reports] - Section 2.1 - https://evn.com.vn,Decommissioned 2020 per MOIT Decision 3878/QĐ-BCT
Nhà máy Nhiệt điện Mông Dương 1,Coal,Operational,2008,Quảng Ninh,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Mông Dương 2,Coal,Operational,2010,Quảng Ninh,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Thái Bình 1,Coal,Operational,2010,Thái Bình,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Thái Bình 2,Coal,Operational,2012,Thái Bình,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Duyên Hải 1,Coal,Operational,2015,Trà Vinh,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Duyên Hải 2,Coal,Operational,2016,Trà Vinh,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Duyên Hải 3,Coal,Operational,2018,Trà Vinh,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Vĩnh Tân 1,Coal,Operational,2013,Bình Thuận,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Vĩnh Tân 2,Coal,Operational,2014,Bình Thuận,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Vĩnh Tân 3,Coal,Operational,2015,Bình Thuận,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Vĩnh Tân 4,Coal,Operational,2016,Bình Thuận,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Cà Mau 1,Coal,Operational,2016,Cà Mau,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Cà Mau 2,Coal,Operational,2018,Cà Mau,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Phú Mỹ 1,Domestic Gas,Operational,1995,Bà Rịa - Vũng Tàu,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
Nhà máy Nhiệt điện Phú Mỹ 2,Domestic Gas,Operational,1997,Bà Rịa - Vũng Tàu,0,[MOIT PDP8 Annex 3] - Table 3.1 - https://moit.gov.vn,[EVN Annual Report 2023] - Section 4.2 - https://evn.com.vn,
