name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Operational,2014‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,First coal plant in Vietnam; 600 MW.
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Operational,2018‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Second 600 MW unit.
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Operational,2022‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Third 600 MW unit.
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2025‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Fourth 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2028‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Fifth 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2031‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Sixth 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2034‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Seventh 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2037‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Eighth 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2040‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Ninth 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2043‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Tenth 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2046‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Eleventh 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2049‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Twelfth 600 MW unit (planned).
**Công ty Cổ phần Điện lực Hòa Bình**,Coal,Planned,2052‑12‑01,Hòa Bình,0,https://www.hbpc.com.vn,https://www.vneconomy.vn,Thirteenth 600 MW unit (planned).
