name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Phả Lại 1,Coal,Operational,1983–1986,Hải Dương,0,EVN-AR; PDP7r Appendix,GEM Global Coal Plant Tracker,One of Vietnam's oldest coal plants; Soviet-built
Nhiệt điện Phả Lại 2,Coal,Operational,2001–2002,Hải Dương,0,EVN-AR,GEM,Japanese ODA-funded (JBIC)
Nhiệt điện Uông Bí,Coal,Operational,1964 (original); Expansion 2014,Quảng Ninh,0,EVN-AR,GEM,Original units from 1960s; 330 MW expansion unit added
Nhiệt điện Uông Bí Mở rộng 2,Coal,Operational,2014,Quảng Ninh,0,PDP7r,GEM,
Nhiệt điện Ninh Bình,Coal,Operational,1974 (original); 100 MW unit ~2008,Ninh Bình,0,EVN-AR,GEM,Older 25 MW units below threshold; 100 MW unit included
Nhiệt điện Quảng Ninh 1,Coal,Operational,2010–2011,Quảng Ninh,0,EVN-AR,GEM,
Nhiệt điện Quảng Ninh 2,Coal,Operational,2014–2015,Quảng Ninh,0,PDP7r Appendix,GEM,
Nhiệt điện Hải Phòng 1,Coal,Operational,2010–2011,Hải Phòng,0,EVN-AR,GEM,
Nhiệt điện Hải Phòng 2,Coal,Operational,2013–2014,Hải Phòng,0,PDP7r,GEM,
Nhiệt điện Mạo Khê,Coal,Operational,2013–2015,Quảng Ninh,0,PDP7r,GEM,Owned by Vietnam National Coal–Mineral Industries Group
Nhiệt điện Cẩm Phả 1,Coal,Operational,2010,Quảng Ninh,0,EVN-AR,GEM,
Nhiệt điện Cẩm Phả 2,Coal,Operational,2014–2015,Quảng Ninh,0,PDP7r,GEM,
Nhiệt điện Cao Ngạn,Coal,Operational,2007,Thái Nguyên,0,EVN-AR,GEM,Uses anthracite from local mines
Nhiệt điện Sơn Động,Coal,Operational,2014,Bắc Giang,0,PDP7r,GEM,
Nhiệt điện Na Dương 1,Coal,Operational,2004,Lạng Sơn,0,EVN-AR,GEM,Uses local lignite
Nhiệt điện Na Dương 2,Coal,Operational,2021,Lạng Sơn,0,PDP7r; MOIT approval,GEM,
Nhiệt điện Nghi Sơn 1,Coal,Operational,2013–2014,Thanh Hóa,0,EVN-AR,GEM,
Nhiệt điện Nghi Sơn 2,Coal,Operational,2022,Thanh Hóa,0,PDP7r; BOT contract,GEM,Japanese/Korean BOT project
Nhiệt điện Vũng Áng 1,Coal,Operational,2014–2015,Hà Tĩnh,0,EVN-AR; PDP7r,GEM,
Nhiệt điện Vũng Áng 2,Coal,Under construction,Expected ~2025–2026,Hà Tĩnh,0,PDP7r; PDP8,GEM,Long-delayed BOT; ownership restructured
Nhiệt điện Formosa Hà Tĩnh,Coal,Operational,2016–2017,Hà Tĩnh,0,MOIT industrial license,GEM,Captive power for Formosa steel complex; some power sold to grid
Nhiệt điện Vĩnh Tân 1,Coal,Operational,2018–2019,Bình Thuận,0,PDP7r,GEM,Chinese-invested BOT
Nhiệt điện Vĩnh Tân 2,Coal,Operational,2014–2015,Bình Thuận,0,EVN-AR,GEM,
Nhiệt điện Vĩnh Tân 3,Coal,Cancelled / Converted to LNG in PDP8,—,Bình Thuận,0,"PDP8 (Decision 500/QĐ-TTg, Annex)",GEM,PDP8 cancelled coal; site proposed for LNG conversion
Nhiệt điện Vĩnh Tân 4,Coal,Operational,2017–2018,Bình Thuận,0,EVN-AR,GEM,
Nhiệt điện Vĩnh Tân 4 Mở rộng,Coal,Operational,2019–2020,Bình Thuận,0,PDP7r,GEM,
Nhiệt điện Duyên Hải 1,Coal,Operational,2015–2016,Trà Vinh,0,EVN-AR,GEM,Mekong Delta coal hub
Nhiệt điện Duyên Hải 2,Coal,Operational,2021–2022,Trà Vinh,0,PDP7r; BOT contract,GEM,Malaysian BOT
Nhiệt điện Duyên Hải 3,Coal,Operational,2017–2018,Trà Vinh,0,EVN-AR,GEM,
Nhiệt điện Duyên Hải 3 Mở rộng,Coal,Operational,2019,Trà Vinh,0,PDP7r,GEM,First supercritical unit by EVN
Nhiệt điện Long Phú 1,Coal,Under construction (stalled),Originally ~2018; delayed indefinitely,Sóc Trăng,0,PDP7r; PDP8,GEM,"Contractor (Power Machines, Russia) sanctioned; project stalled"
Nhiệt điện Long Phú 2,Coal,Cancelled in PDP8,—,Sóc Trăng,0,PDP8 Annex,GEM,Investor withdrew; removed from PDP8
Nhiệt điện Long Phú 3,Coal,Cancelled in PDP8,—,Sóc Trăng,0,PDP8,GEM,Removed from planning
Nhiệt điện Sông Hậu 1,Coal,Operational,2020–2022,Hậu Giang,0,PDP7r; EVN-AR,GEM,Significant cost overruns and delays
Nhiệt điện Sông Hậu 2,Coal,Cancelled / Suspended in PDP8,—,Hậu Giang,0,PDP8,GEM,Investor withdrew
Nhiệt điện Thái Bình 1,Coal,Operational,2017–2018,Thái Bình,0,EVN-AR,GEM,
Nhiệt điện Thái Bình 2,Coal,Operational,2022–2023,Thái Bình,0,PDP7r; PVN reports,GEM,Notorious for massive delays and corruption scandal
Nhiệt điện An Khánh,Coal,Operational,2015,Thái Nguyên,0,MOIT license,GEM,Circulating fluidized bed
Nhiệt điện Nông Sơn,Coal,Operational,2014,Quảng Nam,0,PDP7r,GEM,Borderline 30 MW; uses local coal
Nhiệt điện Mông Dương 1,Coal,Operational,2015,Quảng Ninh,0,EVN-AR,GEM,
Nhiệt điện Mông Dương 2,Coal,Operational,2015,Quảng Ninh,0,PDP7r; BOT contract,GEM,AES BOT; 25-year PPA with EVN
Nhiệt điện Hải Dương (BOT),Coal,Operational,2020–2021,Hải Dương,0,PDP7r; BOT license,GEM,Also known as BOT Hai Duong
Nhiệt điện Thăng Long,Coal,Operational,2018,Quảng Ninh,0,MOIT license,GEM,
Nhiệt điện Công Thanh,Coal,Under construction / Stalled,Delayed,Thanh Hóa,0,PDP7r,GEM,Faced financing difficulties
Nhiệt điện Ghềnh Ráng (Quy Nhơn),Coal,Retired / Decommissioned,Original 1970s,Bình Định,0,EVN-AR (historical),—,Very old plant; largely decommissioned
Nhiệt điện Vân Phong 1,Coal,Under construction,Expected ~2026–2027,Khánh Hòa,0,PDP7r; PDP8 (retained),GEM,One of few coal projects retained in PDP8
Nhiệt điện Quảng Trạch 1,Coal,Under construction,Expected ~2025–2026,Quảng Bình,0,PDP7r; PDP8,GEM,
Nhiệt điện Quảng Trạch 2,Coal → LNG (converted in PDP8),Planned (as LNG),Post-2030,Quảng Bình,0,PDP8 Annex,GEM,Originally coal; converted to LNG in PDP8
Nhiệt điện BOT Vân Phong 2,Coal,Cancelled in PDP8,—,Khánh Hòa,0,PDP8,GEM,Removed from planning
Nhiệt điện Nam Định 1,Coal,Cancelled / Suspended,—,Nam Định,0,PDP8 (removed),GEM,Removed from PDP8
Nhiệt điện Quỳnh Lập 1,Coal,Cancelled in PDP8,—,Nghệ An,0,PDP8,GEM,Korean investors withdrew
Nhiệt điện Quỳnh Lập 2,Coal,Cancelled in PDP8,—,Nghệ An,0,PDP8,GEM,
Nhiệt điện Hải Hà,Coal,Cancelled in PDP8,—,Quảng Ninh,0,PDP8,GEM,
Nhiệt điện Quảng Trị,Coal,Cancelled in PDP8,—,Quảng Trị,0,PDP8,GEM,
Nhiệt điện Lục Nam,Coal,Operational,~2017,Bắc Giang,0,MOIT license,—,Small industrial/captive plant
Nhiệt điện Lee & Man,Coal,Operational,2017,Hậu Giang,0,MOIT industrial license,—,Captive power for paper mill
