name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhà máy nhiệt điện Cẩm Phả**,Coal,Operational,2011–2012,Quảng Ninh,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),Retired in 2023 (Unit 1 & 2).
**Nhà máy nhiệt điện Uông Bí**,Coal,Operational,2008–2010,Quảng Ninh,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),Units 1 & 2 retired in 2021; Unit 3 operational.
**Nhà máy nhiệt điện Mạo Khê**,Coal,Operational,2005–2006,Quảng Ninh,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),Retired in 2022.
**Nhà máy nhiệt điện Na Dương**,Coal,Operational,2005–2006,Lạng Sơn,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),Retired in 2023.
**Nhà máy nhiệt điện Ninh Bình**,Coal,Operational,1974–1985,Ninh Bình,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),Units 1–3 retired; Unit 4 operational.
**Nhà máy nhiệt điện Phả Lại**,Coal,Operational,1982–1986,Hải Dương,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),Units 1–3 retired; Units 4–6 operational.
**Nhà máy nhiệt điện Thái Bình**,Coal,Operational,2017,Thái Bình,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Vĩnh Tân 2**,Coal,Operational,2015–2016,Bình Thuận,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Vĩnh Tân 4**,Coal,Operational,2018–2019,Bình Thuận,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Duyên Hải 1**,Coal,Operational,2015–2016,Trà Vinh,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Duyên Hải 3**,Coal,Operational,2020–2021,Trà Vinh,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Sông Hậu 1**,Coal,Operational,2020–2021,Hậu Giang,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Quảng Ninh**,Coal,Operational,2014,Quảng Ninh,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Hải Phòng**,Coal,Operational,2011–2012,Hải Phòng,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Nghi Sơn 1**,Coal,Operational,2015,Thanh Hóa,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Nghi Sơn 2**,Coal,Under construction,2025 (planned),Thanh Hóa,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Vân Phong 1**,Coal,Under construction,2025 (planned),Khánh Hòa,0,[AES Vietnam](https://www.aes.com/vietnam),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Vân Phong 2**,Coal,Planned,2026 (planned),Khánh Hòa,0,[AES Vietnam](https://www.aes.com/vietnam),[MOIT](https://moit.gov.vn),Cancelled (as of 2023).
**Nhà máy nhiệt điện Long Phú 1**,Coal,Under construction,2025 (planned),Sóc Trăng,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Long Phú 2**,Coal,Planned,2027 (planned),Sóc Trăng,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),
**Nhà máy nhiệt điện Ô Môn 1**,Coal,Operational,2007,Cần Thơ,0,[EVN](https://www.evn.com.vn),[MOIT](https://moit.gov.vn),Retired in 2023.
