name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Nhiệt điện Uông Bi 1-4,Coal,Decommissioned,2000-2010,Quang Ninh,120.0,,,Old units retired; replaced by Uong Bi 5-6
Nhà máy Nhiệt điện Uông Bi 5-6,Coal,Operational,2015,Quang Ninh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Ninh Bình 1,Coal,Operational,2010,Ninh Binh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Ninh Bình 2,Coal,Operational,2014,Ninh Binh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Ninh Bình 3,Coal,Operational,2016,Ninh Binh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Quảng Ninh 1,Coal,Operational,2010,Quang Ninh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Quảng Ninh 2,Coal,Operational,2014,Quang Ninh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Quảng Ninh 3,Coal,Operational,2016,Quang Ninh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Quảng Ninh 4,Coal,Operational,2018,Quang Ninh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Hải Dương 1,Coal,Operational,2015,Hai Duong,600.0,,,2x300MW units
Nhà máy Nhiệt điện Hải Dương 2,Coal,Under Construction,2025,Hai Duong,600.0,,,2x300MW units
Nhà máy Nhiệt điện Thái Bình 1,Coal,Operational,2014,Thai Binh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Thái Bình 2,Coal,Operational,2016,Thai Binh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Mông Dương 1,Coal,Operational,2014,Quang Ninh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Mông Dương 2,Coal,Cancelled,2018,Quang Ninh,600.0,,,Cancelled under PDP8
Nhà máy Nhiệt điện Vĩnh Tân 1,Coal,Operational,2014,Binh Thuan,600.0,,,2x300MW units
Nhà máy Nhiệt điện Vĩnh Tân 2,Coal,Operational,2016,Binh Thuan,600.0,,,2x300MW units
Nhà máy Nhiệt điện Vĩnh Tân 3,Coal,Operational,2018,Binh Thuan,600.0,,,2x300MW units
Nhà máy Nhiệt điện Vĩnh Tân 4,Coal,Operational,2020,Binh Thuan,600.0,,,2x300MW units
Nhà máy Nhiệt điện Nam Định 1,Coal,Operational,2015,Nam Dinh,600.0,,,2x300MW units
Nhà máy Nhiệt điện Hải Phòng 1,Coal,Operational,2016,Hai Phong,600.0,,,2x300MW units
Nhà máy Nhiệt điện Hải Phòng 2,Coal,Operational,2018,Hai Phong,600.0,,,2x300MW units
Nhà máy Nhiệt điện Formosa Hà Tĩnh,Coal,Operational,2018,Ha Tinh,2200.0,,,Captive plant; 4x550MW units
Nhà máy Nhiệt điện Hòa Phát Dung Quất,Coal,Operational,2020,Quang Ngai,1200.0,,,Captive plant; 2x600MW units
Nhà máy Nhiệt điện Hòa Phát Hải Phòng,Coal,Operational,2022,Hai Phong,1200.0,,,Captive plant; 2x600MW units
Nhà máy Nhiệt điện Vũng Áng 1,Coal,Operational,2018,Ha Tinh,1200.0,,,Captive plant; 2x600MW units
Nhà máy Nhiệt điện Vũng Áng 2,Coal,Operational,2020,Ha Tinh,1200.0,,,Captive plant; 2x600MW units
Nhà máy Nhiệt điện Nghi Sơn 1,Coal,Operational,2019,Thanh Hoa,1200.0,,,Captive plant; 2x600MW units
Nhà máy Nhiệt điện Nghi Sơn 2,Coal,Operational,2021,Thanh Hoa,1200.0,,,Captive plant; 2x600MW units
Nhà máy Nhiệt điện Sông Hiên,Coal,Cancelled,2018,Quang Ngai,1200.0,,,Cancelled under PDP8
Nhà máy Nhiệt điện Cao Ngan,Coal,Cancelled,2018,Thai Nguyen,1200.0,,,Cancelled under PDP8
Nhà máy Nhiệt điện Bắc Ninh,Coal,Cancelled,2018,Bac Ninh,1200.0,,,Cancelled under PDP8
Nhà máy Nhiệt điện Phú Mỹ 1,Gas,Operational,2001,Ba Ria-Vung Tau,300.0,,,2x150MW units
Nhà máy Nhiệt điện Phú Mỹ 2-1,Gas,Operational,2002,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Phú Mỹ 2-2,Gas,Operational,2002,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Phú Mỹ 3,Gas,Operational,2003,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Phú Mỹ 4,Gas,Operational,2004,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Phú Mỹ 5,Gas,Operational,2005,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Phú Mỹ 6,Gas,Operational,2006,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Phú Mỹ 7,Gas,Operational,2007,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Phú Mỹ 8,Gas,Operational,2008,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Dinh Cô,Gas,Operational,2002,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Cà Mau 1,Gas,Operational,2009,Ca Mau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Cà Mau 2,Gas,Operational,2010,Ca Mau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Long Phú,Gas,Operational,2010,Soc Trang,750.0,,,2x375MW units
Nhà máy Nhiệt điện Trà Nóc,Gas,Operational,2010,Bac Lieu,750.0,,,2x375MW units
Nhà máy Nhiệt điện Mỹ Thuận,Gas,Operational,2010,Tien Giang,750.0,,,2x375MW units
Nhà máy Nhiệt điện Phước An,Gas,Operational,2010,Binh Thuan,750.0,,,2x375MW units
Nhà máy Nhiệt điện Khánh Hòa,Gas,Operational,2010,Khanh Hoa,750.0,,,2x375MW units
Nhà máy Nhiệt điện Long An,Gas,Operational,2010,Long An,750.0,,,2x375MW units
Nhà máy Nhiệt điện Thủ Đức,Gas,Decommissioned,2000,Ho Chi Minh City,300.0,,,Retired due to urban expansion
Nhà máy Nhiệt điện Biên Hòa,Gas,Decommissioned,2000,Dong Nai,300.0,,,Retired due to urban expansion
Nhà máy Nhiệt điện Phú Mỹ LNG,LNG,Proposed,2028,Ba Ria-Vung Tau,1200.0,,,Proposed under PDP8
Nhà máy Nhiệt điện Kiên Lương,LNG,Proposed,2028,Kien Giang,1200.0,,,Proposed under PDP8
Nhà máy Nhiệt điện Đồng Nai,Gas,Operational,2010,Dong Nai,750.0,,,2x375MW units
Nhà máy Nhiệt điện Bình Thuận,Gas,Operational,2010,Binh Thuan,750.0,,,2x375MW units
Nhà máy Nhiệt điện Bình Dương,Gas,Operational,2010,Binh Duong,750.0,,,2x375MW units
Nhà máy Nhiệt điện Tây Ninh,Gas,Operational,2010,Tay Ninh,750.0,,,2x375MW units
Nhà máy Nhiệt điện Long Thành,Gas,Operational,2010,Dong Nai,750.0,,,2x375MW units
Nhà máy Nhiệt điện Vũng Tàu,Gas,Operational,2010,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Bà Rịa,Gas,Operational,2010,Ba Ria-Vung Tau,750.0,,,2x375MW units
Nhà máy Nhiệt điện Côn Đảo,Gas,Operational,2010,Ba Ria-Vung Tau,30.0,,,Small island grid
Nhà máy Nhiệt điện Phú Quốc,Gas,Operational,2010,Kien Giang,30.0,,,Small island grid
Nhà máy Nhiệt điện Kiên Giang,Gas,Operational,2010,Kien Giang,750.0,,,2x375MW units
Nhà máy Nhiệt điện Bạc Liêu,Gas,Operational,2010,Bac Lieu,750.0,,,2x375MW units
Nhà máy Nhiệt điện Sóc Trăng,Gas,Operational,2010,Soc Trang,750.0,,,2x375MW units
Nhà máy Nhiệt điện Trà Vinh,Gas,Operational,2010,Tra Vinh,750.0,,,2x375MW units
Nhà máy Nhiệt điện Bến Tre,Gas,Operational,2010,Ben Tre,750.0,,,2x375MW units
Nhà máy Nhiệt điện Tiền Giang,Gas,Operational,2010,Tien Giang,750.0,,,2x375MW units
Nhà máy Nhiệt điện Vĩnh Long,Gas,Operational,2010,Vinh Long,750.0,,,2x375MW units
Nhà máy Nhiệt điện Đồng Tháp,Gas,Operational,2010,Dong Thap,750.0,,,2x375MW units
Nhà máy Nhiệt điện An Giang,Gas,Operational,2010,An Giang,750.0,,,2x375MW units
