name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Nhiệt điện Phả Lại 1,Coal,Operational,1986-1990,Hải Dương,440.0,PDP7 Annex I,EVN Annual Report 2017,4x110MW units; built in phases
Nhà máy Nhiệt điện Phả Lại 2,Coal,Operational,2001-2004,Hải Dương,600.0,PDP7 Annex I,EVN Annual Report 2017,2x300MW units
Nhà máy Nhiệt điện Uông Bí (cũ),Coal,Decommissioned,1975-1980,Quảng Ninh,105.0,PDP7 Annex I,EVN Annual Report 2010-2011,Original unit to be decommissioned per PDP7
Nhà máy Nhiệt điện Uông Bí mở rộng 1,Coal,Operational,2013,Quảng Ninh,300.0,PDP7 Annex I,EVN Annual Report 2010-2011,Unit 1 extension
Nhà máy Nhiệt điện Uông Bí mở rộng 2,Coal,Operational,2014,Quảng Ninh,330.0,PDP7 Annex I,EVN Annual Report 2010-2011,Unit 2 extension
Nhà máy Nhiệt điện Quảng Ninh 1,Coal,Operational,2009-2010,Quảng Ninh,300.0,EVN Annual Report 2010-2011,PDP7 Annex I,Part of Quang Ninh complex
Nhà máy Nhiệt điện Quảng Ninh 2,Coal,Operational,2014-2015,Quảng Ninh,600.0,PDP7 Annex I,EVN Annual Report 2017,2x300MW units
Nhà máy Nhiệt điện Hải Phòng 1,Coal,Operational,2011,Hải Phòng,300.0,EVN Annual Report 2010-2011,PDP7 Annex I,Unit 1
Nhà máy Nhiệt điện Hải Phòng 2,Coal,Operational,2014,Hải Phòng,600.0,EVN Annual Report 2017,PDP7 Annex I,2x300MW units
Nhà máy Nhiệt điện Nghi Sơn 1,Coal,Operational,2013-2014,Thanh Hóa,600.0,PDP7 Annex I,EVN Annual Report 2017,2x300MW units; Part of Nghi Son complex
Nhà máy Nhiệt điện Vĩnh Tân 2,Coal,Operational,2014-2015,Bình Thuận,1244.0,EVN Annual Report 2017,PDP7 Annex I,2x622MW units
Nhà máy Nhiệt điện Duyên Hải 1,Coal,Operational,2015-2016,Trà Vinh,1244.0,PDP7 Annex I,EVN Annual Report 2017,2x622MW units
Nhà máy Nhiệt điện Thái Bình 1,Coal,Operational,2017,Thái Bình,600.0,PDP7 Annex I,EVN Annual Report 2017,2x300MW units
Nhà máy Nhiệt điện Vĩnh Tân 4,Coal,Operational,2017-2018,Bình Thuận,1200.0,PDP7 Annex I,EVN Annual Report 2018,2x600MW units
Nhà máy Nhiệt điện Duyên Hải 3,Coal,Operational,2016-2017,Trà Vinh,1245.0,EVN Annual Report 2017,PDP7 Annex I,2x622MW units
Nhà máy Nhiệt điện Mông Dương 1,Coal,Operational,2015-2016,Quảng Ninh,1080.0,PDP7 Annex I,EVN Annual Report 2017,2x540MW units
Nhà máy Nhiệt điện Mông Dương 2,Coal,Operational,2015,Quảng Ninh,1200.0,PDP7 Annex I,EVN Annual Report 2017,BOT project
Nhà máy Nhiệt điện Nông Sơn,Coal,Operational,2014,Quảng Nam,30.0,PDP7 Annex I,EVN Annual Report 2017,Small-scale plant
Nhà máy Nhiệt điện Na Dương 1,Coal (domestic),Operational,2011,Lạng Sơn,111.0,EVN Annual Report 2010-2011,PDP7 Annex I,Uses domestic coal
Nhà máy Nhiệt điện Cẩm Phả,Coal,Operational,2012-2013,Quảng Ninh,600.0,EVN Annual Report 2010-2011,PDP7 Annex I,2x300MW units
Nhà máy Nhiệt điện Cao Nhân,Coal,Operational,2011,Quảng Ninh,115.0,EVN Annual Report 2010-2011,PDP7 Annex I,Small unit
Nhà máy Nhiệt điện Sơn Động,Coal,Operational,2012,Quảng Ninh,220.0,EVN Annual Report 2010-2011,PDP7 Annex I,Small unit
Nhà máy Nhiệt điện Nghi Sơn 2,Coal,Operational,2021-2022,Thanh Hóa,1200.0,PDP7 Annex I,Study E-542,BOT project; 2x600MW
Nhà máy Nhiệt điện Vũng Áng 1,Coal,Operational,2013-2014,Hà Tĩnh,1200.0,PDP7 Annex I,EVN Annual Report 2017,2x600MW units
