match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh 1,Dak Mi 1,thai nguyen,quang nam,coal,unknown,116.0,48.0,58.6,False,True,False,,,46.15384615384615
exact_capacity_diff,Bà Rịa GT,Son La,ba ria - vung tau,son la,gas,unknown,46.0,2.0,95.7,False,True,False,,,33.333333333333336
fuzzy_capacity_diff,Bạc Liêu 1,Bac Lieu LNG (existing import capacity),bac lieu,bac lieu,coal,imported gas,1200.0,200.0,83.3,False,False,True,,,94.73684210526316
exact_capacity_diff,Cam Pha 3,Huoi Hop,quang ninh,son la,coal,unknown,440.0,48.0,89.1,False,False,False,,,33.333333333333336
exact_capacity_diff,Cao Ngạn,Nam Na,thai nguyen,lai chau,coal,unknown,114.0,60.0,47.4,False,True,False,,,66.66666666666667
exact,Cà Mau I,Ca Mau 1,ca mau,ca mau,gas,unknown,771.0,300.0,61.1,False,True,True,,,100.0
exact,Cà Mau II,Ca Mau 2,ca mau,ca mau,gas,unknown,771.0,300.0,61.1,False,True,True,,,100.0
exact,Cẩm Phả 1,Cam Pha 1,quang ninh,quang ninh,coal,coal,340.0,600.0,76.5,True,True,True,,,100.0
exact,Cẩm Phả 2,Cam Pha 2,quang ninh,quang ninh,coal,coal,340.0,600.0,76.5,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Aqua 1 (power plant),đong nai,vung tau,coal,imported gas,150.0,1.0,99.3,False,False,False,,,33.333333333333336
exact_capacity_diff,Dong Nai Formosa,Buon Kuop,đong nai,dak lak,coal,unknown,300.0,280.0,6.7,False,False,False,,,42.85714285714286
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Son My 2 LNG Terminal,lao cai,binh thuan,coal,unknown,100.0,0.0,100.0,False,False,False,,,47.61904761904761
