match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khánh - Bắc Giang,bac giang,bac giang,coal,coal,650.0,0.0,100.0,True,False,True,,,100.0
fuzzy_capacity_diff,An Khánh 1,An Khánh - Thái Nguyên 2,thai nguyen,thai nguyen,coal,coal,116.0,0.0,100.0,True,False,True,,,94.73684210526316
exact_capacity_diff,Bà Rịa GT,Nhơn Trạch 5,ba ria - vung tau,đong nai,gas,imported gas,46.0,0.0,100.0,False,False,False,,,47.05882352941176
fuzzy_capacity_diff,Bạc Liêu 1,Bạc Liêu LNG,bac lieu,bac lieu,coal,imported gas,1200.0,0.0,100.0,False,False,True,,,94.73684210526316
exact_capacity_diff,Cam Pha 3,Ninh Bình LNG,quang ninh,ninh binh,coal,imported gas,440.0,0.0,100.0,False,False,False,,,33.333333333333336
exact,Cao Ngạn,Cao Ngạn,thai nguyen,thai nguyen,coal,coal,114.0,0.0,100.0,True,True,True,,,100.0
exact,Cong Thanh,Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,0.0,100.0,True,False,True,,,100.0
exact,Cà Mau I,Cà Mau 1,ca mau,ca mau,gas,gas,771.0,0.0,100.0,True,True,True,,,100.0
exact,Cà Mau II,Cà Mau 2,ca mau,ca mau,gas,gas,771.0,0.0,100.0,True,True,True,,,100.0
exact,Cẩm Phả 1,Cẩm Phả 1,quang ninh,quang ninh,coal,coal,340.0,0.0,100.0,True,True,True,,,100.0
exact,Cẩm Phả 2,Cẩm Phả 2,quang ninh,quang ninh,coal,coal,340.0,0.0,100.0,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Quảng Ngãi LNG,đong nai,quang ngai,coal,imported gas,150.0,0.0,100.0,False,False,False,,,60.86956521739131
exact_capacity_diff,Dong Nai Formosa,Kiên Giang LNG,đong nai,kien giang,coal,imported gas,300.0,0.0,100.0,False,False,False,,,40.0
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nam Định LNG,lao cai,nam đinh,coal,imported gas,100.0,0.0,100.0,False,False,False,,,41.666666666666664
exact,Duyen Hai 1,Duyên Hải 1,tra vinh,tra vinh,coal,coal,1244.0,0.0,100.0,True,True,True,,,100.0
exact,Duyen Hai 2,Duyên Hải 2,tra vinh,tra vinh,coal,coal,600.0,0.0,100.0,True,False,True,,,100.0
exact,Duyen Hai 3,Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,0.0,100.0,True,True,True,,,100.0
exact,Duyen Hai 3 Extension,Duyên Hải 3 Extension,tra vinh,tra vinh,coal,coal,660.0,0.0,100.0,True,True,True,,,100.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Tây Ninh LNG,ha tinh,tay ninh,coal,imported gas,450.0,0.0,100.0,False,False,False,,,60.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Đông Triều,ha tinh,quang ninh,coal,coal,450.0,0.0,100.0,True,False,False,,,40.0
exact_capacity_diff,Hai Ha CHP Phase 1,Chu Lai,quang ninh,quang nam,coal,gas,150.0,0.0,100.0,False,False,False,,,60.0
exact,Hai Phong 1,Hải Phòng 1,hai phong,hai phong,coal,coal,600.0,0.0,100.0,True,True,True,,,100.0
exact,Hai Phong 2,Hải Phòng 2,hai phong,hai phong,coal,coal,600.0,0.0,100.0,True,True,True,,,100.0
fuzzy_capacity_diff,Hải Phòng,Hải Phòng LNG,hai phong,hai phong,gas,imported gas,500.0,0.0,100.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Chân Mây,Chân Mây LNG,hue,thua thien hue,gas,imported gas,4000.0,0.0,100.0,False,False,False,,,100.0
