name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Uông Bí,Coal,Decommissioned,1980-1990,Quang Ninh,105.0,EVN Annual Report 2010-2011,PDP8 Progress Report,"Unit 1 retired 2018, unit 2 retired 2020. Originally 2x55MW subcritical units built 1980s"
Nhiệt điện Uông Bí mở rộng II,Coal,Operational,2011,Quang Ninh,330.0,EVN Annual Report 2010-2011,GENCO 1 Report 2017,"330MW subcritical unit added 2011, uses anthracite coal"
Nhiệt điện Phả Lại I,Coal,Operational,1984,Hai Phong,440.0,EVN Annual Report 2010-2011,EVN Annual Report 2018,"4x110MW subcritical units, built 1984-1988, uses domestic coal"
Nhiệt điện Phả Lại II,Coal,Operational,2001,Hai Phong,600.0,EVN Annual Report 2010-2011,EVN Annual Report 2018,"2x300MW subcritical units, built 2001-2005"
Nhiệt điện Ninh Bình,Coal,Operational,1975,Ninh Binh,100.0,EVN Annual Report 2010-2011,PDP8 Progress Report,"2x50MW subcritical units, Vietnam's oldest coal plant (1975), scheduled retirement 2025"
Nhiệt điện Hải Phòng I,Coal,Operational,1995,Hai Phong,300.0,EVN Annual Report 2010-2011,GENCO 2 Report 2017,"2x150MW subcritical units, originally built as Hai Phong 1-2"
Nhiệt điện Quảng Ninh I,Coal,Operational,2009,Quang Ninh,300.0,EVN Annual Report 2010-2011,GENCO 1 Report 2017,"2x150MW subcritical units, uses domestic anthracite"
Nhiệt điện Na Dương,Coal,Operational,2005,Bac Giang,111.0,EVN Annual Report 2010-2011,Vinacomin Report,"CFB technology, uses lignite from Na Duong mine"
Nhiệt điện Cao Nhãn,Coal,Operational,2010,Ha Nam,115.0,EVN Annual Report 2010-2011,PDP7 Progress Report,"CFB technology, uses local lignite"
Nhiệt điện Cẩm Phả,Coal,Operational,2010,Quang Ninh,600.0,EVN Annual Report 2010-2011,PDP7 Progress Report,"2x300MW subcritical units, uses waste coal from mining operations"
Nhiệt điện Sơn Động,Coal,Operational,2008,Bac Giang,220.0,EVN Annual Report 2010-2011,Vinacomin Annual Report,"CFB technology, 2x110MW units"
Nhiệt điện Formosa Đồng Nai,Coal,Operational,2010,Dong Nai,150.0,EVN Annual Report 2010-2011,Formosa Plastics Report,"2x75MW subcritical units, captive power for Formosa steel complex"
Nhiệt điện Thủ Đức,Oil,Decommissioned,1995,Ho Chi Minh City,165.0,EVN Annual Report 2010-2011,PDP8 Progress Report,"165MW open-cycle gas turbine, converted from oil to gas in 2015, retired 2023"
Nhiệt điện Cần Thơ,Oil,Decommissioned,2003,Can Tho,35.0,EVN Annual Report 2010-2011,PDP8 Progress Report,"35MW open-cycle, retired 2020"
Nhiệt điện Ô Môn I,Oil,Operational,2007,Can Tho,330.0,EVN Annual Report 2010-2011,PDP8 Appendix Table 5,"330MW open-cycle gas turbine, converted to gas 2020"
Nhiệt điện Hiệp Phước,Oil,Converted,2009,Ho Chi Minh City,375.0,EVN Annual Report 2010-2011,PDP8 Appendix Table 1,"375MW open-cycle, converted to LNG in 2022"
Nhiệt điện Bourbon,Oil,Cancelled,2008,Ba Ria-Vung Tau,24.0,EVN Annual Report 2010-2011,PDP8 Progress Report,"24MW diesel plant, project cancelled 2010"
Tua bin khí Phú Mỹ I,Gas,Operational,2004,Ba Ria-Vung Tau,1090.0,EVN Annual Report 2010-2011,PDP8 Appendix Table 5,"3xCCGT blocks, total 1090MW, uses Nam Con Son gas"
Tua bin khí Phú Mỹ II.1,Gas,Operational,2005,Ba Ria-Vung Tau,900.0,EVN Annual Report 2010-2011,GENCO 3 Report 2018,"900MW CCGT, uses Nam Con Son gas"
Tua bin khí Phú Mỹ IV,Gas,Operational,2004,Ba Ria-Vung Tau,450.0,EVN Annual Report 2010-2011,GENCO 3 Report 2018,"450MW CCGT, uses Nam Con Song gas"
Tua bin khí Thu Đức,Gas,Operational,1999,Ho Chi Minh City,128.0,EVN Annual Report 2010-2011,GENCO 3 Report 2018,"128MW open-cycle, uses domestic gas"
Tua bin khí Cần Thơ,Gas,Operational,1997,Can Tho,150.0,EVN Annual Report 2010-2011,GENCO 3 Report 2018,"150MW open-cycle, uses domestic gas"
Tua bin khí Bà Rịa,Gas,Operational,2002,Ba Ria-Vung Tau,389.0,EVN Annual Report 2010-2011,GENCO 3 Report 2018,"389MW CCGT, uses Nam Con Son gas"
Tua bin khí Nhơn Trạch I,Gas,Operational,2008,Dong Nai,465.0,EVN Annual Report 2010-2011,PDP8 Appendix Table 5,"465MW CCGT, uses domestic gas"
Tua bin khí Nhơn Trạch II,Gas,Operational,2011,Dong Nai,750.0,EVN Annual Report 2010-2011,PDP8 Appendix Table 5,"750MW CCGT, uses domestic gas"
Tua bin khí Cà Mau I,Gas,Operational,2008,Ca Mau,750.0,EVN Annual Report 2010-2011,PDP8 Appendix Table 5,"750MW CCGT, uses PM3-CAA gas"
Tua bin khí Cà Mau II,Gas,Operational,2009,Ca Mau,750.0,EVN Annual Report 2010-2011,PDP8 Appendix Table 5,"750MW CCGT, uses PM3-CAA gas"
Phú Mỹ II.2 BOT,Gas,Operational,2011,Ba Ria-Vung Tau,740.0,EVN Annual Report 2010-2011,PDP7 Progress Report,"740MW CCGT, BOT contract with BP, uses Nam Con Son gas"
Phú Mỹ III BOT,Gas,Operational,2012,Ba Ria-Vung Tau,740.0,EVN Annual Report 2010-2011,PDP7 Progress Report,"740MW CCGT, BOT contract with BP, uses Nam Con Son gas"
Vê Dan GT,Gas,Operational,2006,Ba Ria-Vung Tau,72.0,EVN Annual Report 2010-2011,Vietnam Oil & Gas Report,"72MW open-cycle, uses associated gas"
Đạm Phú Mỹ GT,Gas,Operational,2005,Ba Ria-Vung Tau,21.0,EVN Annual Report 2010-2011,PVN Annual Report,"21MW open-cycle, uses associated gas from fertilizer plant"
Diesel EVN Power Corps,Diesel,Operational,2000,Multiple,285.0,EVN Annual Report 2010-2011,EVN Generation Report,Aggregate 285MW diesel peaking plants nationwide
Diesel Amata,Diesel,Operational,2001,Dong Nai,14.0,EVN Annual Report 2010-2011,Amata Corporation Report,14MW diesel plant at Amata industrial park
Nhiệt điện Thái Bình I,Coal,Operational,2017,Thai Binh,600.0,PDP7A Table 1,EVN Progress Report 2017,"2x300MW subcritical units, part of PDP7A"
Nhiệt điện Duyên Hải III,Coal,Operational,2016,Tra Vinh,1244.0,PDP7A Table 1,PDP7 Progress Report,"2x622MW subcritical units, delayed financing"
Nhiệt điện Vĩnh Tân 4,Coal,Operational,2017,Binh Thuan,1200.0,PDP7A Table 1,GENCO 3 Report 2018,"2x600MW supercritical units, uses imported anthracite"
Nhiệt điện Vĩnh Tân 4 mở rộng,Coal,Operational,2019,Binh Thuan,600.0,PDP7A Table 1,EVN Annual Report 2018,"1x600MW supercritical unit, added capacity"
Nhiệt điện Hải Dương,Coal,Operational,2020,Hai Duong,1200.0,PDP7A Table 1,PDP7 Progress Report,"2x600MW supercritical units, BOT contract with JAKS Resources Malaysia"
Nhiệt điện Nghi Sơn II,Coal,Operational,2021,Thanh Hoa,1200.0,PDP7A Table 2,Marubeni Project Report,"2x600MW supercritical units, BOT investors, uses imported coal"
Nhiệt điện Vũng Áng II,Coal,Operational,2023,Ha Tinh,1200.0,PDP7A Table 2,Vung Ang Energy Report,"2x600MW supercritical units, BOT consortium, uses imported coal"
Nhiệt điện Nam Định I,Coal,Under Construction,Nam Dinh,1200,0,PDP8 Progress Report,,PDP7A Table 2
Nhiệt điện Quảng Trạch I,Coal,Under Construction,2024,Quang Binh,1200.0,PDP7A Table 2,EVN Transfer Announcement,"2x600MW supercritical units, transferred from PVN to EVN 2020"
Tua bin khí Nhơn Trạch 3&4,Gas,Under Construction,2024,Dong Nai,1500.0,PDP8 Appendix Table 1,PV Power Progress Report,"2x750MW CCGT units, uses imported LNG, delayed 3 years"
Tua bin khí Ô Môn III,Gas,Under Construction,2025,Can Tho,750.0,PDP7 Progress Report,EVN ODA Report,"750MW CCGT, ODA financing, tied to Lô B gas development"
Tua bin khí Ô Môn IV,Gas,Under Construction,2023,Can Tho,750.0,PDP7 Progress Report,EVN Generation Plan,"750MW CCGT, domestic financing, tied to Lô B gas"
LNG Quảng Ninh,LNG,Proposed,2026,Quang Ninh,1500.0,PDP8 Appendix Table 1,Quang Ninh Provincial Plan,"1,500MW CCGT, first phase of 3,000MW complex, FSRU-based"
LNG Hải Phòng,LNG,Proposed,2027,Hai Phong,1500.0,PDP8 Appendix Table 1,Hai Phong Investment Plan,"1,500MW CCGT, Northern LNG hub, FSRU-based"
LNG Thái Bình,LNG,Proposed,2028,Thai Binh,1500.0,PDP8 Appendix Table 1,Thai Binh Provincial Planning,"1,500MW CCGT, part of Northern coastal cluster"
LNG Nghi Sơn,LNG,Proposed,2029,Thanh Hoa,1500.0,PDP8 Appendix Table 1,Nghi Son Economic Zone Plan,"1,500MW CCGT, industrial park integration"
LNG Quảng Trạch II,LNG,Proposed,2030,Quang Binh,1500.0,PDP8 Appendix Table 1,Quang Trach II Conversion Notice,Converted from coal to LNG per government directive 2022
LNG Cà Ná,LNG,Proposed,2026,Ninh Thuan,1500.0,PDP8 Appendix Table 1,Ca Na LNG Pre-FS Report,"1,500MW CCGT, Phase 1, pre-FS completed"
LNG Bạc Liêu,LNG,Proposed,2027,Bac Lieu,3200.0,PDP8 Appendix Table 1,Bac Lieu Provincial Decision,"3,200MW CCGT, largest LNG project, phase 1: 1,600MW"
LNG Hiệp Phước,LNG,Proposed,2025,Ho Chi Minh City,1200.0,PDP8 Appendix Table 1,Hiệp Phước LNG MoU,"1,200MW CCGT, Phase 1 of 3,000MW complex"
LNG Long Sơn I,LNG,Proposed,2026,Ba Ria-Vung Tau,1500.0,PDP8 Appendix Table 1,Long Son Conversion Notice,Converted from oil to LNG per government decision
LNG Long Sơn II,LNG,Proposed,2031,Ba Ria-Vung Tau,1500.0,PDP8 Appendix Table 1,PDP8 Schedule Adjustment,Delayed to post-2030 per PDP8 adjustment
LNG Long An I,LNG,Proposed,2025,Long An,1500.0,PDP8 Appendix Table 1,Long An Site Approval,"1,500MW CCGT, Phase 1, site approved"
LNG Long An II,LNG,Proposed,2027,Long An,1500.0,PDP8 Appendix Table 1,PDP8 Long An Planning,"1,500MW CCGT, Phase 2"
NMĐ Nhiệt điện Cẩm Thanh,Coal,Suspended,2021,Thanh Hoa,600.0,PDP8 Appendix Table 3,IPP Financing Report,"600MW supercritical, financing difficulties, deadline extended to 2024"
NMĐ Nam Định I,Coal,Under Construction,2023,Nam Dinh,1200.0,PDP8 Appendix Table 3,PDP8 Progress Assessment,"2x600MW supercritical, BOT investors, delayed 3 years"
NMĐ Quảng Trị,Coal,Suspended,2021,Quang Tri,1320.0,PDP8 Appendix Table 3,Quang Tri Provincial Report,"1,320MW supercritical, land acquisition issues, BOT negotiations stalled"
NMĐ Vĩnh Tân III,Coal,Suspended,2021,Binh Thuan,1980.0,PDP8 Appendix Table 3,Vinh Tan BOT Negotiations,"1,980MW USC, 3x660MW units, financing deadlock"
NMĐ Sông Hậu II,Coal,Suspended,2022,Hau Giang,2120.0,PDP8 Appendix Table 3,Song Hau Project Status,"2,120MW USC, 2x1000MW units, sponsor withdrawal"
NĐ đồng phát Hải Hà 1,Coal,Operational,2019,Quang Ninh,300.0,PDP8 Appendix Table 4,Hai Ha Industrial Zone Report,"300MW CFB, captive for Hai Ha industrial park"
NĐ đồng phát Hải Hà 2,Coal,Planned,2025,Quang Ninh,600.0,PDP8 Appendix Table 4,IPP Expansion Plan,"600MW CFB, Phase 2 expansion, delayed to 2025"
NĐ đồng phát Hải Hà 3,Coal,Planned,2030,Quang Ninh,600.0,PDP8 Appendix Table 4,PDP8 Post-2030 Plan,"600MW CFB, Phase 3, post-2030 per PDP8"
NĐ đồng phát Hải Hà 4,Coal,Planned,2033,Quang Ninh,600.0,PDP8 Appendix Table 4,PDP8 Schedule Adjustment,"600MW CFB, Phase 4, delayed from original 2025"
NĐ đồng phát Đức Giang,Coal,Operational,2020,Bac Giang,100.0,PDP8 Appendix Table 4,Duc Giang Mill Report,"100MW CFB, captive for paper mill"
