match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khanh - Bac Giang,bac giang,bac giang,coal,unknown,650.0,650.0,0.0,False,False,True,,,100.0
exact,An Khánh 1,An Khanh 1,thai nguyen,thai nguyen,coal,unknown,116.0,100.0,13.8,False,True,True,,,100.0
exact_capacity_diff,Bà Rịa GT,Bourbon,ba ria - vung tau,unknown,gas,oil,46.0,24.0,47.8,False,True,False,,,36.36363636363637
fuzzy,Bạc Liêu 1,Bac Lieu (coal),bac lieu,bac lieu,coal,unknown,1200.0,1200.0,0.0,False,True,True,,,100.0
exact,Cam Pha 3,Cam Pha 3,quang ninh,quang ninh,coal,unknown,440.0,440.0,0.0,False,False,True,,,100.0
exact,Cao Ngạn,Cao Ngan,thai nguyen,thai nguyen,coal,unknown,114.0,115.0,0.9,False,True,True,,,100.0
exact,Cong Thanh,Cong Thanh,thanh hoa,thanh hoa,coal,unknown,600.0,600.0,0.0,False,False,True,,,100.0
exact,Cà Mau I,Ca Mau 1,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact,Cà Mau II,Ca Mau 2,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Thu Duc (gas turbine),quang ninh,tp ho chi minh,coal,oil,340.0,128.0,62.4,False,True,False,,,36.36363636363637
fuzzy_capacity_diff,Cẩm Phả 2,Cam Pha 1+2,quang ninh,quang ninh,coal,unknown,340.0,600.0,76.5,False,True,True,,,94.11764705882352
exact_capacity_diff,Dong Nai Formosa,Formosa Dong Nai,đong nai,dong nai,coal,unknown,150.0,150.0,0.0,False,False,False,,,66.66666666666667
exact_capacity_diff,Dong Nai Formosa,Hoa Phat II (blast furnace gas),đong nai,quang ngai,coal,unknown,300.0,300.0,0.0,False,False,False,,,42.10526315789473
fuzzy,Duc Giang - Lao Cai Chemical,Duc Giang (cogeneration),lao cai,ha noi,coal,unknown,100.0,100.0,0.0,False,False,False,,,100.0
exact,Duyen Hai 1,Duyen Hai 1,tra vinh,tra vinh,coal,unknown,1244.0,1245.0,0.1,False,True,True,,,100.0
exact_capacity_diff,Duyen Hai 2,Bao Dai,tra vinh,unknown,coal,unknown,600.0,600.0,0.0,False,False,False,,,46.15384615384615
exact,Duyen Hai 3,Duyen Hai 3,tra vinh,tra vinh,coal,unknown,1244.0,1245.0,0.1,False,True,True,,,100.0
exact,Duyen Hai 3 Extension,Duyen Hai 3 Extension,tra vinh,tra vinh,coal,unknown,660.0,660.0,0.0,False,True,True,,,100.0
exact,Duyên Hải 2,Duyen Hai 2,tra vinh,tra vinh,coal,unknown,1200.0,1200.0,0.0,False,True,True,,,100.0
fuzzy,Formosa HT2,Formosa Ha Tinh 2,ha tinh,ha tinh,coal,unknown,650.0,650.0,0.0,False,False,True,,,90.0
exact,Hai Duong,Hai Duong (BOT),hai duong,hai duong,coal,unknown,1200.0,1200.0,0.0,False,True,True,,,100.0
