name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy nhiệt điện Uông Bí,Coal,Operational,1994,Quảng Ninh,0,"PDP8 (Decision 870/QD-TTg), Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",First coal-fired plant in Vietnam
Nhà máy nhiệt điện Hòn Gai,Coal,Operational,1994,Quảng Ninh,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Phả Lại,Coal,Operational,1994 / 2008,Hải Dương,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn","Phase 1 (Sub), Phase 2 (Supercritical)"
Nhà máy nhiệt điện Cẩm Phả,Coal,Operational,2013,Quảng Ninh,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Uông Bí 2,Coal,Operational,2021,Quảng Ninh,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Hòn Gai 2,Coal,Operational,2022,Quảng Ninh,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Nghi Sơn,Coal,Operational,2020,Thanh Hóa,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","JERA/TEPCO Project Disclosure, https://www.jera.co.jp",Largest coal plant in Vietnam
Nhà máy nhiệt điện Chu Lai,Coal,Operational,2013,Quảng Nam,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Dung Quất,Coal,Operational,2013,Quảng Ngãi,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Cần Thơ,Coal,Operational,2014,Cần Thơ,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Cà Mau,Coal,Operational,2014,Cà Mau,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Phú Mỹ 1,Domestic gas,Operational,1995,Bà Rịa-Vũng Tàu,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Phú Mỹ 2.1,Domestic gas,Operational,2004,Bà Rịa-Vũng Tàu,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Nhơn Trạch 1,Domestic gas,Operational,2004,Đồng Nai,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Nhơn Trạch 3,Domestic gas,Operational,2010,Đồng Nai,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Cà Mau 1,Domestic gas,Operational,2010,Cà Mau,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Asset Register, https://evn.vn",
Nhà máy nhiệt điện Nghi Sơn 2,Coal,Suspended,N/A,Thanh Hóa,0,"PDP8, Section 4.2 Table 3, https://moit.gov.vn","MOIT PDP8 Implementation Directive, https://moit.gov.vn",Suspended per PDP8 coal moratorium & financing constraints
Nhà máy nhiệt điện Hòn Gai 3,Coal,Cancelled,N/A,Quảng Ninh,0,"PDP8, Section 4.2 Table 3, https://moit.gov.vn","MOIT PDP8 Implementation Directive, https://moit.gov.vn",Cancelled per PDP8
Nhà máy nhiệt điện Chu Lai 2,Coal,Suspended,N/A,Quảng Nam,0,"PDP8, Section 4.2 Table 3, https://moit.gov.vn","MOIT PDP8 Implementation Directive, https://moit.gov.vn",Suspended per PDP8
Nhà máy nhiệt điện Nhơn Trạch 5,Domestic gas / Imported LNG,Planned,2027–2028,Đồng Nai,0,"PDP8, Annex 1 Table 1, https://moit.gov.vn","EVN FPC Project Pipeline, https://evn.vn",Dual-fuel design; subject to gas supply & LNG terminal availability
