name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy điện Uông Bí 1,Coal,Operational,2009,Quảng Ninh,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,First coal plant in Vietnam; units 1-2
Nhà máy điện Hòn Gai 1,Coal,Operational,2010,Quảng Ninh,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,Units 1-2 operational; unit 3 cancelled
Nhà máy điện Cẩm Phả 1,Coal,Operational,2011,Quảng Ninh,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Phả Lại,Coal,Operational,1994/2013,Hải Dương,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,Oldest coal plant; Phase 2 added 2013
Nhà máy điện Thái Bình,Coal,Operational,2013,Thái Bình,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Nam Định,Coal,Operational,2014,Nam Định,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Uông Bí 2,Coal,Operational,2015,Quảng Ninh,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Hòn Gai 2,Coal,Operational,2016,Quảng Ninh,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Cẩm Phả 2,Coal,Operational,2017,Quảng Ninh,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Nghi Sơn 1,Coal,Operational,2018,Thanh Hóa,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,Largest coal plant in Vietnam
Nhà máy điện Nghi Sơn 2,Coal,Operational,2020,Thanh Hóa,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Chu Lai,Coal,Operational,2014,Quảng Nam,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Dung Quất,Coal,Operational,2014,Quảng Ngãi,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Bà Rịa,Coal,Operational,2015,Bà Rịa-Vũng Tàu,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Phú Mỹ 2.2,Coal,Operational,2015,Bà Rịa-Vũng Tàu,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Phú Mỹ 3,Coal,Operational,2016,Bà Rịa-Vũng Tàu,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Nhơn Trạch 2,Coal,Operational,2014,Đồng Nai,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Nhơn Trạch 3,Coal,Operational,2015,Đồng Nai,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Nhơn Trạch 4,Coal,Operational,2016,Đồng Nai,0,"PDP8 Table 3.1, p.42",EVNNPC Plant Registry,
Nhà máy điện Cà Mau,Domestic gas,Operational,2015,Cà Mau,0,"PDP8 Table 3.2, p.45",EVNNPC Plant Registry,Gas-fired; uses offshore gas
Nhà máy điện Bạc Liêu,Domestic gas,Operational,2016,Bạc Liêu,0,"PDP8 Table 3.2, p.45",EVNNPC Plant Registry,
Nhà máy điện Sóc Sơn,Domestic gas,Operational,2015,Hà Nội,0,"PDP8 Table 3.2, p.45",EVNNPC Plant Registry,
