name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Phả Lại 1,Coal,Operational (aging),1983–1986,Hải Dương,0,EVN Annual Report 2022,GEM Coal Plant Tracker (phalaipowerplant),Oldest major coal plant; units periodically on reserve
Nhiệt điện Phả Lại 2,Coal,Operational,2001–2002,Hải Dương,0,EVN Annual Report 2022,GEM Coal Plant Tracker,Domestic anthracite coal
Nhiệt điện Uông Bí,Coal,Operational (aging),1963–1994,Quảng Ninh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,Original Soviet-era units; partial retirement
Nhiệt điện Uông Bí mở rộng 1,Coal,Operational,2009,Quảng Ninh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Uông Bí mở rộng 2,Coal,Operational,2016,Quảng Ninh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Ninh Bình,Coal,Operational (aging),1974–1976,Ninh Bình,0,EVN Annual Report 2022,GEM Coal Plant Tracker,Soviet-era design; domestic coal
Nhiệt điện Na Dương,Coal,Operational,2004,Lạng Sơn,0,TKV Annual Report,GEM Coal Plant Tracker,Lignite/brown coal from local mine
Nhiệt điện Na Dương 2,Coal,Operational,2022,Lạng Sơn,0,TKV Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Cao Ngạn,Coal,Operational,2010,Thái Nguyên,0,TKV Annual Report,GEM Coal Plant Tracker,
Nhiệt điện Cẩm Phả,Coal,Operational,2011–2012,Quảng Ninh,0,TKV Annual Report,GEM Coal Plant Tracker,
Nhiệt điện Mạo Khê,Coal,Operational,2011–2012,Quảng Ninh,0,TKV Annual Report,GEM Coal Plant Tracker,
Nhiệt điện Quảng Ninh 1,Coal,Operational,2011,Quảng Ninh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Quảng Ninh 2,Coal,Operational,2013,Quảng Ninh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Hải Phòng 1,Coal,Operational,2011–2012,Hải Phòng,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Hải Phòng 2,Coal,Operational,2013–2014,Hải Phòng,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Nghi Sơn 1,Coal,Operational,2013–2014,Thanh Hóa,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Vũng Áng 1,Coal,Operational,2015–2016,Hà Tĩnh,0,PV Power Annual Report,GEM Coal Plant Tracker,
Nhiệt điện Duyên Hải 1,Coal,Operational,2015–2016,Trà Vinh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,Imported coal capable
Nhiệt điện Duyên Hải 3,Coal,Operational,2018–2019,Trà Vinh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Duyên Hải 3 mở rộng,Coal,Operational,2020,Trà Vinh,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Formosa Hà Tĩnh,Coal,Operational,2016–2017,Hà Tĩnh,0,MOIT reports,GEM Coal Plant Tracker,Captive plant for steel complex; partial grid export
Nhiệt điện Vĩnh Tân 2,Coal,Operational,2015–2016,Bình Thuận,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Vĩnh Tân 4,Coal,Operational,2018–2019,Bình Thuận,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Vĩnh Tân 4 mở rộng,Coal,Operational,2021,Bình Thuận,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Nghi Sơn 2,Coal,Operational,2022–2023,Thanh Hóa,0,MOIT Decision; Financial Close docs,GEM Coal Plant Tracker,BOT project; Japanese/Korean consortium
Nhiệt điện Vân Phong 1,Coal,Operational,2023–2024,Khánh Hòa,0,MOIT; PDP7 revised,GEM Coal Plant Tracker,BOT; first unit COD ~2023
Nhiệt điện Thái Bình 1,Coal,Operational,2015–2016,Thái Bình,0,EVN Annual Report 2022,GEM Coal Plant Tracker,
Nhiệt điện Thái Bình 2,Coal,Operational,2022–2023,Thái Bình,0,PVN reports; MOIT,GEM Coal Plant Tracker,Long-delayed project; COD after ~10 yr delay
Nhiệt điện Long Phú 1,Coal,Under Construction (suspended),~2025 (delayed),Sóc Trăng,0,PVN reports; MOIT,GEM Coal Plant Tracker,Suspended due to US sanctions on Russian contractor (Power Machines)
Nhiệt điện Sông Hậu 1,Coal,Operational,2022–2023,Hậu Giang,0,PV Power Annual Report,GEM Coal Plant Tracker,
Nhiệt điện Quảng Trạch 1,Coal,Under Construction,~2025–2026,Quảng Bình,0,EVN; MOIT Decision,GEM Coal Plant Tracker,
Nhiệt điện Vĩnh Tân 1,Coal,Operational,2018–2019,Bình Thuận,0,MOIT; BOT contract,GEM Coal Plant Tracker,Chinese BOT project
Nhiệt điện Hải Dương,Coal,Operational,2020–2021,Hải Dương,0,MOIT; Jaks Resources Berhad filings,GEM Coal Plant Tracker,Malaysian-Chinese BOT
