name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Mông Dương 1,Coal,Operational,2015,Quảng Ninh,0,MOIT PDP8 (Annex 1) - https://moit.gov.vn,GEM Vietnam Coal Tracker - https://www.gem.wiki,First large-scale BOT coal plant
Mông Dương 2,Coal,Operational,2015,Quảng Ninh,0,MOIT PDP8 (Annex 1) - https://moit.gov.vn,GEM Vietnam Coal Tracker - https://www.gem.wiki,
Vĩnh Tân 1,Coal,Operational,2015,Bình Thuận,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Vĩnh Tân 2,Coal,Operational,2015,Bình Thuận,0,MOIT PDP8 (Annex 1) - https://moit.gov.vn,IEEFA Vietnam Coal Report (2023) - https://ieefa.org,
Vĩnh Tân 4,Coal,Operational,2017,Bình Thuận,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Duyên Hải 1,Coal,Operational,2015,Trà Vinh,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Duyên Hải 3,Coal,Operational,2017,Trà Vinh,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Thái Bình 1,Coal,Operational,2018,Thái Bình,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Thái Bình 2,Coal,Operational,2021,Thái Bình,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Nghi Sơn 1,Coal,Operational,2013,Thanh Hóa,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Nghi Sơn 2,Coal,Operational,2018,Thanh Hóa,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Quảng Ninh 1,Coal,Operational,2011,Quảng Ninh,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Quảng Ninh 2,Coal,Operational,2014,Quảng Ninh,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Hải Phòng 1,Coal,Operational,2011,Hải Phòng,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Hải Phòng 2,Coal,Operational,2013,Hải Phòng,0,EVN Annual Report 2023 (p.42) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Vũng Áng 1,Coal,Operational,2015,Hà Tĩnh,0,MOIT PDP8 (Annex 1) - https://moit.gov.vn,GEM Wiki - https://www.gem.wiki,
Long Phú 1,Coal,Under Construction,2025 (est.),Sóc Trăng,0,MOIT PDP8 (Annex 1) - https://moit.gov.vn,EVN Project Tracker - https://en.evn.com.vn,Delayed by financing & site prep
Sông Hậu 1,Coal,Under Construction,2025 (est.),Hậu Giang,0,MOIT PDP8 (Annex 1) - https://moit.gov.vn,EVN Project Tracker - https://en.evn.com.vn,
Nam Định 1,Coal,Under Construction,2025 (est.),Nam Định,0,MOIT PDP8 (Annex 1) - https://moit.gov.vn,EVN Project Tracker - https://en.evn.com.vn,
Quảng Trạch 1,Coal,Approved,2026 (est.),Quảng Bình,0,MOIT PDP8 (Annex 1) - https://moit.gov.vn,IEEFA Vietnam Power Outlook (2023) - https://ieefa.org,Subject to PDP8 coal phase-down review
Phú Mỹ 1,Domestic gas,Operational,1993–2001,Bà Rịa–Vũng Tàu,0,EVN Annual Report 2023 (p.38) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,Oldest major gas complex; undergoing life-extension
Phú Mỹ 2.1,Domestic gas,Operational,2002,Bà Rịa–Vũng Tàu,0,EVN Annual Report 2023 (p.38) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
Phú Mỹ 3,Domestic gas,Operational,2004,Bà Rịa–Vũng Tàu,0,EVN Annual Report 2023 (p.38) - https://en.evn.com.vn,GEM Wiki - https://www.gem.wiki,
