name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy nhiệt điện Phả Lại 1 & 2,Coal,Operational,1983–2001,Hải Dương,0,"MOIT PDP8 (500/QĐ-TTg), Annex I",GEM Vietnam Coal Tracker,Units 1–2 retired; 3–6 operational
Nhà máy nhiệt điện Uông Bí 1 & 2,Coal,Operational/Retired,1960s–2000s,Quảng Ninh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,UB1 retired; UB2 operational
Nhà máy nhiệt điện Mông Dương 1,Coal,Operational,2015,Quảng Ninh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Mông Dương 2,Coal,Operational,2015,Quảng Ninh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,BOT project
Nhà máy nhiệt điện Vĩnh Tân 1,Coal,Operational,2015,Bình Thuận,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Vĩnh Tân 2,Coal,Operational,2016,Bình Thuận,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Vĩnh Tân 3,Coal,Operational,2017,Bình Thuận,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Vĩnh Tân 4,Coal,Operational,2018,Bình Thuận,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Duyên Hải 1,Coal,Operational,2015,Trà Vinh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Duyên Hải 2,Coal,Under construction,~2025,Trà Vinh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,Delayed due to financing
Nhà máy nhiệt điện Duyên Hải 3,Coal,Operational,2016,Trà Vinh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Nghi Sơn 1,Coal,Operational,2013,Thanh Hóa,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Nghi Sơn 2,Coal,Operational,2018,Thanh Hóa,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Thái Bình 1,Coal,Operational,2015,Thái Bình,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Thái Bình 2,Coal,Operational,2018,Thái Bình,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Quảng Ninh 1,Coal,Operational,2011,Quảng Ninh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Quảng Ninh 2,Coal,Operational,2014,Quảng Ninh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Quảng Ninh 3,Coal,Operational,2019,Quảng Ninh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Vũng Áng 1,Coal,Operational,2015,Hà Tĩnh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Vũng Áng 2,Coal,Under construction,~2024,Hà Tĩnh,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Long Phú 1,Coal,Under construction,~2025,Sóc Trăng,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
Nhà máy nhiệt điện Sông Hậu 1,Coal,Under construction,~2025,Hậu Giang,0,"MOIT PDP8, Annex I",GEM Vietnam Coal Tracker,
