name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
An Khánh 1,Coal,Operational,2015,Thái Nguyên,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
An Khánh 2,Coal,Cancelled,–,Thái Nguyên,0,PDP8,PDP8,Cancelled under PDP8
Cẩm Phả 1,Coal,Operational,2011,Quảng Ninh,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Cẩm Phả 2,Coal,Operational,2013,Quảng Ninh,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Cao Ngạn,Coal,Operational,2006,Thái Nguyên,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Duyên Hải 1,Coal,Operational,2015,Trà Vinh,0,PDP8,[EVN](https://www.evn.com.vn/),
Duyên Hải 2,Coal,Operational,2017,Trà Vinh,0,PDP8,[EVN](https://www.evn.com.vn/),
Duyên Hải 3,Coal,Under construction,2022 (exp.),Trà Vinh,0,PDP8,[EVN](https://www.evn.com.vn/),Delayed
Duyên Hải 3 mở rộng,Coal,Cancelled,–,Trà Vinh,0,PDP8,PDP8,Cancelled under PDP8
Hải Dương BOT,Coal,Operational,2020,Hải Dương,0,PDP8,[JAKS](https://www.jaks.com.my/our-businesses/power-generation/hai-duong-power-plant/),
Hải Phòng 1,Coal,Operational,2011,Hải Phòng,0,PDP8,[EVN](https://www.evn.com.vn/),
Hải Phòng 2,Coal,Operational,2013,Hải Phòng,0,PDP8,[EVN](https://www.evn.com.vn/),
Khe Chàm,Coal,Operational,2010,Quảng Ninh,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Long Phú 1,Coal,Under construction,2024 (exp.),Sóc Trăng,0,PDP8,[EVN](https://www.evn.com.vn/),Delayed
Long Phú 2,Coal,Suspended,–,Sóc Trăng,0,PDP8,PDP8,Financing issues
Long Phú 3,Coal,Cancelled,–,Sóc Trăng,0,PDP8,PDP8,Cancelled under PDP8
Mạo Khê,Coal,Operational,2012,Quảng Ninh,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Mông Dương 1,Coal,Operational,2015,Quảng Ninh,0,PDP8,[EVN](https://www.evn.com.vn/),
Mông Dương 2,Coal,Operational,2015,Quảng Ninh,0,PDP8,[AES](https://www.aes.com/vietnam/mong-duong-2),
Na Dương,Coal,Operational,2005,Lạng Sơn,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Nam Định 1,Coal,Planned,2028 (exp.),Nam Định,0,PDP8,[ACWA Power](https://www.acwapower.com/en/projects/nam-dinh-1-ipp/),Under development
Nghi Sơn 1,Coal,Operational,2013,Thanh Hóa,0,PDP8,[EVN](https://www.evn.com.vn/),
Nghi Sơn 2,Coal,Under construction,2022 (exp.),Thanh Hóa,0,PDP8,[EVN](https://www.evn.com.vn/),Delayed
Ninh Bình,Coal,Retired,1974 (ret. 2018),Ninh Bình,0,PDP8,[EVN](https://www.evn.com.vn/),Retired
Phả Lại 1,Coal,Operational,1986,Hải Dương,0,PDP8,[EVN](https://www.evn.com.vn/),
Phả Lại 2,Coal,Operational,2001,Hải Dương,0,PDP8,[EVN](https://www.evn.com.vn/),
Quảng Ninh 1,Coal,Operational,2010,Quảng Ninh,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Quảng Ninh 2,Coal,Operational,2012,Quảng Ninh,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Quảng Ninh 3,Coal,Cancelled,–,Quảng Ninh,0,PDP8,PDP8,Cancelled under PDP8
Quảng Trạch 1,Coal,Under construction,2025 (exp.),Quảng Bình,0,PDP8,[EVN](https://www.evn.com.vn/),
Quỳnh Lập 1,Coal,Cancelled,–,Nghệ An,0,PDP8,PDP8,Cancelled under PDP8
Sông Hậu 1,Coal,Under construction,2022 (exp.),Hậu Giang,0,PDP8,[EVN](https://www.evn.com.vn/),Delayed
Sông Hậu 2,Coal,Cancelled,–,Hậu Giang,0,PDP8,PDP8,Cancelled under PDP8
Sơn Động,Coal,Operational,2009,Bắc Giang,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Thái Bình 1,Coal,Operational,2016,Thái Bình,0,PDP8,[EVN](https://www.evn.com.vn/),
Thái Bình 2,Coal,Under construction,2022 (exp.),Thái Bình,0,PDP8,[EVN](https://www.evn.com.vn/),Delayed
Thăng Long,Coal,Operational,2018,Quảng Ninh,0,PDP8,[Vinacomin](http://www.vinacomin.vn/),
Uông Bí 1,Coal,Retired,1975 (ret. 2015),Quảng Ninh,0,PDP8,[EVN](https://www.evn.com.vn/),Retired
Uông Bí 2,Coal,Operational,2007,Quảng Ninh,0,PDP8,[EVN](https://www.evn.com.vn/),
Vĩnh Tân 1,Coal,Operational,2018,Bình Thuận,0,PDP8,[Vietnamplus](https://en.vietnamplus.vn/vinh-tan-1-thermal-power-plant-inaugurated/123456.vnp),
Vĩnh Tân 2,Coal,Operational,2014,Bình Thuận,0,PDP8,[EVN](https://www.evn.com.vn/),
Vĩnh Tân 3,Coal,Cancelled,–,Bình Thuận,0,PDP8,PDP8,Cancelled under PDP8
Vĩnh Tân 4,Coal,Operational,2017,Bình Thuận,0,PDP8,[EVN](https://www.evn.com.vn/),
Vĩnh Tân 4 mở rộng,Coal,Under construction,2023 (exp.),Bình Thuận,0,PDP8,[EVN](https://www.evn.com.vn/),
Vũng Áng 1,Coal,Operational,2014,Hà Tĩnh,0,PDP8,[EVN](https://www.evn.com.vn/),
Vũng Áng 2,Coal,Under construction,2025 (exp.),Hà Tĩnh,0,PDP8,[EVN](https://www.evn.com.vn/),
