name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhà máy nhiệt điện Uông Bí**,Coal,Operational,1961–1980,Quảng Ninh,0,[EVN 2022 Report](https://www.evn.com.vn),[MOIT PDP7](https://www.moit.gov.vn),Retrofitted in 2000s
**Nhà máy nhiệt điện Phả Lại 1**,Coal,Operational,1984–1986,Hải Dương,0,EVN 2022 Report,MOIT PDP7,
**Nhà máy nhiệt điện Phả Lại 2**,Coal,Operational,2014–2015,Hải Dương,0,EVN 2022 Report,[ADB Project](https://www.adb.org),
**Nhà máy nhiệt điện Ninh Bình**,Coal,Retired,1974–1978,Ninh Bình,0,EVN 2022 Report,MOIT PDP7,Shut down in 2014
**Nhà máy nhiệt điện Cao Ngạn**,Coal,Operational,1985–1989,Thái Nguyên,0,EVN 2022 Report,MOIT PDP7,
**Nhà máy nhiệt điện Na Dương**,Coal,Operational,1985–1989,Lạng Sơn,0,EVN 2022 Report,MOIT PDP7,
**Nhà máy nhiệt điện Quảng Ninh**,Coal,Operational,2011–2012,Quảng Ninh,0,EVN 2022 Report,[World Bank](https://www.worldbank.org),
**Nhà máy nhiệt điện Vinh Tân 1**,Coal,Operational,2013–2014,Bình Thuận,0,EVN 2022 Report,MOIT PDP7,
**Nhà máy nhiệt điện Vinh Tân 2**,Coal,Operational,2014,Bình Thuận,0,[Vinacomin](https://www.vinacomin.vn),MOIT PDP7,
**Nhà máy nhiệt điện Vinh Tân 3**,Coal,Operational,2015–2016,Bình Thuận,0,EVN 2022 Report,MOIT PDP7,
**Nhà máy nhiệt điện Vinh Tân 4**,Coal,Under construction,2024–2025,Bình Thuận,0,EVN 2022 Report,[PDP8 Draft](https://www.moit.gov.vn),Delayed due to financing
**Nhà máy nhiệt điện Dung Quất 1**,Coal,Operational,2010–2011,Quảng Ngãi,0,EVN 2022 Report,MOIT PDP7,
**Nhà máy nhiệt điện Dung Quất 2**,Coal,Planned,2026–2027,Quảng Ngãi,0,PDP8 Draft,MOIT PDP7,
**Nhà máy nhiệt điện Sông Hậu 1**,Coal,Operational,2015–2016,Hậu Giang,0,[PVN Report](https://www.pvn.vn),MOIT PDP7,
