name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Phả Lại 1,Coal,Operational,1983–1986,Hải Dương,0,"EVN Annual Report; PDP7 Revised (QĐ 428/QĐ-TTg, 2016)",Global Energy Monitor – Vietnam Coal Plant Tracker,Soviet-era units; among oldest in Vietnam
Nhiệt điện Phả Lại 2,Coal,Operational,2001–2002,Hải Dương,0,EVN Annual Report,GEM Vietnam Tracker,Japanese ODA-funded (JBIC)
Nhiệt điện Uông Bí,Coal,Operational,1964–1975 (expanded),Quảng Ninh,0,EVN Annual Report,PDP7 Revised,One of Vietnam's oldest plants
Nhiệt điện Uông Bí mở rộng,Coal,Operational,2014,Quảng Ninh,0,MOIT Decision; EVN report,GEM Tracker,
Nhiệt điện Ninh Bình,Coal,Operational (partial retirement),1974 (original),Ninh Bình,0,EVN Annual Report,PDP7 Revised,Older 25 MW units below threshold; 100 MW unit operational
Nhiệt điện Quảng Ninh 1,Coal,Operational,2010–2011,Quảng Ninh,0,EVN Annual Report,GEM Vietnam Tracker,
Nhiệt điện Quảng Ninh 2,Coal,Operational,2012–2014,Quảng Ninh,0,EVN Annual Report,GEM Vietnam Tracker,
Nhiệt điện Hải Phòng 1,Coal,Operational,2009–2010,Hải Phòng,0,EVN Annual Report,GEM Vietnam Tracker,
Nhiệt điện Hải Phòng 2,Coal,Operational,2013–2014,Hải Phòng,0,EVN Annual Report,GEM Vietnam Tracker,
Nhiệt điện Mạo Khê,Coal,Operational,2013–2015,Quảng Ninh,0,MOIT reports,GEM Vietnam Tracker,TKV-owned
Nhiệt điện Cẩm Phả 1,Coal,Operational,2009–2010,Quảng Ninh,0,TKV Annual Report,GEM Vietnam Tracker,
Nhiệt điện Cẩm Phả 2,Coal,Operational,2012–2013,Quảng Ninh,0,TKV Annual Report,GEM Vietnam Tracker,
Nhiệt điện Cao Ngạn,Coal,Operational,2007,Thái Nguyên,0,TKV reports,GEM Vietnam Tracker,
Nhiệt điện Sơn Động,Coal,Operational,2014,Bắc Giang,0,TKV reports,GEM Vietnam Tracker,
Nhiệt điện Na Dương 1,Coal,Operational,2004,Lạng Sơn,0,TKV reports,GEM Vietnam Tracker,Uses local lignite
Nhiệt điện Nông Sơn,Coal,Operational,2005,Quảng Nam,0,TKV reports,PDP7 Revised,Marginal at 30 MW threshold
Nhiệt điện Vũng Áng 1,Coal,Operational,2014–2015,Hà Tĩnh,0,PVN Annual Report,GEM Vietnam Tracker,
Nhiệt điện Formosa Hà Tĩnh,Coal,Operational,2015–2017,Hà Tĩnh,0,Formosa Ha Tinh Steel reports,GEM Vietnam Tracker,Captive power for steel complex; exact config varies by source
Nhiệt điện Nghi Sơn 1,Coal,Operational,2013–2014,Thanh Hóa,0,EVN Annual Report,GEM Vietnam Tracker,
Nhiệt điện Nghi Sơn 2,Coal,Operational,2022,Thanh Hóa,0,MOIT BOT contract records,GEM Vietnam Tracker,BOT project
Nhiệt điện Thái Bình 1,Coal,Operational,2018,Thái Bình,0,EVN Annual Report,GEM Vietnam Tracker,
