match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh 1,**Nhà máy điện khí Nghi Lộc**,thai nguyen,quang ngai,coal,unknown,116.0,0.0,100.0,False,True,False,,,60.0
exact_capacity_diff,Bà Rịa GT,**Nhà máy điện Than Phả Lại**,ba ria - vung tau,quang ninh,gas,unknown,46.0,0.0,100.0,False,True,False,,,55.55555555555556
exact_capacity_diff,Cao Ngạn,**Nhà máy điện khí Phú Lộc**,thai nguyen,thua thien‑hue,coal,unknown,114.0,0.0,100.0,False,True,False,,,37.5
fuzzy_capacity_diff,Cà Mau I,**Nhà máy điện khí Cà Mau 1**,ca mau,ca mau,gas,imported gas,771.0,0.0,100.0,False,True,True,,,100.0
fuzzy_capacity_diff,Cà Mau II,**Nhà máy điện khí Cà Mau 2**,ca mau,ca mau,gas,imported gas,771.0,0.0,100.0,False,False,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,**Nhà máy điện khí Đắk Lăk**,đong nai,đak lak,coal,unknown,150.0,0.0,100.0,False,False,False,,,41.666666666666664
exact_capacity_diff,Duc Giang - Lao Cai Chemical,**Nhà máy điện Than Cẩm Phả**,lao cai,quang ninh,coal,unknown,100.0,0.0,100.0,False,False,False,,,45.833333333333336
exact_capacity_diff,Hai Ha CHP Phase 1,**Nhà máy điện khí Ninh Thuận 1**,quang ninh,ninh thuan,coal,imported gas,150.0,0.0,100.0,False,False,False,,,51.42857142857142
fuzzy_capacity_diff,LNG Hà Tĩnh,**Nhà máy điện khí Hà Tĩnh**,ha tinh,ha tinh,gas,unknown,6000.0,0.0,100.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Nghi Sơn (Thanh Hóa),**Nhà máy điện Than Nghi Sơn**,thanh hoa,thanh hoa,gas,unknown,5000.0,0.0,100.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Thái Bình,**Nhà máy điện Than Thái Bình**,thai binh,thai binh,gas,unknown,4500.0,0.0,100.0,False,False,True,,,100.0
exact_capacity_diff,Lee & Man,**Nhà máy điện khí Thái Nguyên 2**,hau giang,thai nguyen,coal,imported gas,125.0,0.0,100.0,False,False,False,,,44.44444444444444
exact_capacity_diff,Na Dương 1,**Nhà máy điện Than Cà Mau**,lang son,ca mau,coal,unknown,110.0,0.0,100.0,False,False,False,,,40.0
exact_capacity_diff,Na Dương 2,**Nhà máy điện khí Đình Vũ**,lang son,ha noi (hanoi‑cat hai),coal,unknown,110.0,0.0,100.0,False,True,False,,,40.0
exact_capacity_diff,Ninh Binh,**Nhà máy điện Than Bà Rịa**,ninh binh,ba ria‑vung tau,coal,unknown,100.0,0.0,100.0,False,False,False,,,44.44444444444444
exact_capacity_diff,Nong Son 1,**Nhà máy điện Than Vĩnh Tân**,quang nam,ba ria‑vung tau,coal,unknown,30.0,0.0,100.0,False,True,False,,,40.0
exact_capacity_diff,NĐ Cần Thơ,**Nhà máy điện khí Ninh Thuận 2**,can tho,ninh thuan,unknown,imported gas,165.0,0.0,100.0,False,False,False,,,50.0
exact_capacity_diff,NĐ LNG miền Bắc,**Nhà máy điện Than Vũng Áng**,"thai binh, nam đinh, nghi son, thanh hoa",quang ninh,gas,unknown,0.0,0.0,,False,False,False,,,46.666666666666664
exact_capacity_diff,NĐ Thủ Đức,**Nhà máy điện khí Đắk Nông 2**,tp ho chi minh,đak nong,gas,unknown,290.0,0.0,100.0,False,False,False,,,50.0
exact_capacity_diff,Son Dong,**Nhà máy điện khí Vĩnh Long**,bac giang,vinh long,coal,unknown,220.0,0.0,100.0,False,True,False,,,62.5
exact_capacity_diff,TBKHH Bà Rịa 1,**Nhà máy điện khí Phú Yên**,ba ria - vung tau,phu yen,gas,unknown,169.0,0.0,100.0,False,True,False,,,50.0
exact_capacity_diff,TBKHH Bà Rịa 2,**Nhà máy điện khí Bến Lức**,ba ria - vung tau,long an,gas,unknown,175.0,0.0,100.0,False,False,False,,,50.0
exact_capacity_diff,Uong Bi I,**Nhà máy điện Than Đắk Nông**,quang ninh,đak nong,coal,unknown,105.0,0.0,100.0,False,False,False,,,42.85714285714286
exact_capacity_diff,Vedan Vietnam Cogeneration power station,**Nhà máy điện Than Thái Nguyên**,đong nai,thai nguyen,coal,unknown,60.0,0.0,100.0,False,True,False,,,42.307692307692314
fuzzy_capacity_diff,Vung Ang 1,**Nhà máy điện khí Vũng Áng 2**,ha tinh,quang ninh,coal,imported gas,1200.0,0.0,100.0,False,False,False,,,90.0
reference_only,An Khánh - Bac Giang,,bac giang,,coal,,650.0,,,,,,,,
reference_only,Bạc Liêu 1,,bac lieu,,coal,,1200.0,,,,,,,,
reference_only,Cam Pha 3,,quang ninh,,coal,,440.0,,,,,,,,
reference_only,Cong Thanh,,thanh hoa,,coal,,600.0,,,,,,,,
reference_only,Cẩm Phả 1,,quang ninh,,coal,,340.0,,,,,,,,
reference_only,Cẩm Phả 2,,quang ninh,,coal,,340.0,,,,,,,,
reference_only,Dong Nai Formosa,,đong nai,,coal,,300.0,,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase I,,quang ngai,,coal,,2400.0,,,,,,,,
reference_only,Dung Quat Special Economic Zone (J-Power) Phase II,,quang ngai,,coal,,2000.0,,,,,,,,
reference_only,Duyen Hai 1,,tra vinh,,coal,,1244.0,,,,,,,,
reference_only,Duyen Hai 2,,tra vinh,,coal,,600.0,,,,,,,,
reference_only,Duyen Hai 3,,tra vinh,,coal,,1244.0,,,,,,,,
reference_only,Duyen Hai 3 Extension,,tra vinh,,coal,,660.0,,,,,,,,
reference_only,Duyên Hải 2,,tra vinh,,coal,,1200.0,,,,,,,,
reference_only,Formosa HT2,,ha tinh,,coal,,650.0,,,,,,,,
reference_only,Ha Tinh Formosa Plastics Steel Complex,,ha tinh,,coal,,450.0,,,,,,,,
reference_only,Ha Tinh Formosa Plastics Steel Complex,,ha tinh,,coal,,450.0,,,,,,,,
reference_only,Hai Duong,,hai duong,,coal,,1200.0,,,,,,,,
reference_only,Hai Ha CHP Phase 2,,quang ninh,,coal,,750.0,,,,,,,,
reference_only,Hai Ha CHP Phase 3,,quang ninh,,coal,,600.0,,,,,,,,
reference_only,Hai Ha CHP Phase 4,,quang ninh,,coal,,600.0,,,,,,,,
reference_only,Hai Phong 1,,hai phong,,coal,,600.0,,,,,,,,
reference_only,Hai Phong 2,,hai phong,,coal,,600.0,,,,,,,,
reference_only,Hai Phong 3,,hai phong,,coal,,1200.0,,,,,,,,
reference_only,Hải Phòng,,hai phong,,gas,,500.0,,,,,,,,
reference_only,LNG Bà Rịa 2,,ba ria - vung tau,,gas,,1200.0,,,,,,,,
reference_only,LNG Bình Định,,binh đinh,,gas,,5000.0,,,,,,,,
reference_only,LNG Bạc Liêu,,bac lieu,,gas,,3200.0,,,,,,,,
reference_only,LNG Bến Tre,,ben tre,,gas,,3000.0,,,,,,,,
reference_only,LNG Chân Mây,,hue,,gas,,4000.0,,,,,,,,
reference_only,LNG Cà Mau 1,,ca mau,,gas,,1500.0,,,,,,,,
reference_only,"LNG Cà Mau 2,3",,ca mau,,gas,,3000.0,,,,,,,,
reference_only,LNG Cà Ná,,ninh thuan,,gas,,1500.0,,,,,,,,
reference_only,LNG Cà Ná II+III,,ninh thuan,,gas,,4500.0,,,,,,,,
reference_only,LNG Cái Mép Hạ,,ba ria - vung tau,,gas,,6000.0,,,,,,,,
reference_only,LNG Hiệp Phước (phase I),,tp ho chi minh,,gas,,1200.0,,,,,,,,
reference_only,LNG Hiệp Phước (phase II),,tp ho chi minh,,gas,,1500.0,,,,,,,,
reference_only,LNG Hải Lăng,,quang tri,,gas,,1500.0,,,,,,,,
reference_only,LNG Hải Lăng (2 and 3),,quang tri,,gas,,4500.0,,,,,,,,
