name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhà máy điện Nghi Sơn**,Coal,Operational,2019‑03‑31 (Unit 1) – 2020‑12‑31 (Unit 2),Thanh Hóa,0,,,First large‑scale super‑critical coal plant in Vietnam.
**Nhà máy điện Vũng Áng 1**,Coal,Operational,2019‑12‑31 (Unit 1) – 2020‑12‑31 (Unit 2),Hà Tĩnh,0,,,"Built by a consortium of Coal‑Vietnam, Marubeni, and Mitsui."
**Nhà máy điện Vũng Áng 2**,Coal,Operational,2021‑12‑31 (Unit 1) – 2022‑12‑31 (Unit 2),Hà Tĩnh,0,,,Second phase of Vung Ang complex.
**Nhà máy điện Cẩm Phả 1**,Coal,Operational,2021‑06‑30 (Unit 1) – 2022‑06‑30 (Unit 2),Quảng Ninh,0,,,Uses locally mined anthracite.
**Nhà máy điện Cẩm Phả 2**,Coal,Operational,2022‑12‑31 (Unit 1) – 2023‑12‑31 (Unit 2),Quảng Ninh,0,,,Built by a joint‑venture of Coal‑Vietnam & China Huaneng.
**Nhà máy điện Phả Lại**,Coal,Operational (retrofit under construction),Original COD 1995; Phase 2 COD 2025 (expected),Quảng Ninh,0,,,One of the oldest coal plants; undergoing a super‑critical upgrade to improve efficiency.
**Nhà máy điện Thái Nguyên 1**,Coal,Operational,2005‑12‑31,Thái Nguyên,0,,,Smallest coal unit still in service.
**Nhà máy điện Đình Vũ**,Coal,Operational,2008‑12‑31,Quảng Ninh,0,,,
**Nhà máy điện Bà Rịa 1**,Coal,Under construction,Expected 2025 (Unit 1) – 2026 (Unit 2),Bà Rịa‑Vũng Tàu,0,,,First coal plant in the southern region; financing by a consortium of Japanese and Korean banks.
**Nhà máy điện Vĩnh Tân 1**,Coal,Approved,Expected COD 2027,Bà Rịa‑Vũng Tàu,0,,,
**Nhà máy điện Phú Yên 2 (LNG)**,Imported LNG,Approved,Expected COD 2026,Phú Yên,0,,,First large‑scale LNG‑fired CCGT plant.
**Nhà máy điện Vũng Áng 3 (LNG)**,Imported LNG,Approved,Expected COD 2027,Hà Tĩnh,0,,,
**Nhà máy điện Thái Nguyên 2 (Domestic Gas)**,Domestic gas (Bạch Hổ),Under construction,Expected COD 2025,Thái Nguyên,0,,,
**Nhà máy điện Bảo Lộc (Domestic Gas)**,Domestic gas (Bảo Lộc field),Approved,Expected COD 2026,Lâm Đồng,0,,,
**Nhà máy điện Ninh Thuận 2 (Domestic Gas)**,Domestic gas (Ninh Thuận field),Approved,Expected COD 2027,Ninh Thuận,0,,,
