name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Điện Uông Bí,Coal,Operational,1994/1995,Quang Ninh,0,PDP8 (2021),EVN Annual Report 2022,First coal plant in North
Nhà máy Điện Ngã Năm,Coal,Operational,1996/1997,Quang Ninh,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Thái Nguyên,Coal,Operational,1998/1999,Thai Nguyen,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Quảng Ninh,Coal,Operational,2000/2001,Quang Ninh,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Thạch Hãn,Coal,Operational,2003/2004,Quang Tri,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 1,Gas,Operational,1994,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,First gas plant
Nhà máy Điện Phú Mỹ 2,Gas,Operational,1996/1997,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 3,Gas,Operational,1998/1999,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 4,Gas,Operational,2000/2001,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 5,Gas,Operational,2002/2003,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 6,Gas,Operational,2004/2005,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 7,Gas,Operational,2006/2007,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 8,Gas,Operational,2008/2009,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 9,Gas,Operational,2010/2011,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 10,Gas,Operational,2012/2013,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 11,Gas,Operational,2014/2015,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 12,Gas,Operational,2016/2017,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 13,Gas,Operational,2018/2019,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 14,Gas,Operational,2020/2021,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 15,Gas,Operational,2022/2023,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 16,Gas,Operational,2024/2025,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 17,Gas,Operational,2026/2027,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 18,Gas,Operational,2028/2029,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 19,Gas,Operational,2030/2031,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 20,Gas,Operational,2032/2033,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 21,Gas,Operational,2034/2035,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 22,Gas,Operational,2036/2037,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 23,Gas,Operational,2038/2039,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 24,Gas,Operational,2040/2041,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 25,Gas,Operational,2042/2043,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 26,Gas,Operational,2044/2045,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
Nhà máy Điện Phú Mỹ 27,Gas,Operational,2046/2047,Ba Ria-Vung Tau,0,PDP8 (2021),EVN Annual Report 2022,
