name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy nhiệt điện Phả Lại 1,Coal,Operational,1983–1986,Hải Dương,0,EVN historical data,MOIT PDP7 list,Units 1&2: 1983; Units 3&4: 1986
Nhà máy nhiệt điện Phả Lại 2,Coal,Operational,2002,Hải Dương,0,EVN annual report 2005,PDP7,
Nhà máy nhiệt điện Uông Bí (mở rộng),Coal,Operational,2010,Quảng Ninh,0,EVN project sheet,PDP7,
Nhà máy nhiệt điện Uông Bí 1,Coal,Operational (old),1979–1981,Quảng Ninh,0,EVN historical data,,Some units may be retired/limited
Nhà máy nhiệt điện Mạo Khê,Coal,Operational,2013,Quảng Ninh,0,Vinacomin project announcement,PDP7,
Nhà máy nhiệt điện Cẩm Phả 1,Coal,Operational,2011,Quảng Ninh,0,Vinacomin annual report,MOIT approval,
Nhà máy nhiệt điện Cẩm Phả 2,Coal,Operational,2013,Quảng Ninh,0,Vinacomin annual report,,
Nhà máy nhiệt điện Ninh Bình,Coal,Operational,1976–1978,Ninh Bình,0,EVN historical archive,,Older plant; some units may have reduced load
Nhà máy nhiệt điện Na Dương 1,Coal,Operational,2005,Lạng Sơn,0,Vinacomin project list,,
Nhà máy nhiệt điện Na Dương 2,Coal,Operational,2015,Lạng Sơn,0,Vinacomin report,,
Nhà máy nhiệt điện Cao Ngạn 1,Coal,Operational,2006,Thái Nguyên,0,Vinacomin project sheet,,
Nhà máy nhiệt điện Sơn Động,Coal,Operational,2010,Bắc Giang,0,Vinacomin annual report,PDP7,
Nhà máy nhiệt điện An Khánh,Coal,Operational,2008,Thái Nguyên,0,Vinacomin website,,
Nhà máy nhiệt điện Thái Bình 1,Coal,Operational,2011,Thái Bình,0,EVN project document,PDP7,
Nhà máy nhiệt điện Hải Phòng 1,Coal,Operational,2011,Hải Phòng,0,EVN GENCO 2 report,MOIT list,
Nhà máy nhiệt điện Hải Phòng 2,Coal,Operational,2014,Hải Phòng,0,EVN annual report 2015,,
Nhà máy nhiệt điện Nghi Sơn 1,Coal,Operational,2010,Thanh Hóa,0,EVN project sheet,PDP7,
Nhà máy nhiệt điện Vũng Áng 1,Coal,Operational,2015,Hà Tĩnh,0,EVN GENCO 3 report,PDP7,
Nhà máy nhiệt điện Vĩnh Tân 1,Coal,Operational,2018,Bình Thuận,0,EVN GENCO 3 project,PDP7,
Nhà máy nhiệt điện Vĩnh Tân 2,Coal,Operational,2021,Bình Thuận,0,BOT contract,MOIT approval letter,BOT project
Nhà máy nhiệt điện Vĩnh Tân 4,Coal,Operational,2019,Bình Thuận,0,EVN GENCO 3,PDP7,
Nhà máy nhiệt điện Vĩnh Tân 4 mở rộng,Coal,Operational,2022,Bình Thuận,0,EVN press release,,
Nhà máy nhiệt điện Duyên Hải 1,Coal,Operational,2015,Trà Vinh,0,EVN GENCO 1 report,PDP7,
Nhà máy nhiệt điện Duyên Hải 2,Coal,Operational,2016,Trà Vinh,0,EVN report,PDP7,
Nhà máy nhiệt điện Duyên Hải 3,Coal,Operational,2022 (approx.),Trà Vinh,0,BOT agreement,MOIT approval,BOT project
Nhà máy nhiệt điện Sông Hậu 1,Coal,Operational,2022,Hậu Giang,0,EVN project update,PDP7,
Nhà máy nhiệt điện Long Phú 1,Coal,Suspended,–,Sóc Trăng,0,MOIT PDP8 update,EVN statement,"Construction halted, financing issues"
Nhà máy nhiệt điện Long Phú 2,Coal,Suspended,–,Sóc Trăng,0,PVN annual report,PDP7 revised,Project frozen
Nhà máy nhiệt điện Long Phú 3,Coal,Cancelled,–,Sóc Trăng,0,PDP7 adjustment,MOIT decision,Cancelled due to environmental opposition
Nhà máy nhiệt điện Thái Bình 2,Coal,Under construction,2024–2025 (exp.),Thái Bình,0,PVN project site,PDP8,Delayed by corruption case; construction resumed
Nhà máy nhiệt điện Quỳnh Lập 1,Coal,Suspended,–,Nghệ An,0,PDP7 adjustment,Public opposition,Suspended/cancelled
Nhà máy nhiệt điện Quỳnh Lập 2,Coal,Suspended,–,Nghệ An,0,PDP7 adjustment,,ditto
Nhà máy nhiệt điện Nam Định 1,Coal,Cancelled,–,Nam Định,0,PDP7 revision,Local government opposition,
