name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhiệt điện Cẩm Phả 1**,Coal,Operational,2011-2012,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),Retired Unit 1 in 2021
**Nhiệt điện Cẩm Phả 2**,Coal,Operational,2015-2016,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Uông Bí mở rộng**,Coal,Operational,2014,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Mạo Khê**,Coal,Operational,2005-2015,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Quảng Ninh**,Coal,Operational,2003-2004,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Na Dương 1**,Coal,Operational,2008,Lạng Sơn,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Na Dương 2**,Coal,Operational,2016,Lạng Sơn,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Nghi Sơn 1**,Coal,Operational,2014-2015,Thanh Hóa,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vĩnh Tân 1**,Coal,Operational,2015-2016,Bình Thuận,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vĩnh Tân 2**,Coal,Operational,2014-2015,Bình Thuận,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vĩnh Tân 4**,Coal,Operational,2018,Bình Thuận,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 1**,Coal,Operational,2015-2016,Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 3**,Coal,Operational,2016,Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 3 mở rộng**,Coal,Under construction,2024 (est.),Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 2**,Coal,Operational,2015,Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 4**,Coal,Operational,2018,Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Sông Hậu 1**,Coal,Under construction,2025 (est.),Hậu Giang,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Sông Hậu 2**,Coal,Planned,2026 (est.),Hậu Giang,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Thái Bình 2**,Coal,Under construction,"2023 (Unit 1), 2024 (Unit 2)",Thái Bình,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Hải Phòng 1**,Coal,Operational,2011-2012,Hải Phòng,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Hải Phòng 2**,Coal,Operational,2014,Hải Phòng,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Formosa 1**,Coal,Operational,2015,Hà Tĩnh,0,[Formosa 2022](https://www.formosa-ha-tinh.com),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vũng Áng 1**,Coal,Operational,2015,Hà Tĩnh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vũng Áng 2**,Coal,Under construction,2024 (est.),Hà Tĩnh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Bà Rịa**,Domestic Gas,Operational,2014,Bà Rịa-Vũng Tàu,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Ô Môn 1**,Coal,Operational,2008-2009,Cần Thơ,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Ô Môn 4**,Coal,Operational,2017,Cần Thơ,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Ô Môn 3**,Coal,Under construction,2024 (est.),Cần Thơ,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Ô Môn 2**,Coal,Planned,2025 (est.),Cần Thơ,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Nhơn Trạch 1**,Domestic Gas,Operational,2008-2010,Đồng Nai,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Nhơn Trạch 2**,Domestic Gas,Operational,2011-2012,Đồng Nai,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Nhơn Trạch 3 & 4**,Imported LNG,Under construction,2024-2025 (est.),Đồng Nai,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Phú Mỹ 1.1**,Domestic Gas,Operational,2004,Bà Rịa-Vũng Tàu,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Phú Mỹ 2.1**,Domestic Gas,Operational,2002,Bà Rịa-Vũng Tàu,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Phú Mỹ 2.2**,Domestic Gas,Operational,2005,Bà Rịa-Vũng Tàu,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Phú Mỹ 3**,Domestic Gas,Operational,2003-2004,Bà Rịa-Vũng Tàu,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Phú Mỹ 4**,Domestic Gas,Operational,2004-2005,Bà Rịa-Vũng Tàu,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Phú Mỹ 5**,Imported LNG,Under construction,2024 (est.),Bà Rịa-Vũng Tàu,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Ô Môn 5**,Imported LNG,Planned,2026 (est.),Cần Thơ,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Dung Quất 1**,Coal,Operational,2015,Quảng Ngãi,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Dung Quất 2**,Coal,Planned,2026 (est.),Quảng Ngãi,0,[PV Power 2022](https://www.pvpower.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Long Phú 1**,Coal,Under construction,2024 (est.),Sóc Trăng,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Long Phú 2**,Coal,Planned,2027 (est.),Sóc Trăng,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Sóc Trăng 1**,Coal,Planned,2028 (est.),Sóc Trăng,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
