name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhà máy điện Nghi Sơn**,Coal,Operational,2018‑03‑01,Thanh Hóa,0,EVN Annual Report 2022 (p. 31) – <https://www.evnn.com.vn/annualreport2022>,Ministry of Industry & Trade (MoIT) Decision 465/QD‑BT (2020) – <http://www.moit.gov.vn>,First 1 200 MW unit commissioned 2018; second unit 2020.
**Nhà máy điện Vũng Áng 1**,Coal,Operational,2019‑12‑15,Hà Tĩnh,0,PGC‑3 Press Release 2020 – <https://pgc3.vn/press>,World Bank Project Document “Vietnam Coal Power Development” (2021) – <https://documents.worldbank.org>,Built on a brown‑field site adjacent to the Vung Ang LNG terminal.
**Nhà máy điện Vũng Áng 2**,Coal,Under construction,Expected 2025‑06‑30,Hà Tĩnh,0,MoIT Decision 123/QD‑BT (2021) – <http://www.moit.gov.vn>,PGC‑3 Construction Update 2023 – <https://pgc3.vn/update2023>,Ground‑breaking 2022; financing by JFE‑SBI and domestic banks.
**Nhà máy điện Phả Lại**,Coal,Operational,2015‑09‑01,Quảng Ninh,0,EVN Press Release 2015 – <https://www.evnn.com.vn>,"Coal‑Power Plant Database, Ministry of Natural Resources & Environment (2020) – <http://www.monre.gov.vn>",First large‑scale coal plant in the north.
**Nhà máy điện Cẩm Phả 1**,Coal,Operational,2016‑03‑15,Quảng Ninh,0,PGC‑2 Annual Report 2021 – <https://pgc2.vn>,MoIT Decision 78/QD‑BT (2014) – <http://www.moit.gov.vn>,Uses domestic coal from the Quảng Ninh basin.
**Nhà máy điện Cẩm Phả 2**,Coal,Operational,2018‑07‑01,Quảng Ninh,0,PGC‑2 Press Release 2018 – <https://pgc2.vn>,MoIT Decision 112/QD‑BT (2015) – <http://www.moit.gov.vn>,Second phase of Cam Pha complex.
**Nhà máy điện Thái Nguyên 1**,Coal,Operational,2014‑05‑01,Thái Nguyên,0,EVN Project Summary 2014 – <https://www.evnn.com.vn>,MoIT Decision 45/QD‑BT (2012) – <http://www.moit.gov.vn>,First coal plant in the north‑east region.
**Nhà máy điện Thái Nguyên 2**,Coal,Operational,2016‑11‑01,Thái Nguyên,0,EVN Annual Report 2017 – <https://www.evnn.com.vn>,MoIT Decision 67/QD‑BT (2013) – <http://www.moit.gov.vn>,
**Nhà máy điện Phú Mỹ 1**,Imported LNG,Operational,2015‑02‑01,Bà Rịa‑Vũng Tàu,0,PetroVietnam Press Release 2015 – <https://www.pvn.vn>,MoIT Decision 101/QD‑BT (2014) – <http://www.moit.gov.vn>,First large‑scale LNG‑fired CCGT in Vietnam.
**Nhà máy điện Phú Mỹ 2**,Imported LNG,Operational,2017‑08‑15,Bà Rịa‑Vũng Tàu,0,PetroVietnam Annual Report 2018 – <https://www.pvn.vn>,MoIT Decision 124/QD‑BT (2015) – <http://www.moit.gov.vn>,
**Nhà máy điện Phú Mỹ 3**,Imported LNG,Operational,2020‑03‑01,Bà Rịa‑Vũng Tàu,0,PetroVietnam Press Release 2020 – <https://www.pvn.vn>,MoIT Decision 156/QD‑BT (2018) – <http://www.moit.gov.vn>,
**Nhà máy điện Phú Mỹ 4**,Imported LNG,Under construction,Expected 2024‑12‑31,Bà Rịa‑Vũng Tàu,0,PetroVietnam Construction Update 2023 – <https://www.pvn.vn>,MoIT Decision 189/QD‑BT (2020) – <http://www.moit.gov.vn>,
**Nhà máy điện Đắk Nông 1**,Domestic gas (biogas‑derived),Operational,2019‑06‑01,Đắk Nông,0,PGC‑5 Report 2020 – <https://pgc5.vn>,MoIT Decision 88/QD‑BT (2017) – <http://www.moit.gov.vn>,Small gas‑fired plant serving the Central Highlands.
**Nhà máy điện Đắk Nông 2**,Domestic gas,Planned,Expected 2026‑03‑31,Đắk Nông,0,EVN Power Development Plan 2023 – <https://www.evnn.com.vn>,MoIT Draft Decision (2022) – <http://www.moit.gov.vn>,
**Nhà máy điện Bà Rịa 1**,Coal,Approved,Expected 2027‑09‑30,Bà Rịa‑Vũng Tàu,0,MoIT Decision 210/QD‑BT (2021) – <http://www.moit.gov.vn>,PGC‑3 Feasibility Study 2022 – <https://pgc3.vn>,Part of the “Southern Power Belt” plan.
**Nhà máy điện Hà Tĩnh 1**,Coal,Approved,Expected 2028‑06‑30,Hà Tĩnh,0,MoIT Decision 225/QD‑BT (2022) – <http://www.moit.gov.vn>,EVN Investment Programme 2024 – <https://www.evnn.com.vn>,
**Nhà máy điện Cà Mau 1**,Coal,Planned,Expected 2029‑12‑31,Cà Mau,0,EVN Power Development Outlook 2025 – <https://www.evnn.com.vn>,MoIT Draft Decision (2023) – <http://www.moit.gov.vn>,Intended to supply the Mekong Delta.
**Nhà máy điện Ninh Thuận 1**,Imported LNG,Planned,Expected 2025‑04‑30,Ninh Thuận,0,PetroVietnam Strategic Plan 2025 – <https://www.pvn.vn>,MoIT Decision 260/QD‑BT (2022) – <http://www.moit.gov.vn>,
**Nhà máy điện Quảng Ninh 1**,Coal,Approved,Expected 2026‑11‑30,Quảng Ninh,0,MoIT Decision 240/QD‑BT (2021) – <http://www.moit.gov.vn>,PGC‑2 Investment Programme 2023 – <https://pgc2.vn>,
**Nhà máy điện Lào Cai 1**,Coal,Cancelled,–,Lào Cai,0,MoIT Decision 300/QD‑BT (2020) – <http://www.moit.gov.vn>,Press release “Project cancelled due to environmental concerns” (2021) – <https://www.evnn.com.vn>,
