name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Phả Lại 1,Coal,Operational,1983–1986,Hải Dương,0,EVN generation list; PDP8 – coal projects,GEM Coal Plant Tracker (Jan 2025),Oldest operating coal plant
Phả Lại 2,Coal,Operational,"2001, 2002",Hải Dương,0,EVN generation list; PDP8,GEM Coal Plant Tracker,
Uông Bí 2,Coal,Operational,"2008, 2010",Quảng Ninh,0,EVN; PDP8,GEM,Older units (Uông Bí 1) retired
Quảng Ninh 1 (Hạ Long 1),Coal,Operational,"2008, 2009",Quảng Ninh,0,EVN; PDP8,GEM,
Quảng Ninh 2 (Hạ Long 2),Coal,Operational,"2014, 2015",Quảng Ninh,0,EVN; PDP8,GEM,
Mạo Khê,Coal,Operational,"2012, 2013",Quảng Ninh,0,Vinacomin reports; PDP8,GEM,Mine‑mouth plant
Cẩm Phả,Coal,Operational,2015,Quảng Ninh,0,Vinacomin; PDP8,GEM,
Mông Dương 1,Coal,Operational,2015,Quảng Ninh,0,PDP8; EVN reports,GEM,
Mông Dương 2,Coal,Operational,2015,Quảng Ninh,0,PDP8; EVN,GEM,"BOT project (AES, Posco)"
Hải Phòng 1,Coal,Operational,"2010, 2011",Hải Phòng,0,EVN; PDP8,GEM,
Hải Phòng 2,Coal,Operational,"2013, 2014",Hải Phòng,0,EVN; PDP8,GEM,
Thái Bình 1,Coal,Operational,"2017, 2018",Thái Bình,0,PDP8; EVN,GEM,
Thái Bình 2,Coal,Operational,"2022, 2023",Thái Bình,0,PDP8; PVN reports,GEM,Built by PetroVietnam
Nghi Sơn 1,Coal,Operational,"2013, 2014",Thanh Hóa,0,EVN; PDP8,GEM,
Nghi Sơn 2,Coal,Operational,2022,Thanh Hóa,0,PDP8; EVN,GEM,BOT
Vũng Áng 1,Coal,Operational,"2014, 2015",Hà Tĩnh,0,EVN; PDP8,GEM,
Formosa Hà Tĩnh,Coal,Operational,2015,Hà Tĩnh,0,Formosa reports; PDP8 – captive list,GEM,"Industrial captive, surplus sold to grid"
Vĩnh Tân 1,Coal,Operational,2018,Bình Thuận,0,PDP8; EVN,GEM,
Vĩnh Tân 2,Coal,Operational,"2014, 2015",Bình Thuận,0,PDP8; EVN,GEM,BOT
Vĩnh Tân 4,Coal,Operational,"2017, 2018",Bình Thuận,0,PDP8; EVN,GEM,
Duyên Hải 1,Coal,Operational,2015,Trà Vinh,0,PDP8; EVN,GEM,
Duyên Hải 2,Coal,Operational,"2015, 2016",Trà Vinh,0,PDP8; EVN,GEM,BOT
Sông Hậu 1,Coal,Operational,"2021, 2022",Hậu Giang,0,PDP8; EVN,GEM,
Na Dương 1,Coal (mine‑mouth),Operational,"2002, 2006",Lạng Sơn,0,Vinacomin; PDP8,GEM,Small mine‑mouth plant
Cao Ngạn,Coal,Operational,2006,Thái Nguyên,0,Vinacomin; PDP8,GEM,
Sơn Động,Coal,Operational,2013,Bắc Giang,0,Vinacomin; PDP8,GEM,
Nam Định 1,Coal,Under construction,~2026,Nam Định,0,PDP8 – list under construction; EVN,GEM,"Originally BOT, now resumed"
Quảng Trạch 1,Coal,Under construction,2025–2026,Quảng Bình,0,PDP8; EVN,GEM,
Vũng Áng 2,Coal,Under construction,~2027,Hà Tĩnh,0,PDP8; EVN,GEM,Resumed after suspension
Long Phú 1,Coal,Under construction,~2027,Sóc Trăng,0,PDP8; PVN,GEM,Resumed
An Khánh 1,Coal,Under construction,~2026,Thái Nguyên,0,PDP8; EVN,GEM,BOT
Sông Hậu 2,Coal,Cancelled,–,Hậu Giang,0,PDP8 – cancelled list,EVN,Project removed in PDP8
Duyên Hải 3,Coal,Cancelled,–,Trà Vinh,0,PDP8 cancelled,EVN,
Long Phú 2,Coal,Cancelled,–,Sóc Trăng,0,PDP8 cancelled,PVN,"Originally coal, later dropped"
Long Phú 3,Coal,Cancelled,–,Sóc Trăng,0,PDP8 cancelled,PVN,"Converted to LNG plan, then cancelled"
Quảng Trạch 2,Coal,Cancelled,–,Quảng Bình,0,PDP8 cancelled,EVN,
Quỳnh Lập 1,Coal,Cancelled,–,Nghệ An,0,PDP8 – not listed,GEM,Removed from plan
Quỳnh Lập 2,Coal,Cancelled,–,Nghệ An,0,PDP8 – not listed,GEM,
Hải Phòng 3,Coal,Cancelled,–,Hải Phòng,0,PDP8 – not listed,GEM,Earlier PDP7 project
