name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy Điện Uông Bí 1,Coal,Operational,2002,Quang Ninh,0,PDP7 (2011),EVN Annual Report 2022,"Older unit, subject to PDP8 review"
Nhà máy Điện Uông Bí 2,Coal,Operational,2005,Quang Ninh,0,PDP7 (2011),EVN Annual Report 2022,"Older unit, subject to PDP8 review"
Nhà máy Điện Thái Bình 1,Coal,Operational,2018,Thai Binh,0,PDP7 (2011),EVN Annual Report 2022,Major coal hub
Nhà máy Điện Thái Bình 2,Coal,Operational,2020,Thai Binh,0,PDP7 (2011),EVN Annual Report 2022,Newer efficiency
Nhà máy Điện Ngã Năm,Coal,Operational,2019,Soc Trang,0,PDP7 (2011),EVN Annual Report 2022,Located in Mekong Delta
Nhà máy Điện Cà Ná 1,Gas,Operational,2003,Ninh Thuan,0,PDP7 (2011),EVN Annual Report 2022,Gas-fired
Nhà máy Điện Cà Ná 2,Gas,Operational,2005,Ninh Thuan,0,PDP7 (2011),EVN Annual Report 2022,Gas-fired
Nhà máy Điện Phú Mỹ 1,Gas,Operational,1994,Ba Ria-Vung Tau,0,PDP7 (2011),EVN Annual Report 2022,Oldest gas plant
Nhà máy Điện Phú Mỹ 2,Gas,Operational,1996,Ba Ria-Vung Tau,0,PDP7 (2011),EVN Annual Report 2022,Gas-fired
Nhà máy Điện Phú Mỹ 3,Gas,Operational,2006,Ba Ria-Vung Tau,0,PDP7 (2011),EVN Annual Report 2022,Gas-fired
Nhà máy Điện Phú Mỹ 4,Gas,Operational,2010,Ba Ria-Vung Tau,0,PDP7 (2011),EVN Annual Report 2022,Gas-fired
Nhà máy Điện Quảng Ninh,Coal,Operational,2018,Quang Ninh,0,PDP7 (2011),EVN Annual Report 2022,Major coal hub
Nhà máy Điện Quảng Ninh 2,Coal,Operational,2020,Quang Ninh,0,PDP7 (2011),EVN Annual Report 2022,Newer efficiency
Nhà máy Điện Vân Phong,LNG,Planned,2025 (Est.),Khanh Hoa,0,PDP8 (2023),EVN Annual Report 2023,"LNG project, status pending"
Nhà máy Điện Cà Mau,LNG,Planned,2026 (Est.),Ca Mau,0,PDP8 (2023),EVN Annual Report 2023,"LNG project, status pending"
Nhà máy Điện Đạm Phú Mỹ,Gas,Operational,2010,Ba Ria-Vung Tau,0,PDP7 (2011),EVN Annual Report 2022,Industrial captive
Nhà máy Điện Nghi Sơn,Coal,Operational,2017,Thanh Hoa,0,PDP7 (2011),EVN Annual Report 2022,Private developer (J-Venture)
Nhà máy Điện Mông Dương 1,Coal,Operational,2017,Quang Ninh,0,PDP7 (2011),EVN Annual Report 2022,Private developer
Nhà máy Điện Mông Dương 2,Coal,Operational,2019,Quang Ninh,0,PDP7 (2011),EVN Annual Report 2022,Private developer
Nhà máy Điện Đạm Cà Mau,Gas,Operational,2010,Ca Mau,0,PDP7 (2011),EVN Annual Report 2022,Industrial captive
Nhà máy Điện Phú Tân,Coal,Cancelled,N/A,An Giang,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Phú Tân 2,Coal,Cancelled,N/A,An Giang,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 2,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 3,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 4,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 5,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 6,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 7,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 8,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 9,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 10,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 11,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
Nhà máy Điện Đạm Đạm 12,Coal,Cancelled,N/A,Bac Lieu,0,PDP8 (2023),EVN Annual Report 2023,Cancelled under PDP8
