name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Phả Lại,Coal,Operational,1994–1995,Hải Dương,0,[1],[2],Units 1 & 2 operational
Nhiệt điện Uông Bí,Coal,Operational,2001–2005,Quảng Ninh,0,[1],[2],Includes Uong Bi I & II
Nhiệt điện Cao Ngạn,Coal,Operational,1984–1986,Thái Nguyên,0,[1],[2],Units >30 MWe included
Nhiệt điện Ninh Bình,Coal,Operational,1974–1975,Ninh Bình,0,[1],[2],Oldest coal plant in Vietnam
Nhiệt điện Hải Phòng,Coal,Operational,2011–2015,Hải Phòng,0,[1],[2],Hai Phong I
Nhiệt điện Vĩnh Tân 2,Coal,Operational,2014–2015,Bình Thuận,0,[1],[3],BOT project
Nhiệt điện Vĩnh Tân 4,Coal,Operational,2017–2018,Bình Thuận,0,[1],[3],Includes Vinh Tan 4 and 4 Extension
Nhiệt điện Duyên Hải 1,Coal,Operational,2015–2016,Trà Vinh,0,[1],[3],Part of Duyen Hai Center
Nhiệt điện Duyên Hải 3,Coal,Operational,2016–2017,Trà Vinh,0,[1],[3],BOT project
Nhiệt điện Mông Dương 1,Coal,Operational,2014–2015,Quảng Ninh,0,[1],[3],BOT project; AES exited in 2022
Nhiệt điện Mông Dương 2,Coal,Operational,2015–2016,Quảng Ninh,0,[1],[3],BOT project
Nhiệt điện Vĩnh Tân 1,Coal,Operational,2018–2019,Bình Thuận,0,[1],[3],BOT project
Nhiệt điện Thái Bình 1,Coal,Operational,2018–2019,Thái Bình,0,[1],[3],PV Power
Nhiệt điện Thái Bình 2,Coal,Operational,2023–2024,Thái Bình,0,[4],[5],COD delayed; Unit 1 COD Nov 2023
Nhiệt điện Long Phú 1,Coal,Suspended,—,Sóc Trăng,0,[1],[6],Suspended since 2017 due to contractor issues
Nhiệt điện Vĩnh Tân 3,Coal,Cancelled,—,Bình Thuận,0,[1],[6],Cancelled under PDP VIII
Nhiệt điện Duyên Hải 2,Coal,Cancelled,—,Trà Vinh,0,[1],[6],Cancelled under PDP VIII
Nhiệt điện Quảng Trạch 1,Coal,Under construction,2026 (est.),Quảng Bình,0,[4],[7],Included in PDP VIII; construction started 2023
Nhiệt điện Quảng Trạch 2,Coal,Approved,2030 (est.),Quảng Bình,0,[4],[7],Approved in PDP VIII; future phase
Nhiệt điện Na Dương mở rộng,Coal,Operational,2013–2015,Lạng Sơn,0,[1],[2],Expansion of older Na Duong plant
Nhiệt điện An Khánh,Coal,Operational,2006–2007,Quảng Ninh,0,[1],[2],Units >30 MWe included
Nhiệt điện Cẩm Phả mở rộng,Coal,Operational,2009–2010,Quảng Ninh,0,[1],[2],Expansion of older Cẩm Phả plant
Nhiệt điện Bà Rịa,Domestic gas,Operational,1994–2004,Bà Rịa – Vũng Tàu,0,[1],[2],Multiple phases; total >30 MWe
Nhiệt điện Phú Mỹ 1,Domestic gas,Operational,2001–2002,Bà Rịa – Vũng Tàu,0,[1],[2],BOT project
Nhiệt điện Phú Mỹ 2-1,Domestic gas,Operational,2002,Bà Rịa – Vũng Tàu,0,[1],[2],BOT project
Nhiệt điện Phú Mỹ 2-2,Domestic gas,Operational,2004,Bà Rịa – Vũng Tàu,0,[1],[2],BOT project
Nhiệt điện Phú Mỹ 4,Domestic gas,Operational,2002,Bà Rịa – Vũng Tàu,0,[1],[2],BOT project
Nhiệt điện Cà Mau 1,Domestic gas,Operational,2008,Cà Mau,0,[1],[2],PV Power
Nhiệt điện Cà Mau 2,Domestic gas,Operational,2008,Cà Mau,0,[1],[2],PV Power
Nhiệt điện Nhơn Trạch 1,Domestic gas,Operational,2009,Đồng Nai,0,[1],[2],BOT project
Nhiệt điện Nhơn Trạch 2,Domestic gas,Operational,2011,Đồng Nai,0,[1],[2],BOT project
Nhiệt điện Thủ Đức,Domestic gas,Operational,2003–2004,Hồ Chí Minh City,0,[1],[2],Also known as Hiep Phuoc
Nhiệt điện Huệ Nghĩa,Domestic gas,Operational,2008,Quảng Nam,0,[1],[2],PV Power
Nhiệt điện Sông Hậu 1,Coal,Cancelled,—,Hậu Giang,0,[1],[6],Cancelled under PDP VIII
Nhiệt điện Long Phú 2,Coal,Cancelled,—,Sóc Trăng,0,[1],[6],Cancelled under PDP VIII
Nhiệt điện Long Phú 3,Coal,Cancelled,—,Sóc Trăng,0,[1],[6],Cancelled under PDP VIII
Nhiệt điện Dung Quất 1,Domestic gas,Operational,2006–2007,Quảng Ngãi,0,[1],[2],PV Power
Nhiệt điện Vũng Áng 1,Coal,Operational,2015–2016,Hà Tĩnh,0,[1],[3],BOT project
Nhiệt điện Hải Dương,Coal,Operational,2021–2022,Hải Dương,0,[8],[9],BOT project; Unit 1 COD Dec 2021
Nhiệt điện Ô Môn,Coal,Operational,2022–2023,Cần Thơ,0,[8],[9],BOT project; Unit 1 COD Oct 2022
Nhiệt điện Nghi Sơn 1,Coal,Operational,2011–2012,Thanh Hóa,0,[1],[2],Later expanded
Nhiệt điện Nghi Sơn 2,Coal,Operational,2021–2022,Thanh Hóa,0,[8],[9],Unit 1 COD May 2021
Dung Quất LNG-to-power,Imported LNG,Approved,2027 (est.),Quảng Ngãi,0,[4],[10],Included in PDP VIII; FID expected 2024
Nhơn Trạch 3 & 4,Imported LNG,Approved,2027 (est.),Đồng Nai,0,[4],[10],Included in PDP VIII
Thị Vải LNG-to-power,Imported LNG,Approved,2028 (est.),Bà Rịa – Vũng Tàu,0,[4],[10],Included in PDP VIII
Long Hải LNG-to-power,Imported LNG,Approved,2029 (est.),Bà Rịa – Vũng Tàu,0,[4],[10],Included in PDP VIII
Cà Mau LNG-to-power,Imported LNG,Approved,2030 (est.),Cà Mau,0,[4],[10],Included in PDP VIII
Sông Hậu 2 LNG-to-power,Imported LNG,Approved,2028 (est.),Hậu Giang,0,[4],[10],Included in PDP VIII
