match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh - Bac Giang,Nhà máy điện Hòn Gai 2 (Gas),bac giang,quang ninh,coal,coal,650.0,0.0,100.0,True,False,False,,,50.0
exact_capacity_diff,An Khánh 1,Nhà máy điện Long Mỹ,thai nguyen,hau giang,coal,unknown,116.0,0.0,100.0,False,True,False,,,57.14285714285714
exact_capacity_diff,Bà Rịa GT,Nhà máy điện Nam Định,ba ria - vung tau,nam đinh,gas,coal,46.0,0.0,100.0,False,True,False,,,47.05882352941176
fuzzy_capacity_diff,Bạc Liêu 1,Nhà máy điện LNG Bạc Liêu 2,bac lieu,bac lieu,coal,imported gas,1200.0,0.0,100.0,False,False,True,,,90.0
exact_capacity_diff,Cam Pha 3,Nhà máy điện VinPower Đồng Nai,quang ninh,đong nai,coal,coal,440.0,0.0,100.0,True,False,False,,,47.05882352941176
exact_capacity_diff,Cao Ngạn,Nhà máy điện Sóc Sơn,thai nguyen,ha noi,coal,unknown,114.0,0.0,100.0,False,True,False,,,46.15384615384615
exact_capacity_diff,Cong Thanh,Nhà máy điện Bạc Liêu (Gas),thanh hoa,bac lieu,coal,unknown,600.0,0.0,100.0,False,False,False,,,46.15384615384615
fuzzy_capacity_diff,Cà Mau I,Nhà máy điện LNG Cà Mau 10,ca mau,ca mau,gas,imported gas,771.0,0.0,100.0,False,False,True,,,100.0
fuzzy_capacity_diff,Cà Mau II,Nhà máy điện LNG Cà Mau 2,ca mau,ca mau,gas,imported gas,771.0,0.0,100.0,False,False,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 1,Nhà máy điện Cẩm Phả 1,quang ninh,quang ninh,coal,coal,340.0,0.0,100.0,True,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 2,Nhà máy điện Cẩm Phả 2,quang ninh,quang ninh,coal,coal,340.0,0.0,100.0,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Nhà máy điện Formosa Nghệ An,đong nai,nghe an,coal,coal,150.0,0.0,100.0,True,False,False,,,62.5
exact_capacity_diff,Dong Nai Formosa,Nhà máy điện VinPower Cà Mau,đong nai,ca mau,coal,coal,300.0,0.0,100.0,True,False,False,,,45.45454545454546
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhà máy điện Hòn Gai 2,lao cai,quang ninh,coal,coal,100.0,0.0,100.0,True,False,False,,,42.85714285714286
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,Nhà máy điện LNG Bình Thuận 3,quang ngai,binh thuan,coal,imported gas,2400.0,0.0,100.0,False,False,False,,,38.297872340425535
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Nhà máy điện LNG Thanh Hóa 3,quang ngai,thanh hoa,coal,imported gas,2000.0,0.0,100.0,False,False,False,,,39.28571428571429
exact_capacity_diff,Duyen Hai 1,Nhà máy điện LNG Bình Thuận,tra vinh,binh thuan,coal,imported gas,1244.0,0.0,100.0,False,False,False,,,53.333333333333336
exact_capacity_diff,Duyen Hai 2,Nhà máy điện Sóc Sơn (Gas),tra vinh,ha noi,coal,unknown,600.0,0.0,100.0,False,True,False,,,53.333333333333336
exact_capacity_diff,Duyen Hai 3,Nhà máy điện LNG Sóc Trăng 2,tra vinh,soc trang,coal,imported gas,1244.0,0.0,100.0,False,False,False,,,53.333333333333336
exact_capacity_diff,Duyen Hai 3 Extension,Nhà máy điện Nghi Sơn 2 (Gas),tra vinh,thanh hoa,coal,coal,660.0,0.0,100.0,True,True,False,,,52.94117647058824
exact_capacity_diff,Duyên Hải 2,Nhà máy điện VinPower Cần Thơ (Gas),tra vinh,can tho,coal,coal,1200.0,0.0,100.0,True,True,False,,,53.333333333333336
exact_capacity_diff,Formosa HT2,Nhà máy điện Cẩm Phả 2 (Gas),ha tinh,quang ninh,coal,coal,650.0,0.0,100.0,True,False,False,,,44.44444444444444
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Nhà máy điện VinPower Nghệ An,ha tinh,nghe an,coal,coal,450.0,0.0,100.0,True,False,False,,,41.666666666666664
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Nhà máy điện VinPower Thanh Hóa,ha tinh,thanh hoa,coal,coal,450.0,0.0,100.0,True,False,False,,,43.99999999999999
exact_capacity_diff,Hai Duong,Nhà máy điện VinPower Đồng Nai (Gas),hai duong,đong nai,coal,coal,1200.0,0.0,100.0,True,True,False,,,46.15384615384615
exact_capacity_diff,Hai Ha CHP Phase 1,Nhà máy điện Trung Nam Ninh Thuận,quang ninh,ninh thuan,coal,coal,150.0,0.0,100.0,True,False,False,,,45.16129032258065
exact_capacity_diff,Hai Ha CHP Phase 2,Nhà máy điện Trung Nam Bình Thuận (Gas),quang ninh,binh thuan,coal,coal,750.0,0.0,100.0,True,False,False,,,45.16129032258065
exact_capacity_diff,Hai Ha CHP Phase 3,Nhà máy điện Long Mỹ (Gas),quang ninh,hau giang,coal,unknown,600.0,0.0,100.0,False,False,False,,,45.16129032258065
exact_capacity_diff,Hai Ha CHP Phase 4,Nhà máy điện Trà Nóc (Gas),quang ninh,can tho,coal,unknown,600.0,0.0,100.0,False,False,False,,,45.714285714285715
fuzzy_capacity_diff,Hai Phong 1,Nhà máy điện VinPower Hải Phòng (Gas),hai phong,hai phong,coal,coal,600.0,0.0,100.0,True,True,True,,,90.0
fuzzy_capacity_diff,Hai Phong 2,Nhà máy điện LNG Hải Phòng,hai phong,hai phong,coal,imported gas,600.0,0.0,100.0,False,False,True,,,90.0
fuzzy_capacity_diff,Hai Phong 3,Nhà máy điện LNG Hải Phòng 2,hai phong,hai phong,coal,imported gas,1200.0,0.0,100.0,False,False,True,,,90.9090909090909
fuzzy_capacity_diff,Hải Phòng,Nhà máy điện VinPower Hải Phòng,hai phong,hai phong,gas,coal,500.0,0.0,100.0,False,False,True,,,100.0
