name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
**Nhiệt điện Cẩm Phả 1**,Coal,Operational,2011-2012,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),Retired Unit 1 in 2021
**Nhiệt điện Cẩm Phả 2**,Coal,Operational,2015-2016,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Uông Bí mở rộng**,Coal,Operational,2014,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Mạo Khê**,Coal,Operational,2005-2015,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Quảng Ninh**,Coal,Operational,2003-2004,Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Na Dương 1**,Coal,Operational,2008,Lạng Sơn,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Na Dương 2**,Coal,Operational,2016,Lạng Sơn,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Nghi Sơn 1**,Coal,Operational,2014-2015,Thanh Hóa,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vĩnh Tân 1**,Coal,Operational,2015-2016,Bình Thuận,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vĩnh Tân 2**,Coal,Operational,2014-2015,Bình Thuận,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vĩnh Tân 4**,Coal,Operational,2018,Bình Thuận,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 1**,Coal,Operational,2015-2016,Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 3**,Coal,Operational,2016,Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 3 mở rộng**,Coal,Operational,2020,Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 2**,Coal,Under construction,2025 (est.),Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Duyên Hải 4**,Coal,Planned,2026 (est.),Trà Vinh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Sông Hậu 1**,Coal,Under construction,2025 (est.),Hậu Giang,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Sông Hậu 2**,Coal,Planned,2027 (est.),Hậu Giang,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Thái Bình 1**,Coal,Under construction,2025 (est.),Thái Bình,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Hải Phòng 1**,Coal,Operational,2011,Hải Phòng,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Hải Phòng 2**,Coal,Operational,2015,Hải Phòng,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Ô Môn 1**,Coal,Operational,2008-2012,Cần Thơ,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Ô Môn 4**,Coal,Operational,2017,Cần Thơ,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Ô Môn 3**,Coal,Operational,2016,Cần Thơ,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vũng Áng 1**,Coal,Operational,2015,Hà Tĩnh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vũng Áng 2**,Coal,Planned,2026 (est.),Hà Tĩnh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhiệt điện Vân Phong 1**,Coal,Planned,2027 (est.),Khánh Hòa,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí Cà Mau 1**,Domestic gas,Operational,2012,Cà Mau,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí Cà Mau 2**,Domestic gas,Operational,2015,Cà Mau,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí Nhơn Trạch 1**,Imported LNG,Operational,2018,Đồng Nai,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí Nhơn Trạch 2**,Imported LNG,Operational,2019,Đồng Nai,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí Nhơn Trạch 3 & 4**,Imported LNG,Under construction,2025 (est.),Đồng Nai,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí LNG Sơn Mỹ 1**,Imported LNG,Planned,2026 (est.),Bình Thuận,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí LNG Bạc Liêu**,Imported LNG,Planned,2027 (est.),Bạc Liêu,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí LNG Long An**,Imported LNG,Planned,2027 (est.),Long An,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
**Nhà máy điện khí LNG Quảng Ninh**,Imported LNG,Planned,2028 (est.),Quảng Ninh,0,[EVN 2022](https://www.evn.com.vn),[MOIT 2021](https://moit.gov.vn),-
