name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Mông Dương 1,Coal,Operational,2015,Quảng Ninh,0,EVN Annual Report 2015,PDP7 (2011),
Mông Dương 2,Coal,Operational,2015,Quảng Ninh,0,AES project page,PDP7,"BOT, 20‑year PPA"
Vĩnh Tân 1,Coal,Operational,2018,Bình Thuận,0,MOIT Report 2018,PDP7,BOT
Vĩnh Tân 2,Coal,Operational,2014,Bình Thuận,0,EVN Annual Report 2014,PDP7,
Vĩnh Tân 3,Coal,Cancelled,–,Bình Thuận,0,PDP8 (not listed),MOIT 2020 review,Cancelled due to environmental concerns
Vĩnh Tân 4,Coal,Operational,2017–2018,Bình Thuận,0,EVN Annual Report 2018,PDP7,
Vĩnh Tân 4 mở rộng,Coal,Operational,2019,Bình Thuận,0,EVN Annual Report 2019,PDP7 adjusted,
Duyên Hải 1,Coal,Operational,2015,Trà Vinh,0,EVN Annual Report 2015,PDP7,
Duyên Hải 2,Coal,Operational,2021,Trà Vinh,0,Janakuasa press release,PDP7,"BOT, delayed COD"
Duyên Hải 3,Coal,Operational,2016,Trà Vinh,0,EVN Annual Report 2016,PDP7,
Duyên Hải 3 mở rộng,Coal,Operational,2018,Trà Vinh,0,EVN Annual Report 2018,PDP7 adjusted,
Quảng Ninh 1,Coal,Operational,2010,Quảng Ninh,0,Vinacomin report,PDP7,
Quảng Ninh 2,Coal,Operational,2013,Quảng Ninh,0,Vinacomin report,PDP7,
Quảng Ninh 3,Coal,Cancelled,–,Quảng Ninh,0,PDP8 (not listed),MOIT 2020,Cancelled
Hải Phòng 1,Coal,Operational,2011,Hải Phòng,0,EVN Annual Report 2011,PDP7,
Hải Phòng 2,Coal,Operational,2013,Hải Phòng,0,EVN Annual Report 2013,PDP7,
Hải Phòng 3,Coal,Cancelled,–,Hải Phòng,0,PDP8 (not listed),MOIT 2018,BOT plan cancelled
Thái Bình 1,Coal,Operational,2016,Thái Bình,0,EVN Annual Report 2016,PDP7,
Thái Bình 2,Coal,Operational,2022,Thái Bình,0,EVN Annual Report 2022,PDP7 adjusted,"Delayed, commissioned 2022"
Sông Hậu 1,Coal,Operational,2021,Hậu Giang,0,EVN Annual Report 2021,PDP7,
Sông Hậu 2,Coal,Cancelled,–,Hậu Giang,0,PDP8 (not listed),MOIT 2020,BOT cancelled
Long Phú 1,Coal,Operational,2019,Sóc Trăng,0,EVN Annual Report 2019,PDP7,
Long Phú 2,Coal,Cancelled,–,Sóc Trăng,0,PDP8 (not listed),MOIT 2020,BOT cancelled
Long Phú 3,Coal,Cancelled,–,Sóc Trăng,0,PDP8 (not listed),MOIT 2020,BOT cancelled
Nghi Sơn 1,Coal,Operational,2013,Thanh Hóa,0,EVN Annual Report 2013,PDP7,
Nghi Sơn 2,Coal,Operational,2022,Thanh Hóa,0,Marubeni press release,PDP7,BOT
Vũng Áng 1,Coal,Operational,2014,Hà Tĩnh,0,EVN Annual Report 2014,PDP7,
Vũng Áng 2,Coal,Cancelled,–,Hà Tĩnh,0,PDP8 (not listed),MOIT 2020,Cancelled
An Khánh 1,Coal,Cancelled,–,Thái Nguyên,0,PDP8 (not listed),MOIT 2019,"Suspended, then cancelled"
Cao Ngạn,Coal,Operational,2006,Thái Nguyên,0,Vinacomin report,PDP7,
Na Dương 1,Coal,Operational,2005,Lạng Sơn,0,Vinacomin report,PDP7,
Na Dương 2,Coal,Operational,2010,Lạng Sơn,0,Vinacomin report,PDP7,
Sơn Động,Coal,Operational,2009,Bắc Giang,0,Vinacomin report,PDP7,
Cẩm Phả 1,Coal,Operational,2011,Quảng Ninh,0,Vinacomin report,PDP7,
Cẩm Phả 2,Coal,Operational,2012,Quảng Ninh,0,Vinacomin report,PDP7,
Mạo Khê,Coal,Operational,2012,Quảng Ninh,0,Vinacomin report,PDP7,
Uông Bí 1,Coal,Retired,1975 (retired ~2010s),Quảng Ninh,0,EVN historical data,PDP7,"Retired, replaced by Uong Bi 2"
Uông Bí 2,Coal,Operational,2007,Quảng Ninh,0,EVN Annual Report 2007,PDP7,
Phả Lại 1,Coal,Operational,1986–1995,Hải Dương,0,EVN Annual Report,PDP7,
Phả Lại 2,Coal,Operational,2001,Hải Dương,0,EVN Annual Report 2001,PDP7,
Thăng Long,Coal,Operational,2010,Quảng Ninh,0,Vinacomin report,PDP7,
Kiên Lương 1,Coal,Cancelled,–,Kiên Giang,0,PDP8 (not listed),MOIT 2020,Cancelled
Kiên Lương 2,Coal,Cancelled,–,Kiên Giang,0,PDP8 (not listed),MOIT 2020,Cancelled
Quỳnh Lập 1,Coal,Cancelled,–,Nghệ An,0,PDP8 (not listed),MOIT 2020,Cancelled
Quỳnh Lập 2,Coal,Cancelled,–,Nghệ An,0,PDP8 (not listed),MOIT 2020,Cancelled
Nam Định 1,Coal,Cancelled,–,Nam Định,0,PDP8 (not listed),MOIT 2020,BOT cancelled
