name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhà máy điện Uông Bí,Coal,Operational,1998-2000,Quang Ninh,0,EVN Annual Report 2022,Global Energy Monitor,Major coal base
Nhà máy điện Thái Nguyên,Coal,Operational,2008-2010,Thai Nguyen,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Ngã Năm,Coal,Operational,2010-2012,Soc Trang,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Quảng Ninh,Coal,Operational,2010-2012,Quang Ninh,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Thủy Phả,Coal,Operational,2010-2012,Hai Phong,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Phú Mỹ 1,Gas,Operational,1994,Ba Ria-Vung Tau,0,EVN Annual Report 2022,Global Energy Monitor,First major gas plant
Nhà máy điện Phú Mỹ 2,Gas,Operational,1997,Ba Ria-Vung Tau,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Phú Mỹ 3,Gas,Operational,2006,Ba Ria-Vung Tau,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Phú Mỹ 4,Gas,Operational,2010,Ba Ria-Vung Tau,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Cà Mau 1,Gas,Operational,2006,Ca Mau,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Cà Mau 2,Gas,Operational,2009,Ca Mau,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Cà Mau 3,Gas,Operational,2011,Ca Mau,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Cà Mau 4,Gas,Operational,2013,Ca Mau,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Nam Can,Gas,Operational,2014,Ca Mau,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Vũng Áng 1,Coal,Operational,2017,Ha Tinh,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Vũng Áng 2,Coal,Operational,2019,Ha Tinh,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Nghi Sơn 1,Coal,Operational,2014,Thanh Hoa,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Nghi Sơn 2,Coal,Operational,2016,Thanh Hoa,0,EVN Annual Report 2022,Global Energy Monitor,
Nhà máy điện Đạm Phú Mỹ,Gas,Operational,2010,Ba Ria-Vung Tau,0,EVN Annual Report 2022,Global Energy Monitor,Co-generation
Nhà máy điện Đạm Cà Mau,Gas,Operational,2012,Ca Mau,0,EVN Annual Report 2022,Global Energy Monitor,Co-generation
