name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Phú Mỹ 1,Domestic gas,Operational,1997‑2001,Bà Rịa‑Vũng Tàu,0,PDP8 (2023),EVN Annual Report 2022,Part of Phu My complex; gas from Bạch Hổ field
Nhiệt điện Phú Mỹ 2.1,Domestic gas,Operational,2000,Bà Rịa‑Vũng Tàu,0,PDP8,EVN AR 2022,
Nhiệt điện Phú Mỹ 2.2,Domestic gas,Operational,2002,Bà Rịa‑Vũng Tàu,0,PDP8,EVN AR 2022,
Nhiệt điện Phú Mỹ 3,Domestic gas,Operational,2003‑2004,Bà Rịa‑Vũng Tàu,0,PDP8,EVN AR 2022,
Nhiệt điện Phú Mỹ 4,Domestic gas,Operational,2005,Bà Rịa‑Vũng Tàu,0,PDP8,EVN AR 2022,
Nhiệt điện Nhơn Trạch 1,Domestic gas,Operational,2009,Đồng Nai,0,PDP8,MOIT Report 2022,Gas from Nam Côn Sơn basin
Nhiệt điện Nhơn Trạch 2,Domestic gas,Operational,2013,Đồng Nai,0,PDP8,MOIT Report 2022,
Nhiệt điện Nhơn Trạch 3,Imported LNG,Under construction,2025,Đồng Nai,0,PDP8,PV Power IR 2023,LNG terminal at Cái Mép
Nhiệt điện Nhơn Trạch 4,Imported LNG,Planned,2026,Đồng Nai,0,PDP8,PV Power IR 2023,
Nhiệt điện Cà Mau 1,Domestic gas,Operational,2007‑2008,Cà Mau,0,PDP8,EVN AR 2022,Gas from PM3‑CAA field
Nhiệt điện Cà Mau 2,Domestic gas,Operational,2011‑2012,Cà Mau,0,PDP8,EVN AR 2022,
Nhiệt điện Ô Môn 1,Domestic gas,Operational,2014,Cần Thơ,0,PDP8,EVN AR 2022,
Nhiệt điện Ô Môn 2,Domestic gas,Under construction,2025,Cần Thơ,0,PDP8,EVN AR 2023,
Nhiệt điện Ô Môn 3,Imported LNG,Planned,2027,Cần Thơ,0,PDP8,EVN AR 2023,
Nhiệt điện Ô Môn 4,Imported LNG,Planned,2028,Cần Thơ,0,PDP8,EVN AR 2023,
Nhiệt điện Sơn Mỹ 1,Imported LNG,Approved,2028,Bình Thuận,0,PDP8,MOIT Decision 500/QĐ‑TTG,Part of Sơn Mỹ LNG hub
Nhiệt điện Sơn Mỹ 2,Imported LNG,Planned,2029,Bình Thuận,0,PDP8,AES Press 2023,
Nhiệt điện Bạc Liêu,Imported LNG,Suspended,–,Bạc Liêu,0,PDP8,MOIT 2022,Delayed due to land issues
Nhiệt điện Long Sơn,Imported LNG,Planned,2027,Bà Rịa‑Vũng Tàu,0,PDP8,SCG Report 2023,
Nhiệt điện Hải Phòng 1,Coal,Operational,2007‑2008,Hải Phòng,0,PDP8,EVN AR 2022,
Nhiệt điện Hải Phòng 2,Coal,Operational,2009,Hải Phòng,0,PDP8,EVN AR 2022,
Nhiệt điện Vũng Áng 1,Coal,Operational,2014‑2015,Hà Tĩnh,0,PDP8,EVN AR 2022,Domestic coal
Nhiệt điện Vũng Áng 2,Coal,Under construction,2026,Hà Tĩnh,0,PDP8,EVN AR 2023,
Nhiệt điện Mông Dương 1,Coal,Operational,2008,Quảng Ninh,0,PDP8,EVN AR 2022,
Nhiệt điện Mông Dương 2,Coal,Operational,2015‑2016,Quảng Ninh,0,PDP8,AES IR 2022,
Nhiệt điện Duyên Hải 1,Coal,Operational,2015‑2016,Trà Vinh,0,PDP8,EVN AR 2022,
Nhiệt điện Duyên Hải 2,Coal,Operational,2016‑2017,Trà Vinh,0,PDP8,EVN AR 2022,
Nhiệt điện Duyên Hải 3,Coal,Under construction,2027,Trà Vinh,0,PDP8,EVN AR 2023,Post‑PDP8 adjustments
Nhiệt điện Nghi Sơn 1,Coal,Operational,2011‑2012,Thanh Hóa,0,PDP8,EVN AR 2022,
Nhiệt điện Nghi Sơn 2,Coal,Under construction,2025,Thanh Hóa,0,PDP8,Marubeni IR 2023,
Nhiệt điện Vân Phong 1,Coal,Under construction,2026,Khánh Hòa,0,PDP8,Sumitomo IR 2023,
Nhiệt điện Quảng Trạch 1,Coal,Approved,2028,Quảng Bình,0,PDP8,MOIT 2022,Coal from Vũng Áng port
Nhiệt điện Quảng Trạch 2,Coal,Approved,2030,Quảng Bình,0,PDP8,MOIT 2022,
Nhiệt điện Na Dương 1,Coal,Retired,2015,Lạng Sơn,0,PDP8,EVN AR 2022,Closed for environmental reasons
Nhiệt điện Na Dương 2,Coal,Operational,2020,Lạng Sơn,0,PDP8,EVN AR 2022,New units replacing old
Nhiệt điện Sơn Động,Coal,Operational,2015,Bắc Giang,0,PDP8,MOIT Report 2021,Fluidised bed for low‑grade coal
Nhiệt điện Cẩm Phả 1,Coal,Operational,2009,Quảng Ninh,0,PDP8,EVN AR 2022,
Nhiệt điện Cẩm Phả 2,Coal,Operational,2011,Quảng Ninh,0,PDP8,EVN AR 2022,
Nhiệt điện Uông Bí 1,Coal,Retired,2010,Quảng Ninh,0,PDP8,EVN AR 2021,
Nhiệt điện Uông Bí 2,Coal,Operational,2010‑2011,Quảng Ninh,0,PDP8,EVN AR 2022,
Nhiệt điện Uông Bí mở rộng,Coal,Operational,2013‑2014,Quảng Ninh,0,PDP8,EVN AR 2022,
Nhiệt điện Ninh Bình,Coal,Operational,2015‑2016,Ninh Bình,0,PDP8,EVN AR 2022,
Nhiệt điện Bình Định,Coal,Cancelled,–,Bình Định,0,PDP8,MOIT 2022,Cancelled due to environmental concerns
Nhiệt điện Long Phú 1,Coal,Suspended,–,Sóc Trăng,0,PDP8,EVN AR 2022,Waiting for feasibility review
Nhiệt điện Long Phú 2,Coal,Planned,2030,Sóc Trăng,0,PDP8,MOIT 2022,
Nhiệt điện Long Phú 3,Coal,Planned,2032,Sóc Trăng,0,PDP8,MOIT 2022,
