match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,An Khánh 1,Nhà máy Nhiệt điện Ô Môn (Hydrogen Pilot),thai nguyen,can tho,coal,unknown,116.0,0.0,100.0,False,False,False,,,57.14285714285714
exact_capacity_diff,Bà Rịa GT,Nhà máy Nhiệt điện Uông Bí Mở rộng,ba ria - vung tau,hai phong,gas,unknown,46.0,0.0,100.0,False,True,False,,,47.05882352941176
fuzzy_capacity_diff,Bạc Liêu 1,Dự án Điện khí Bạc Liêu I,bac lieu,bac lieu,coal,unknown,1200.0,0.0,100.0,False,False,True,,,100.0
fuzzy_capacity_diff,Cam Pha 3,"Nhà máy Nhiệt điện Cẩm Phả III #1,2",quang ninh,quang ninh,coal,unknown,440.0,0.0,100.0,False,False,True,,,100.0
exact_capacity_diff,Cao Ngạn,Cụm nhà máy nhiệt điện Formosa Hà Tĩnh (co-gen),thai nguyen,formosa plastics group,coal,unknown,114.0,0.0,100.0,False,False,False,,,53.333333333333336
exact_capacity_diff,Cong Thanh,Nhà máy Nhiệt điện Yên Phong,thanh hoa,bac ninh,coal,unknown,600.0,600.0,0.0,False,False,False,,,50.0
fuzzy_capacity_diff,Cà Mau I,Nhà máy Nhiệt điện Cà Mau 1,ca mau,ca mau,gas,unknown,771.0,0.0,100.0,False,False,True,,,100.0
fuzzy_capacity_diff,Cà Mau II,Nhà máy Nhiệt điện Cà Mau 2,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Nhà máy Nhiệt điện Bà Rịa,quang ninh,ba ria–vung tau,coal,unknown,340.0,389.0,14.4,False,True,False,,,47.05882352941176
fuzzy_capacity_diff,Cẩm Phả 2,Nhà máy Nhiệt điện Cẩm Phả II,quang ninh,quang ninh,coal,unknown,340.0,0.0,100.0,False,False,True,,,100.0
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Dự án Điện khí Cà Ná III,lao cai,ninh thuan,coal,unknown,100.0,0.0,100.0,False,True,False,,,52.38095238095239
exact_capacity_diff,Hai Ha CHP Phase 2,Dự án Nhà máy Nhiệt điện khí Kiên Giang I,quang ninh,kien giang,coal,unknown,750.0,750.0,0.0,False,False,False,,,50.0
