name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Nhiệt điện Uông Bí,Coal,Operational,1983,Quảng Ninh,105.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,Report_32_pp16-19.pdf,Mỏ neo 1980s; có kế hoạch ngừng vận hành
Nhiệt điện Uông Bí mở rộng II,Coal,Operational,2010,Quảng Ninh,330.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,EVN_Annual_Report_2017-p15.pdf,Đơn vị mở rộng hiện đại hóa
Nhiệt điện Phả Lại I,Coal,Operational,1986,Hải Dương,440.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,EVN_Annual_Report_2017-p15.pdf,3 tổ máy 110 MW + 1 tổ 110 MW
Nhiệt điện Phả Lại II,Coal,Operational,2001,Hải Dương,600.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,EVN_Annual_Report_2017-p15.pdf,2 tổ máy 300 MW
Nhiệt điện Ninh Bình,Coal,Operational,1978,Ninh Bình,100.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,EVN_Annual_Report_2017-p15.pdf,Nhà máy cũ nhất hệ thống
Nhiệt điện Hải Phòng I,Coal,Operational,1980,Hải Phòng,300.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,EVN_Annual_Report_2017-p15.pdf,3 tổ máy 100 MW
Nhiệt điện Quảng Ninh I,Coal,Operational,1985,Quảng Ninh,300.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,EVN_Annual_Report_2017-p15.pdf,2 tổ máy 150 MW
Nhiệt điện Na Dương,Coal (domestic),Operational,2005,Lạng Sơn,111.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,Report_32_pp16-19.pdf,Sử dụng than anthracite nội địa
Nhiệt điện Cao Nhân,Coal,Operational,2007,Quảng Ninh,115.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,,Nhà máy khu vực mỏ than
Nhiệt điện Cẩm Phả,Coal,Operational,2010,Quảng Ninh,600.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,EVN_Annual_Report_2017-p15.pdf,2 tổ máy 300 MW
Nhiệt điện Sơn Động,Coal,Operational,2010,Bắc Giang,220.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,,2 tổ máy 110 MW
Nhiệt điện Formosa,Coal,Operational,2004,Hà Tĩnh,150.0,EVN_Annual_Report_2010_2011_pp13-14.pdf,PDP7A_pp18-26.pdf,Cogeneration cho khu công nghiệp
Nhiệt điện Duyên Hải 1,Coal,Operational,2015,Trà Vinh,1244.0,EVN_Annual_Report_2017-p15.pdf,PDP7A_pp18-26.pdf,Tổ máy 600 MW + tổ máy 644 MW
Nhiệt điện Duyên Hải 3,Coal,Operational,2016,Trà Vinh,1245.0,EVN_Annual_Report_2017-p15.pdf,PDP7A_pp18-26.pdf,2 tổ máy 622 MW
Nhiệt điện Vĩnh Tân 2,Coal,Operational,2014,Bình Thuận,1244.0,EVN_Annual_Report_2017-p15.pdf,PDP7A_pp18-26.pdf,2 tổ máy 622 MW
Nhiệt điện Mông Dương 1,Coal,Operational,2015,Quảng Ninh,1080.0,EVN_Annual_Report_2017-p15.pdf,PDP7A_pp18-26.pdf,2 tổ máy 540 MW
Nhiệt điện Thái Bình,Coal,Operational,2017,Thái Bình,600.0,EVN_Annual_Report_2018_pp35-36.pdf,PDP7A_pp18-26.pdf,2 tổ máy 300 MW
Nhiệt điện Vĩnh Tân 4,Coal,Operational,2018,Bình Thuận,1200.0,EVN_Annual_Report_2018_pp35-36.pdf,PDP7A_pp18-26.pdf,2 tổ máy 600 MW
Nhiệt điện Nghi Sơn 1,Coal,Operational,2013,Thanh Hóa,600.0,PDP7A_pp18-26.pdf,PDP7_pp19-26.pdf,2 tổ máy 300 MW
Nhiệt điện Hải Phòng 2,Coal,Operational,2014,Hải Phòng,600.0,PDP7A_pp18-26.pdf,PDP7_pp19-26.pdf,2 tổ máy 300 MW
Nhiệt điện Quảng Ninh 2,Coal,Operational,2014,Quảng Ninh,600.0,PDP7A_pp18-26.pdf,PDP7_pp19-26.pdf,2 tổ máy 300 MW
Nhiệt điện Vĩnh Tân 1,Coal,Operational,2018,Bình Thuận,1200.0,PDP7_pp19-26.pdf,Report_58_pp13-16.pdf,2 tổ máy 600 MW
Nhiệt điện Hải Dương,Coal,Operational,2020,Hải Dương,1200.0,PDP7_pp19-26.pdf,Report_58_pp13-16.pdf,2 tổ máy 600 MW; chậm 1 năm
