match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
fuzzy,An Khánh - Bac Giang,Nhiệt điện An Khánh - Bắc Giang,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,100.0
exact_capacity_diff,An Khánh 1,Nhiệt điện khí Thủ Đức,thai nguyen,ho chi minh,coal,unknown,116.0,114.0,1.7,False,True,False,,,60.0
exact_capacity_diff,Bà Rịa GT,Nhiệt điện diesel Amata,ba ria - vung tau,đong nai,gas,unknown,46.0,14.0,69.6,False,True,False,,,42.85714285714286
fuzzy,Bạc Liêu 1,Nhiệt điện than Bạc Liêu 1,bac lieu,bac lieu,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
fuzzy,Cam Pha 3,Nhiệt điện Cẩm Phả 3,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Cao Ngạn,Nhiệt điện Uông Bí,thai nguyen,quang ninh,coal,coal,114.0,105.0,7.9,True,True,False,,,42.85714285714286
fuzzy,Cong Thanh,Nhiệt điện Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,Cà Mau I,Nhiệt điện khí Cà Mau 1,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cà Mau II,Nhiệt điện khí Cà Mau 2,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Nhiệt điện khí Bà Rịa,quang ninh,ba ria – vung tau,coal,unknown,340.0,389.0,14.4,False,True,False,,,44.44444444444444
exact_capacity_diff,Cẩm Phả 2,Nhiệt điện đồng phát Hải Hà 1,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,False,True,,,62.5
exact_capacity_diff,Dong Nai Formosa,Nhiệt điện Formosa Hà Tĩnh 10,đong nai,ha tinh,coal,coal,150.0,150.0,0.0,True,False,False,,,62.5
exact_capacity_diff,Dong Nai Formosa,Nhiệt điện Uông Bí Mở rộng 1,đong nai,quang ninh,coal,coal,300.0,300.0,0.0,True,False,False,,,56.25
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhiệt điện đồng phát Rạng Đông,lao cai,nam đinh,coal,coal,100.0,100.0,0.0,True,True,False,,,35.29411764705882
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Nhiệt điện than An Giang,quang ngai,an giang,coal,coal,2000.0,2000.0,0.0,True,False,False,,,38.095238095238095
fuzzy_capacity_diff,Duyen Hai 1,Nhiệt điện Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,90.9090909090909
fuzzy_capacity_diff,Duyen Hai 2,Nhiệt điện Duyên Hải 3 Mở rộng,tra vinh,tra vinh,coal,coal,600.0,660.0,10.0,True,True,True,,,90.9090909090909
fuzzy_capacity_diff,Duyen Hai 3,Nhiệt điện Duyên Hải 1,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,90.9090909090909
fuzzy,Duyên Hải 2,Nhiệt điện Duyên Hải 2,tra vinh,tra vinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Formosa HT2,Nhiệt điện Vĩnh Tân 4 Mở rộng,ha tinh,binh thuan,coal,coal,650.0,600.0,7.7,True,False,False,,,35.29411764705882
fuzzy,Hai Duong,Nhiệt điện Hải Dương,hai duong,hai duong,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Hai Ha CHP Phase 1,Nhiệt điện Formosa Hà Tĩnh 5,quang ninh,ha tinh,coal,coal,150.0,150.0,0.0,True,False,False,,,48.275862068965516
exact_capacity_diff,Hai Ha CHP Phase 2,Tuabin khí hỗn hợp Kiên Giang 2,quang ninh,kien giang,coal,imported gas,750.0,750.0,0.0,False,True,False,,,55.55555555555556
exact_capacity_diff,Hai Ha CHP Phase 3,Nhiệt điện đồng phát Hải Hà 3,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,True,True,,,66.66666666666667
exact_capacity_diff,Hai Ha CHP Phase 4,Nhiệt điện đồng phát Hải Hà 4,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,True,True,,,66.66666666666667
fuzzy,Hai Phong 1,Nhiệt điện Hải Phòng 2,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,90.9090909090909
fuzzy,Hai Phong 2,Nhiệt điện Hải Phòng 1,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,90.9090909090909
fuzzy,Hai Phong 3,Nhiệt điện than Hải Phòng 3,hai phong,hai phong,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact_capacity_diff,LNG Bà Rịa 2,Nhiệt điện than Long An 3,ba ria - vung tau,long an,gas,coal,1200.0,1200.0,0.0,False,False,False,,,46.15384615384615
fuzzy_capacity_diff,LNG Bình Định,Nhiệt điện than Bình Định 3,binh đinh,binh đinh,gas,coal,5000.0,2000.0,60.0,False,False,True,,,100.0
fuzzy,LNG Bạc Liêu,Nhiệt điện khí LNG Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,False,True,,,100.0
fuzzy,LNG Cà Ná,Nhiệt điện khí LNG Cà Ná,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Hiệp Phước (phase I),Nhiệt điện khí LNG Hiệp Phước giai đoạn 1,tp ho chi minh,ho chi minh,gas,imported gas,1200.0,1200.0,0.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Hà Tĩnh,Nhiệt điện khí dư Formosa Hà Tĩnh (khí lò cao),ha tinh,ha tinh,gas,unknown,6000.0,200.0,96.7,False,False,True,,,100.0
fuzzy,LNG Hải Lăng,Nhiệt điện khí LNG Hải Lăng giai đoạn 1,quang tri,quang tri,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
exact_capacity_diff,LNG Hải Phòng 2 (Cát Hải),Nhiệt điện than Bình Định 2,hai phong,binh đinh,coal,coal,1600.0,2000.0,25.0,True,False,False,,,52.63157894736843
fuzzy,LNG Long An I,Nhiệt điện khí LNG Long An 1,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Long An II,Nhiệt điện khí LNG Long An 2,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Long Sơn,Nhiệt điện khí LNG Long Sơn,ba ria - vung tau,ba ria – vung tau,gas,imported gas,1200.0,1500.0,25.0,False,False,False,,,100.0
exact_capacity_diff,LNG Long Sơn IV (địa điểm Tây),Nhiệt điện than Kiên Lương,ba ria - vung tau,kien giang,gas,coal,3600.0,3600.0,0.0,False,False,False,,,53.333333333333336
