name,fuel,status,cod,province,capacity_mwe
A Lưới #1,,,,Hydropower,170.0
Amata,,,14,Điện Sơn La,0.0
An Khánh I #1,coal,,,Quảng Nam,0.0
An Khánh I #2,coal,,,Quảng Nam,0.0
An Khánh II #1,coal,,,Quảng Nam,0.0
An Khánh II #2,coal,,,Quảng Nam,0.0
An Khê - Kanak,,,,Quảng Ngãi,0.0
Bourbon,,,24,Điện Sơn La,0.0
Bà Ria,,,389,Điện Sơn La,0.0
Bá Thước II #1,,,,Hydropower,80.0
Bản Chát #1,,,,Hydropower,220.0
Bảo Lâm,,,,Quảng Nam,0.0
Cam Pha,coal,,600,Điện Sơn La,0.0
Can Tho,,,150,Điện Sơn La,0.0
Cao Nhan,coal,,115,Điện Sơn La,0.0
Cà Mau I,,,750,Điện Sơn La,0.0
Cà Mau II,,,750,Điện Sơn La,0.0
Công Thanh #1,,,,Coal,600.0
Cẩm Phả II,coal,,,Hà Tĩnh,0.0
Dak My 2,,,,Quảng Nam,0.0
Dak My 4,,,,Quảng Nam,0.0
Dak R'Tih,,,,Quảng Nam,0.0
Dam Phú Mỹ,,,21,Điện Sơn La,0.0
Duyên Hải I #1,coal,,,Hải Phòng,0.0
Duyên Hải I #2,coal,,,Hải Phòng,0.0
Duyên Hải III #1,coal,,,Hải Phòng,0.0
Duyên Hải III #2,coal,,,Hải Phòng,0.0
EVN - A Vuong,,operational,,Điện,210.0
EVN - An Khe,,operational,,Điện,160.0
EVN - Ba Ria,gas,operational,,Điện,389.0
EVN - Bac Binh,,operational,,Điện,33.0
EVN - Buon Kuop,,operational,,Điện,280.0
EVN - Buon Tuar Srah,,operational,,Điện,86.0
EVN - Can Tho,coal,operational,,Điện,33.0
EVN - Da Mi,,operational,,Điện,175.0
EVN - Da Nhim - Song Pha,,operational,,Điện,167.0
EVN - Dong Nai 3,,operational,,Điện,180.0
EVN - Hai Phong I,coal,operational,,Điện,300.0
EVN - Ham Thuan,,operational,,Điện,300.0
EVN - Hoa Binh,,operational,,Điện,1920.0
EVN - Ia Ly,,operational,,Điện,720.0
EVN - Ninh Binh,coal,operational,,Điện,100.0
EVN - O Mon I,coal,operational,,Điện,330.0
EVN - Phai Lai I,coal,operational,,Điện,440.0
EVN - Phai Lai II,coal,operational,,Điện,600.0
EVN - Phu My I,gas,operational,,Điện,1090.0
EVN - Phu My II.1,gas,operational,,Điện,900.0
EVN - Phu My IV,gas,operational,,Điện,450.0
EVN - Pleikrong,,operational,,Điện,100.0
EVN - Quang Ninh I,coal,operational,,Điện,300.0
EVN - Quang Tri,,operational,,Điện,64.0
EVN - Se San 3,,operational,,Điện,260.0
EVN - Se San 3A,,operational,,Điện,108.0
EVN - Se San 4,,operational,,Điện,360.0
EVN - Son La,,operational,,Điện,1600.0
EVN - Song Ba Ha,,operational,,Điện,220.0
EVN - Song Hinh,,operational,,Điện,70.0
EVN - Song Tranh 2,,operational,,Điện,190.0
EVN - Srepok 3,,operational,,Điện,220.0
EVN - Thac Ba,,operational,,Điện,120.0
EVN - Thac Mo,,operational,,Điện,150.0
EVN - Thu Duc,coal,operational,,Điện,165.0
EVN - Tri An,,operational,,Điện,420.0
EVN - Tuyen Quang,,operational,,Điện,342.0
EVN - Uong Bi,coal,operational,,Điện,105.0
EVN - Uong Bi Extension II,coal,operational,,Điện,330.0
EVN - Vinh Son,,operational,,Điện,66.0
Formosa,coal,,150,Điện Sơn La,0.0
Formosa #2,coal,,,Hà Tĩnh,0.0
Hiệp Phước,,,375,Điện Sơn La,0.0
Hydro + Renewable Energy,,,,Various,0.0
Hạ Se San 2 (Campuchia 50%),,,,Campuchia,0.0
Hải Dương #1,coal,,,Hải Dương,0.0
Hải Dương #2,coal,,,Hải Dương,0.0
Hải Phòng 2 #2,coal,,,Hải Phòng,0.0
Hải Phòng II #1,coal,,,Hải Phòng,0.0
Hồi Xuân,,,,Quảng Nam,0.0
Hội Quảng #1,,,,Coal,520.0
Hủa Na #1,,,,Hydropower,180.0
Khe Bố #1,,,,Hydropower,100.0
Lai Châu #1,,,,Laos,0.0
Lai Châu #2,,,,Hydropower,800.0
Long Phú I #1,coal,,,Quảng Ninh,0.0
Long Phú I #2,coal,,,Quảng Ninh,0.0
Long Phú I #3,coal,,,Quảng Ninh,0.0
Long Phú II #1,coal,,,Quảng Ninh,0.0
Long Phú II #2,coal,,,Quảng Ninh,0.0
Long Phú III #1,coal,,,Quảng Ninh,0.0
Long Phú III #10,coal,,,Quảng Ninh,0.0
Long Phú III #100,coal,,,Quảng Ninh,0.0
Long Phú III #101,coal,,,Quảng Ninh,0.0
Long Phú III #102,coal,,,Quảng Ninh,0.0
Long Phú III #103,coal,,,Quảng Ninh,0.0
Long Phú III #104,coal,,,Quảng Ninh,0.0
