match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact_capacity_diff,Bà Rịa GT,Se San 4,ba ria - vung tau,10/2021,gas,gas,46.0,0.0,100.0,True,False,False,,,40.0
exact,Bạc Liêu 1,Bac Lieu 1,bac lieu,6/2023,coal,imported gas,1200.0,0.0,100.0,False,False,False,,,100.0
fuzzy_capacity_diff,Cam Pha 3,Cam Pha,quang ninh,quang ninh,coal,coal,440.0,600.0,36.4,True,False,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 1,Cam Pha 5,quang ninh,10/2021,coal,coal,340.0,0.0,100.0,True,False,False,,,94.11764705882352
fuzzy_capacity_diff,Cẩm Phả 2,Nhiệt điện Cẩm Phả II,quang ninh,khanh hoa,coal,unknown,340.0,1300.0,282.4,False,True,False,,,100.0
exact_capacity_diff,Dong Nai Formosa,Than Binh Dinh V,đong nai,binh dinh,coal,coal,300.0,300.0,0.0,True,False,False,,,40.0
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Sơn La 3,lao cai,11/2019,coal,coal,100.0,0.0,100.0,True,False,False,,,50.0
fuzzy_capacity_diff,Duyen Hai 1,Duyen Hai 3 & 4,tra vinh,ca mau,coal,coal,1244.0,1245.0,0.1,True,False,False,,,95.23809523809523
fuzzy_capacity_diff,Duyen Hai 3,Duyen Hai 1 & 2,tra vinh,ca mau,coal,coal,1244.0,1245.0,0.1,True,False,False,,,95.23809523809523
fuzzy_capacity_diff,Duyên Hải 2,Nhiệt điện Duyên Hải III,tra vinh,an giang,coal,imported gas,1200.0,3300.0,175.0,False,False,False,,,90.9090909090909
fuzzy_capacity_diff,Hai Duong,Nhiệt điện Hải Dương III,hai duong,3300,coal,imported gas,1200.0,0.0,100.0,False,False,False,,,100.0
exact,Hai Phong 2,Hai Phong 2,hai phong,6/2023,coal,imported gas,600.0,0.0,100.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Bình Định,Than Bình Định I,binh đinh,8/2020,gas,coal,5000.0,0.0,100.0,False,False,False,,,100.0
exact,LNG Bạc Liêu,Bac Lieu Thermal Power Plant,bac lieu,bac lieu,gas,coal,3200.0,3200.0,0.0,False,False,True,,,100.0
exact_capacity_diff,LNG Chân Mây,Than Phu Yen,hue,phu yen,gas,coal,4000.0,4000.0,0.0,False,False,False,,,61.53846153846154
exact_capacity_diff,LNG Cà Mau 1,Nhiệt điện Kiên Giang I,ca mau,kien giang,gas,imported gas,1500.0,1500.0,0.0,False,False,False,,,50.0
exact_capacity_diff,LNG Hải Phòng 4 (Đồ Sơn),Tan Phuoc I,hai phong,ben tre,gas,coal,4500.0,4500.0,0.0,False,False,False,,,57.14285714285714
exact,LNG Long An I,Long An I,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
exact,LNG Long An II,Long An II,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Long An II phase 2,Long An III,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,94.11764705882352
exact,LNG Long Sơn,Long Son,ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1350.0,12.5,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Long Sơn II+III,Long Son II & III,ba ria - vung tau,ba ria - vung tau,gas,imported gas,3200.0,300.0,90.6,False,False,True,,,90.9090909090909
fuzzy_capacity_diff,LNG Long Sơn IV (địa điểm Tây),Long Son 2,ba ria - vung tau,8/2021,gas,imported gas,3600.0,0.0,100.0,False,False,False,,,94.73684210526316
fuzzy_capacity_diff,LNG Nghi Sơn (Thanh Hóa),Nhiệt điện Nghi Sơn II,thanh hoa,thai binh,gas,imported gas,5000.0,660.0,86.8,False,False,False,,,100.0
exact_capacity_diff,LNG Phú Mỹ 3.1,Vung Tau 2,ba ria - vung tau,ba ria - vung tau,gas,coal,850.0,900.0,5.9,False,False,True,,,35.29411764705882
fuzzy_capacity_diff,LNG Quảng Bình,Nhiệt điện Quảng Ninh,quang binh,quang ninh,gas,unknown,3000.0,3300.0,10.0,False,False,False,,,90.0
exact_capacity_diff,LNG Quảng Nam,Phung Dan,quang nam,hau giang,gas,coal,4000.0,4000.0,0.0,False,False,False,,,62.5
exact,LNG Sơn Mỹ II,Sơn Mỹ II,binh thuan,11/2019,gas,coal,2250.0,0.0,100.0,False,False,False,,,100.0
fuzzy,LNG Tân Phước,Tan Phuoc III,tien giang,ben tre,gas,coal,4500.0,4500.0,0.0,False,False,False,,,100.0
exact_capacity_diff,Long Phú 2,Nhiệt điện Uông Bí,soc trang,vinh phuc,coal,unknown,1320.0,1350.0,2.3,False,False,False,,,50.0
fuzzy,Mong Duong 1,Mong Duong 1 & 2,quang ninh,quang ninh,coal,coal,1080.0,1080.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Na Dương 1,Sơn La,lang son,6/2021,coal,gas,110.0,0.0,100.0,False,False,False,,,54.54545454545454
fuzzy_capacity_diff,Na Dương 2,Na Duong,lang son,hai phong,coal,coal,110.0,115.0,4.5,True,False,False,,,100.0
fuzzy_capacity_diff,Nam Dinh 1,Nhiệt điện Nam Định I,nam dinh,nam đinh,coal,imported gas,1200.0,3000.0,150.0,False,False,False,,,90.0
exact,Nghi Son 1,Nghi Son I,thanh hoa,thanh hoa,coal,imported gas,600.0,300.0,50.0,False,False,True,,,100.0
exact,Nghi Son 2,Nghi Son II,thanh hoa,11/2019,coal,coal,1200.0,0.0,100.0,True,False,False,,,100.0
exact_capacity_diff,Ninh Binh,Bac Hai 2,ninh binh,3/2023,coal,imported gas,100.0,0.0,100.0,False,False,False,,,33.333333333333336
fuzzy_capacity_diff,Nong Son 1,Long Son 1,quang nam,5/2021,coal,imported gas,30.0,0.0,100.0,False,False,False,,,94.73684210526316
exact_capacity_diff,NĐ Hiệp Phước,Than Binh Dinh I & II,tp ho chi minh,binh dinh,unknown,coal,310.0,300.0,3.2,False,False,False,,,38.46153846153846
exact_capacity_diff,NĐ LNG miền Bắc,Tuyên Quang,"thai binh, nam đinh, nghi son, thanh hoa",8/2014,gas,gas,0.0,0.0,,True,False,False,,,47.05882352941176
exact_capacity_diff,NĐ Thủ Đức,Than Binh Dinh VI,tp ho chi minh,binh dinh,gas,coal,290.0,300.0,3.4,False,False,False,,,40.0
exact_capacity_diff,Quang Ninh 1,Thi Vai 1,quang ninh,ba ria - vung tau,gas,coal,600.0,600.0,0.0,False,False,False,,,50.0
fuzzy_capacity_diff,Quảng Trạch 2,Nhiệt điện Quảng Trạch II,quang binh,quang binh,gas,imported gas,1200.0,600.0,50.0,False,False,True,,,100.0
exact_capacity_diff,Quỳnh Lập 1,Vung Tau 1,nghe an,ba ria - vung tau,coal,coal,1200.0,1200.0,0.0,True,False,False,,,60.0
exact,Son Dong,Son Dong,bac giang,nghe an,coal,coal,220.0,220.0,0.0,True,False,False,,,100.0
fuzzy_capacity_diff,Sông Hậu 1,Song Hau 2,hau giang,12/2021,coal,imported gas,1200.0,0.0,100.0,False,False,False,,,94.73684210526316
fuzzy_capacity_diff,Sông Hậu 2,Nhiệt điện Sông Hậu I,hau giang,hau giang,coal,imported gas,2000.0,3300.0,65.0,False,False,True,,,90.0
exact,TBKHH Phú Mỹ 1,Phu My 1,ba ria - vung tau,ba ria - vung tau,gas,coal,1140.0,1050.0,7.9,False,False,True,,,100.0
