match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khánh - Bắc Giang,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,An Khánh 1,An Khanh - Bac Giang,thai nguyen,bac giang,coal,coal,116.0,650.0,460.3,True,False,False,,,94.73684210526316
exact_capacity_diff,Bà Rịa GT,Bourbon,ba ria - vung tau,tp.hcm,gas,oil,46.0,24.0,47.8,False,True,False,,,36.36363636363637
fuzzy_capacity_diff,Bạc Liêu 1,LNG Bac Lieu,bac lieu,bac lieu,coal,imported gas,1200.0,3200.0,166.7,False,False,True,,,100.0
fuzzy_capacity_diff,Cam Pha 3,Cam Pha,quang ninh,quang ninh,coal,coal,440.0,600.0,36.4,True,False,True,,,100.0
exact_capacity_diff,Cao Ngạn,Cần Thơ (Oil-fired),thai nguyen,can tho,coal,unknown,114.0,35.0,69.3,False,True,False,,,60.0
exact_capacity_diff,Cong Thanh,Uông Bí extension 2,thanh hoa,quang ninh,coal,coal,600.0,330.0,45.0,True,False,False,,,53.333333333333336
exact,Cà Mau I,Ca Mau I,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,True,True,,,100.0
exact,Cà Mau II,Ca Mau II,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Cao Nhan,quang ninh,quang ninh,coal,coal,340.0,115.0,66.2,True,True,True,,,66.66666666666667
exact_capacity_diff,Cẩm Phả 2,Uong Bi Extension 1,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,23.529411764705888
exact_capacity_diff,Dong Nai Formosa,Formosa Hà Tĩnh #5,đong nai,ha tinh,coal,coal,150.0,150.0,0.0,True,False,False,,,60.86956521739131
exact_capacity_diff,Dong Nai Formosa,Thăng Long 1,đong nai,hai duong,coal,coal,300.0,300.0,0.0,True,False,False,,,47.61904761904761
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Ve Dan,lao cai,long an,coal,gas,100.0,72.0,28.0,False,False,False,,,50.0
fuzzy_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,Dung Quat II,quang ngai,quang ngai,coal,gas,2400.0,750.0,68.8,False,False,True,,,95.23809523809523
fuzzy_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,Dung Quat III,quang ngai,quang ngai,coal,gas,2000.0,750.0,62.5,False,False,True,,,95.23809523809523
exact,Duyen Hai 1,Duyen Hai 1,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,100.0
fuzzy,Duyen Hai 2,Duyên Hải III,tra vinh,tra vinh,coal,coal,600.0,600.0,0.0,True,True,True,,,95.23809523809523
exact,Duyen Hai 3,Duyen Hai 3,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,100.0
exact,Duyen Hai 3 Extension,Duyên Hải III Extension,tra vinh,tra vinh,coal,coal,660.0,660.0,0.0,True,True,True,,,100.0
exact,Duyên Hải 2,Duyen Hai II,tra vinh,tra vinh,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Formosa HT2,Formosa Hà Tĩnh #2,ha tinh,ha tinh,coal,coal,650.0,150.0,76.9,True,False,True,,,90.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,O Mon I,ha tinh,can tho,coal,unknown,450.0,330.0,26.7,False,False,False,,,57.14285714285714
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Thăng Long 2,ha tinh,hai duong,coal,coal,450.0,300.0,33.3,True,False,False,,,50.0
fuzzy_capacity_diff,Hai Duong,Hải Dương 2,hai duong,hai duong,coal,coal,1200.0,600.0,50.0,True,True,True,,,100.0
exact_capacity_diff,Hai Ha CHP Phase 1,Thu Duc (Gas),quang ninh,tp ho chi minh,coal,unknown,150.0,114.0,24.0,False,False,False,,,42.85714285714286
exact_capacity_diff,Hai Ha CHP Phase 2,Ô Môn IV,quang ninh,can tho,coal,gas,750.0,750.0,0.0,False,False,False,,,28.57142857142857
exact_capacity_diff,Hai Ha CHP Phase 3,Can Tho (Gas),quang ninh,can tho,coal,unknown,600.0,150.0,75.0,False,False,False,,,50.0
exact_capacity_diff,Hai Ha CHP Phase 4,Pha Lai 2,quang ninh,hai duong,coal,coal,600.0,600.0,0.0,True,False,False,,,62.5
exact,Hai Phong 1,Hai Phòng 1,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
exact,Hai Phong 2,Hai Phong 2,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Hai Phong 3,LNG Hiep Phuoc I,hai phong,tp.hcm,coal,imported gas,1200.0,1200.0,0.0,False,False,False,,,63.63636363636363
fuzzy_capacity_diff,Hải Phòng,Hai Phong I,hai phong,hai phong,gas,coal,500.0,300.0,40.0,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Bà Rịa 2,Ba Ria,ba ria - vung tau,ba ria - vung tau,gas,gas,1200.0,389.0,67.6,True,False,True,,,100.0
exact,LNG Bạc Liêu,Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,True,True,,,100.0
exact_capacity_diff,LNG Bến Tre,Nhơn Trạch 3 & 4,ben tre,dong nai,gas,imported gas,3000.0,1624.0,45.9,False,False,False,,,57.14285714285714
exact,LNG Cà Mau 1,Cà Mau 1,ca mau,ca mau,gas,gas,1500.0,750.0,50.0,True,True,True,,,100.0
fuzzy_capacity_diff,"LNG Cà Mau 2,3",Cà Mau 2,ca mau,ca mau,gas,gas,3000.0,750.0,75.0,True,False,True,,,100.0
exact,LNG Cà Ná,LNG Cà Ná,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
fuzzy_capacity_diff,LNG Cà Ná II+III,LNG Ca Na,ninh thuan,ninh thuan,gas,imported gas,4500.0,1500.0,66.7,False,False,True,,,100.0
fuzzy,LNG Hiệp Phước (phase I),Hiệp Phước I,tp ho chi minh,tp.hcm,gas,imported gas,1200.0,1200.0,0.0,False,False,False,,,100.0
exact,LNG Hiệp Phước (phase II),Hiep Phuoc,tp ho chi minh,long an,gas,unknown,1500.0,375.0,75.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Hà Tĩnh,Formosa Ha Tinh #5,ha tinh,ha tinh,gas,coal,6000.0,150.0,97.5,False,False,True,,,100.0
exact,LNG Hải Lăng,LNG Hải Lăng,quang tri,quang tri,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
exact,LNG Hải Lăng (2 and 3),LNG Hai Lang,quang tri,quang tri,gas,imported gas,4500.0,1500.0,66.7,False,False,True,,,100.0
exact,LNG Hải Phòng 1 (Tiên Lãng),Hai Phong 1,hai phong,hai phong,coal,coal,4500.0,600.0,86.7,True,True,True,,,100.0
exact_capacity_diff,LNG Hải Phòng 2 (Cát Hải),Dung Quat I,hai phong,quang ngai,coal,gas,1600.0,750.0,53.1,False,False,False,,,40.0
exact,LNG Long An I,Long An I,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
exact_capacity_diff,LNG Long An I phase 2,Mien Trung I,long an,quang tri/quang ngai,gas,gas,1500.0,750.0,50.0,True,False,False,,,47.61904761904761
exact,LNG Long An II,Long An II,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
exact_capacity_diff,LNG Long An II phase 2,Nghi Son 2,long an,thanh hoa,gas,coal,1500.0,1200.0,20.0,False,False,False,,,63.1578947368421
exact,LNG Long Sơn,LNG Long Son,ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1500.0,25.0,False,True,True,,,100.0
exact_capacity_diff,LNG Long Sơn II+III,Song Hau II,ba ria - vung tau,hau giang,gas,coal,3200.0,2000.0,37.5,False,False,False,,,60.0
exact_capacity_diff,LNG Long Sơn IV (địa điểm Tây),Phu My III BOT,ba ria - vung tau,ba ria - vung tau,gas,gas,3600.0,740.0,79.4,True,False,True,,,28.57142857142857
exact_capacity_diff,LNG Mũi Kê Gà 1,Ô Môn III,binh thuan,can tho,gas,gas,1200.0,750.0,37.5,True,False,False,,,36.36363636363637
exact_capacity_diff,"LNG Mũi Kê Gà 2,3",Phú Mỹ 2.2 BOT,binh thuan,ba ria - vung tau,gas,gas,2400.0,740.0,69.2,True,False,False,,,38.095238095238095
exact,LNG Nghi Sơn (Thanh Hóa),LNG Nghi Son,thanh hoa,thanh hoa,gas,imported gas,5000.0,1500.0,70.0,False,False,True,,,100.0
