match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
fuzzy_capacity_diff,An Khánh - Bac Giang,Nhà máy nhiệt điện Than An Khánh - Bắc Giang,bac giang,bac giang,coal,coal,650.0,580.0,10.8,True,False,True,,,100.0
exact_capacity_diff,An Khánh 1,Nhà máy nhiệt điện Thuỷ Đức 2 (Tuabin khí),thai nguyen,tp. ho chi minh,coal,unknown,116.0,113.0,2.6,False,True,False,,,57.14285714285714
exact_capacity_diff,Bà Rịa GT,Nhà máy nhiệt điện đồng phát Hòa Phát Hải Dương,ba ria - vung tau,hai duong,gas,unknown,46.0,0.0,100.0,False,True,False,,,47.05882352941176
fuzzy,Bạc Liêu 1,Nhà máy nhiệt điện Bạc Liêu I,bac lieu,bac lieu,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
fuzzy,Cam Pha 3,Nhà máy nhiệt điện Than Cẩm Phả 3,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Cao Ngạn,Nhà máy nhiệt điện Than Cao Ngạn,thai nguyen,thai nguyen,coal,coal,114.0,115.0,0.9,True,True,True,,,100.0
fuzzy,Cong Thanh,Nhà máy nhiệt điện Than Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
fuzzy_capacity_diff,Cà Mau I,Nhà máy nhiệt điện Cà Mau 1,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
fuzzy_capacity_diff,Cà Mau II,Nhà máy nhiệt điện Cà Mau 2,ca mau,ca mau,gas,unknown,771.0,750.0,2.7,False,True,True,,,100.0
exact_capacity_diff,Cẩm Phả 1,Nhà máy nhiệt điện khí đồng phát Hòa Phát II,quang ninh,ha tinh,coal,unknown,340.0,300.0,11.8,False,True,False,,,70.58823529411764
fuzzy_capacity_diff,Cẩm Phả 2,Nhà máy nhiệt điện Than Cẩm Phả 2 (Cẩm Phả II),quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Nhà máy nhiệt điện Nông Sơn,đong nai,quang ninh,coal,coal,150.0,30.0,80.0,True,False,False,,,45.45454545454546
exact_capacity_diff,Dong Nai Formosa,Nhà máy nhiệt điện đồng phát Hải Hà 1,đong nai,quang ninh,coal,coal,300.0,300.0,0.0,True,True,False,,,50.0
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Nhà máy nhiệt điện Vĩnh Tân 4 (Khí),lao cai,binh thuan,coal,unknown,100.0,0.0,100.0,False,True,False,,,36.36363636363637
fuzzy_capacity_diff,Duyen Hai 1,Nhà máy nhiệt điện Than Duyên Hải 3,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,90.9090909090909
fuzzy_capacity_diff,Duyen Hai 3,Nhà máy nhiệt điện Than Duyên Hải 1,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,90.9090909090909
fuzzy,Duyên Hải 2,Nhà máy nhiệt điện Than Duyên Hải II,tra vinh,tra vinh,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Nhà máy nhiệt điện dầu Amata,ha tinh,đong nai,coal,oil,450.0,14.0,96.9,False,False,False,,,44.89795918367348
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Nhà máy nhiệt điện Bà Rịa,ha tinh,ba ria - vung tau,coal,unknown,450.0,389.0,13.6,False,False,False,,,45.45454545454546
fuzzy,Hai Duong,Nhà máy nhiệt điện Than Hải Dương,hai duong,hai duong,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Hai Ha CHP Phase 1,Nhà máy nhiệt điện đồng phát Đức Giang,quang ninh,ha noi,coal,unknown,150.0,0.0,100.0,False,False,False,,,50.0
exact_capacity_diff,Hai Ha CHP Phase 2,Nhà máy nhiệt điện TBKHH Kiên Giang I,quang ninh,kien giang,coal,unknown,750.0,750.0,0.0,False,False,False,,,50.0
exact_capacity_diff,Hai Ha CHP Phase 3,Nhà máy nhiệt điện Than Cẩm Phả,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,False,True,,,58.82352941176471
fuzzy,Hai Phong 1,Nhà máy nhiệt điện Than Hải Phòng 2,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,90.9090909090909
fuzzy,Hai Phong 2,Nhà máy nhiệt điện Than Hải Phòng 1,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,90.9090909090909
fuzzy,Hai Phong 3,Nhà máy nhiệt điện Than Hải Phòng III,hai phong,hai phong,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
fuzzy,LNG Bà Rịa 2,Nhà máy nhiệt điện Bà Rịa 2 (LNG),ba ria - vung tau,ba ria - vung tau,gas,imported gas,1200.0,1200.0,0.0,False,True,True,,,100.0
fuzzy,LNG Bạc Liêu,Nhà máy nhiệt điện LNG Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,False,True,,,100.0
fuzzy,LNG Chân Mây,Nhà máy nhiệt điện Chân Mây (LNG),hue,thua thien hue,gas,imported gas,4000.0,4000.0,0.0,False,True,False,,,100.0
fuzzy,LNG Cà Ná,Nhà máy nhiệt điện LNG Cà Ná,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Hiệp Phước (phase I),Nhà máy nhiệt điện LNG Hiệp Phước (Giai đoạn I),tp ho chi minh,tp. ho chi minh,gas,imported gas,1200.0,1200.0,0.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Hà Tĩnh,Nhà máy nhiệt điện Formosa Hà Tĩnh (Các tổ máy than),ha tinh,ha tinh,gas,coal,6000.0,1500.0,75.0,False,False,True,,,100.0
fuzzy,LNG Hải Lăng,Nhà máy nhiệt điện LNG Hải Lăng (Giai đoạn 1),quang tri,quang tri,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Long An I,Nhà máy nhiệt điện LNG Long An I,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
fuzzy,LNG Long An II,Nhà máy nhiệt điện LNG Long An II,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
