name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
TĐ Nho Quế 2,Hydropower,Completed,,Vietnam,48.0,,,Ipp
TĐ Nho Quế 1,Hydropower,Completed,,Vietnam,32.0,,,Ipp
TĐ Nậm Na 3,Hydropower,Completed,,Vietnam,84.0,,,Ipp
TĐ Nậm Tống,Hydropower,Completed,,Vietnam,34.0,,,Ipp
TĐ Bắc Mê,Hydropower,Completed,,Vietnam,45.0,,,Ipp
TĐ Bá Thước 1,Hydropower,Completed,,Vietnam,60.0,,,Ipp
TĐ Sông Tranh 3,Hydropower,Completed,,Vietnam,62.0,,,Ipp
TĐ Huội Quảng #2,Hydropower,Completed,,Vietnam,260.0,,,EvN
"TĐ Lai Châu #2,3",Hydropower,Completed,,Vietnam,800.0,,,EvN
"TĐ Trung Sơn #1,2",Hydropower,Completed,,Vietnam,130.0,,,EvN
TĐ Nhạn Hạc,Hydropower,Completed,,Vietnam,59.0,,,Ipp
TĐ Sông Bung 2,Hydropower,Completed,,Vietnam,100.0,,,EvN
TĐ Sêkaman 1 (Lào),Hydropower,Completed,,Vietnam,290.0,,,Cty Điện Việt Lào
TĐ Sông Tranh 4,Hydropower,Completed,,Vietnam,48.0,,,Ipp
TĐ Đăk Mi 2,Hydropower,Completed,,Vietnam,98.0,,,Ipp
NĐ Formosa Hà Tĩnh #2,Coal,Completed,,Vietnam,150.0,,,Ipp
"NĐ Formosa Hà Tĩnh #3,4",Coal,Completed,,Vietnam,200.0,,,Ipp
NĐ Formosa Hà Tĩnh #5,Coal,Completed,,Vietnam,150.0,,,Ipp
TĐ Đăk Mi 3,Hydropower,Completed,,Vietnam,45.0,,,Ipp
NĐ Formosa Đồng Nai #3,Coal,Completed,,Vietnam,150.0,,,Ipp
NĐ than Vè Đan,Coal,Completed,,Vietnam,60.0,,,Ipp
NĐ Duyên Hải III #1,Coal,Completed,,Vietnam,600.0,,,EvN
NMĐ sinh khối KCP #1,Biomass,Completed,,Vietnam,30.0,,,Ipp
