name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Hòa Bình,Hydro,Operational,,Hòa Bình,1920.0,,,
Sơn La,Hydro,Operational,,Sơn La,2400.0,,,
Lai Châu,Hydro,Operational,,Lai Châu,1200.0,,,
Tuyên Quang,Hydro,Operational,,Tuyên Quang,342.0,,,
Ialy,Hydro,Operational,,Gia Lai,720.0,,,
Sê San 3,Hydro,Operational,,Gia Lai,260.0,,,
Pleikrong,Hydro,Operational,,Kon Tum,100.0,,,
Sê San 4,Hydro,Operational,,Gia Lai,360.0,,,
Tri An,Hydro,Operational,,Đồng Nai,400.0,,,
An Khê - Kanak,Hydro,Operational,,Gia Lai,173.0,,,
Song Tranh 2,Hydro,Operational,,Quảng Nam,190.0,,,
Da Nhim,Hydro,Operational,,Lâm Đồng,160.0,,,
Ham Thuan,Hydro,Operational,,Bình Thuận,300.0,,,
Da Mi,Hydro,Operational,,Bình Thuận,175.0,,,
Ban Chat,Hydro,Operational,,Sơn La,220.0,,,
Huoi Quang,Hydro,Operational,,Sơn La,520.0,,,
Ban Ve,Hydro,Operational,,Nghệ An,320.0,,,
Dong Nai 3,Hydro,Operational,,Đồng Nai,180.0,,,
Dong Nai 4,Hydro,Operational,,Đồng Nai,340.0,,,
Quang Tri,Hydro,Operational,,Quảng Trị,64.0,,,
Thac Mo,Hydro,Operational,,Bình Phước,150.0,,,
A Vuong,Hydro,Operational,,Quảng Nam,210.0,,,
Song Ba Ha,Hydro,Operational,,Phú Yên,220.0,,,
Thac Ba,Hydro,Operational,,Yên Bái,120.0,,,
Vinh Son,Hydro,Operational,,Bình Định,66.0,,,
Song Hinh,Hydro,Operational,,Phú Yên,70.0,,,
Buon Kuop,Hydro,Operational,,Đắk Lắk,280.0,,,
Buon Tua Srah,Hydro,Operational,,Lâm Đồng,86.0,,,
Srepok 3,Hydro,Operational,,Đắk Lắk,220.0,,,
Uong Bi,Coal,Operational,,Quảng Ninh,105.0,,,
Uong Bi mo rong II,Coal,Operational,,Quảng Ninh,330.0,,,
Pha Lai I,Coal,Operational,,Hải Dương,440.0,,,
Phả Lại II,Coal,Operational,,Hải Dương,600.0,,,
Ninh Bình,Coal,Operational,,Ninh Bình,100.0,,,
Hai Phong I,Coal,Operational,,Hải Phòng,300.0,,,
Quang Ninh I,Coal,Operational,,Quảng Ninh,300.0,,,
Na Duong,Coal,Operational,,Lạng Sơn,111.0,,,
Cao Nhan,Coal,Operational,,Lạng Sơn,115.0,,,
Cam Pha,Coal,Operational,,Quảng Ninh,600.0,,,
Son Dong,Coal,Operational,,Quảng Ninh,220.0,,,
Thủ Đức,Oil,Operational,,Hồ Chí Minh,165.0,,,
Cần Thơ,Oil,Operational,,Cần Thơ,33.0,,,
Ô Môn I,Gas (LNG),Operational,,Cần Thơ,330.0,,,
Hiệp Phước,Oil,Operational,,Hồ Chí Minh,375.0,,,
Bourbon,Oil,Operational,,Hồ Chí Minh,24.0,,,
Phú Mỹ I,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,1090.0,,,
Phú Mỹ II.1,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,900.0,,,
Phú Mỹ IV,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,450.0,,,
Thu Duc,Gas (Local),Operational,,Hồ Chí Minh,128.0,,,
Can Tho,Gas (Local),Operational,,Cần Thơ,150.0,,,
Bà Ria,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,389.0,,,
Nhơn Trạch I,Gas (Local),Operational,,Đồng Nai,465.0,,,
Nhơn Trạch II,Gas (Local),Operational,,Đồng Nai,750.0,,,
Cà Mau I,Gas (Local),Operational,,Cà Mau,750.0,,,
Cà Mau II,Gas (Local),Operational,,Cà Mau,750.0,,,
Phú Mỹ II.2 BOT,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,740.0,,,
Phú Mỹ III BOT,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,740.0,,,
Vê Dan,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,72.0,,,
Dam Phú Mỹ,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,21.0,,,
EVN's Power Corporations,Diesel,Operational,,Multiple,285.0,,,
Amata,Diesel,Operational,,Multiple,14.0,,,
Hoa Binh Hydro extension,Hydro,Planned,2023,Hòa Bình,240.0,,,
Son La Hydro extension,Hydro,Planned,,Sơn La,400.0,,,
Lai Chau Hydro additional turbines,Hydro,Planned,,Lai Châu,800.0,,,
Huoi Quang Hydro #2,Hydro,Operational,2016,Sơn La,260.0,,,
"Trung Son Hydro #1,2",Hydro,Operational,2016-2017,Thanh Hóa,130.0,,,
Duyen Hai III #1,Coal,Operational,2016,Trà Vinh,600.0,,,
Duyen Hai III #2,Coal,Operational,2017,Trà Vinh,600.0,,,
Thai Binh I #1,Coal,Operational,2017,Thái Bình,300.0,,,
Thai Binh I #2,Coal,Operational,2017,Thái Bình,300.0,,,
Vinh Tan IV #1,Coal,Operational,2017,Bình Thuận,600.0,,,
Vinh Tan IV #2,Coal,Operational,2018,Bình Thuận,600.0,,,
Vinh Tan IV Extension,Coal,Operational,2019,Bình Thuận,600.0,,,
Quang Ninh I,Coal,Under Construction,2021,Quảng Ninh,600.0,,,
Quang Ninh II,Coal,Under Construction,2021,Quảng Ninh,600.0,,,
Duyen Hai 1,Coal,Operational,2016,Trà Vinh,1244.0,,,
Duyen Hai 3,Coal,Operational,2017,Trà Vinh,1245.0,,,
Nghi Son 1,Coal,Operational,2017,Thanh Hóa,600.0,,,
Pha Lai 1,Coal,Operational,,Hải Dương,440.0,,,
Pha Lai 2,Coal,Operational,,Hải Dương,600.0,,,
Hai Phong 1,Coal,Operational,,Hải Phòng,600.0,,,
Hai Phong 2,Coal,Operational,,Hải Phòng,600.0,,,
Can Tho,Oil,Operational,,Cần Thơ,35.0,,,
O Mon 1,Gas (LNG),Operational,,Cần Thơ,660.0,,,
O Mon 1 (Gas - oil),Gas (LNG),Operational,,Cần Thơ,150.0,,,
Mong Duong 1,Coal,Operational,2017,Quảng Ninh,1080.0,,,
Vinh Tan 2,Coal,Operational,2017,Bình Thuận,1244.0,,,
Duyen Hai 3 Extension,Coal,Operational,2019,Trà Vinh,660.0,,,
Ninh Binh,Coal,Operational,,Ninh Bình,100.0,,,
Mong Duong 1,Coal,Operational,,Quảng Ninh,1080.0,,,
Phu My 2.1,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,896.0,,,
Phu My 1,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,1108.0,,,
Phu My 4,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,458.0,,,
Ba Ria,Gas (Local),Operational,,Bà Rịa-Vũng Tàu,389.0,,,
Thu Duc,Gas (Local),Operational,,Hồ Chí Minh,114.0,,,
Nghi Son 2 #1,Coal,Under Construction,2021,Thanh Hóa,600.0,,,
Nghi Son 2 #2,Coal,Under Construction,2022,Thanh Hóa,600.0,,,
Vung Ang 2 #1,Coal,Under Construction,2021,Hà Tĩnh,600.0,,,
Vung Ang 2 #2,Coal,Under Construction,2022,Hà Tĩnh,600.0,,,
Thai Binh II #1,Coal,Under Construction,2021,Thái Bình,600.0,,,
Thai Binh II #2,Coal,Under Construction,2022,Thái Bình,600.0,,,
Quang Trach I #1,Coal,Under Construction,2021,Quảng Bình,600.0,,,
Quang Trach I #2,Coal,Under Construction,2022,Quảng Bình,600.0,,,
Vinh Tan 3 #1,Coal,Under Construction,2022,Bình Thuận,660.0,,,
Vinh Tan 3 #2,Coal,Under Construction,2023,Bình Thuận,660.0,,,
Vinh Tan 3 #3,Coal,Under Construction,2023,Bình Thuận,660.0,,,
Song Hau II #1,Coal,Under Construction,2022,Hậu Giang,1000.0,,,
Song Hau II #2,Coal,Under Construction,2022,Hậu Giang,1000.0,,,
Long Phu II #1,Coal,Under Construction,2022,Sóc Trăng,660.0,,,
Long Phu II #2,Coal,Under Construction,2022,Sóc Trăng,660.0,,,
Long Phu III #1,Coal,Under Construction,2023,Sóc Trăng,600.0,,,
Long Phu III #2,Coal,Under Construction,2023,Sóc Trăng,600.0,,,
Long Phu III #3,Coal,Under Construction,2023,Sóc Trăng,600.0,,,
Van Phong I #1,Coal,Under Construction,2022,Khánh Hòa,660.0,,,
Van Phong I #2,Coal,Under Construction,2022,Khánh Hòa,660.0,,,
