name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Uông Bí (gốc),Coal,Operational,1975,Quảng Ninh,105.0,,,Original units from 1975; capacity 105 MW
Uông Bí mở rộng II,Coal,Operational,2009,Quảng Ninh,330.0,,,Unit 8; 330 MW; formerly Uong Bi Extension 2
Uông Bí MR #1,Coal,Operational,2014,Quảng Ninh,300.0,,,Unit 7; formerly Uong Bi Extension 1
Uông Bí MR #2,Coal,Operational,2009,Quảng Ninh,330.0,,,Unit 8; 330 MW; formerly Uong Bi Extension 2
Uông Bí ngừng phát điện,Coal,Decommissioned,2021,Quảng Ninh,105.0,,,Original unit decommissioned 2021
Phả Lại I,Coal,Operational,1984,Hải Dương,440.0,,,Units 1-4; 110 MW each
Phả Lại II,Coal,Operational,2001,Hải Dương,600.0,,,Units 5-6; 300 MW each
Phả Lại 3,Coal,Proposed,2025,Hải Dương,660.0,,,Proposed in PDP8; shares infrastructure
Ninh Bình,Coal,Operational,1975,Ninh Bình,100.0,,,Original plant; to be decommissioned per PDP8
Hải Phòng I,Coal,Operational,1981,Hải Phòng,300.0,,,Two units; 150 MW each
Hải Phòng II #1,Coal,Operational,2014,Hải Phòng,300.0,,,Unit 1
Hải Phòng II #2,Coal,Operational,2015,Hải Phòng,300.0,,,Unit 2
Hải Phòng III #1,Coal,Permitted,2025,Hải Phòng,600.0,,,Delayed; COD 2025 per PDP8
Hải Phòng III #2,Coal,Permitted,2026,Hải Phòng,600.0,,,Delayed; COD 2026 per PDP8
Hải Phòng III #3,Coal,Proposed,2028,Hải Phòng,600.0,,,PDP8 planning stage
Hải Phòng III #4,Coal,Proposed,2029,Hải Phòng,600.0,,,PDP8 planning stage
Quảng Ninh I,Coal,Operational,1985,Quảng Ninh,300.0,,,Original plant
Quảng Ninh II #1,Coal,Operational,2015,Quảng Ninh,300.0,,,Unit 1
Quảng Ninh II #2,Coal,Operational,2015,Quảng Ninh,300.0,,,Unit 2
Quảng Ninh III #1,Coal,Proposed,2029,Quảng Ninh,600.0,,,PDP8 Annex; no investor assigned
Quảng Ninh III #2,Coal,Proposed,2030,Quảng Ninh,600.0,,,PDP8 Annex; no investor assigned
Quảng Ninh III #3,Coal,Proposed,2030,Quảng Ninh,1000.0,,,PDP8 Annex; no investor assigned
Quảng Ninh III #4,Coal,Proposed,2030,Quảng Ninh,1000.0,,,PDP8 Annex; no investor assigned
Mông Dương I #1,Coal,Operational,2016,Quảng Ninh,500.0,,,Unit 1
Mông Dương I #2,Coal,Operational,2017,Quảng Ninh,500.0,,,Unit 2
Mông Dương II #1,Coal,Operational,2015,Quảng Ninh,600.0,,,Unit 1
Mông Dương II #2,Coal,Operational,2015,Quảng Ninh,600.0,,,Unit 2
Mông Dương 1,Coal,Operational,2016,Quảng Ninh,1080.0,,,Combined units
Na Dương,Coal,Operational,2015,Lạng Sơn,111.0,,,From PDP7
Na Dương II,Coal,Under construction,2023,Lạng Sơn,110.0,,,Delayed; originally 2019 per PDP7
Cao Nhân,Coal,Operational,2013,Thái Nguyên,115.0,,,From PDP7
Cẩm Phả,Coal,Operational,2014,Quảng Ninh,600.0,,,From PDP7
Sơn Động,Coal,Operational,2015,Bắc Giang,220.0,,,From PDP7
Thái Bình I,Coal,Operational,2018,Thái Bình,600.0,,,Two units; 300 MW each
Thái Bình II #1,Coal,Operational,2020,Thái Bình,600.0,,,Delayed; originally 2018
Thái Bình II #2,Coal,Under construction,2021,Thái Bình,600.0,,,Delayed; now 2021
Formosa Hà Tĩnh #1,Coal,Operational,2015,Hà Tĩnh,150.0,,,Captive plant
Formosa Hà Tĩnh #2,Coal,Proposed,2020,Hà Tĩnh,150.0,,,Delayed per PDP7A
Formosa Hà Tĩnh #3,Gas,Proposed,2020,Hà Tĩnh,100.0,,,Coke oven gas; delayed
Formosa Hà Tĩnh #4,Gas,Proposed,2020,Hà Tĩnh,100.0,,,Coke oven gas; delayed
Formosa Hà Tĩnh #5,Coal,Proposed,2020,Hà Tĩnh,150.0,,,Delayed per PDP7A
Formosa Hà Tĩnh #6,Coal,Proposed,2020,Hà Tĩnh,150.0,,,PDP7A proposal
Formosa Hà Tĩnh #7,Coal,Proposed,2020,Hà Tĩnh,150.0,,,PDP7A proposal
Formosa Hà Tĩnh #8,Gas,Proposed,2020,Hà Tĩnh,100.0,,,Coke oven gas
Formosa Hà Tĩnh #9,Gas,Proposed,2020,Hà Tĩnh,100.0,,,Coke oven gas
Formosa Hà Tĩnh #10,Coal,Proposed,2020,Hà Tĩnh,150.0,,,PDP7A
Formosa Đồng Nai #3,Coal,Proposed,2020,Đồng Nai,0,,,
Nghi Sơn I #1,Coal,Proposed,2020,Thanh Hóa,300.0,,,PDP7A
Nghi Sơn I #2,Coal,Proposed,2021,Thanh Hóa,300.0,,,PDP7A
Nghi Sơn II #1,Coal,Financed,2022,Thanh Hóa,600.0,,,Financed; COD 2022 per PDP7A
Nghi Sơn II #2,Coal,Financed,2022,Thanh Hóa,600.0,,,Financed; COD 2022
Vũng Áng I #1,Coal,Operational,2012,Hà Tĩnh,600.0,,,Unit 1
Vũng Áng I #2,Coal,Operational,2013,Hà Tĩnh,600.0,,,Unit 2
Vũng Áng II #1,Coal,Permitted,2021,Hà Tĩnh,600.0,,,Delayed; now 2021-2022
Vũng Áng II #2,Coal,Permitted,2022,Hà Tĩnh,600.0,,,Delayed; now 2021-2022
Vũng Áng III #1,Coal,Proposed,2024,Hà Tĩnh,600.0,,,PDP7A proposal
Vũng Áng III #2,Coal,Proposed,2025,Hà Tĩnh,600.0,,,PDP7A proposal
Quảng Trạch I #1,Coal,Under construction,2024,Quảng Bình,600.0,,,Transferred from PVN; delayed to 2024
Quảng Trạch I #2,Coal,Under construction,2025,Quảng Bình,600.0,,,Transferred from PVN; delayed to 2025
Quảng Trạch II #1,Coal,Proposed,2028,Quảng Bình,600.0,,,PDP7A proposal
Quảng Trạch II #2,Coal,Proposed,2029,Quảng Bình,600.0,,,PDP7A proposal
Công Thanh,Coal,Suspended,2026,Thanh Hóa,600.0,,,Financing issues; delayed to 2026
An Khánh - Bắc Giang,Coal,Under construction,2023,Bắc Giang,650.0,,,Delayed; originally 2022
Long Phú I #1,Coal,Suspended,2026,Sóc Trăng,600.0,,,78% complete but halted; US sanctions risk
Long Phú I #2,Coal,Suspended,2027,Sóc Trăng,600.0,,,78% complete but halted
Long Phú II #1,Coal,Proposed,2029,Sóc Trăng,660.0,,,PDP7A; delayed to 2029
Long Phú II #2,Coal,Proposed,2030,Sóc Trăng,660.0,,,PDP7A; delayed to 2030
Long Phú III #1,Coal,Proposed,2021,Sóc Trăng,600.0,,,PDP7A; transferred to Banpu
Long Phú III #2,Coal,Proposed,2022,Sóc Trăng,600.0,,,PDP7A; transferred to Banpu
Long Phú III #3,Coal,Proposed,2022,Sóc Trăng,600.0,,,PDP7A; transferred to Banpu
