name,fuel,status,cod,province,capacity_mwe
Pha Lai 1,Coal,Operational,1985,Quang Ninh,440
Pha Lai 2,Coal,Operational,2001,Quang Ninh,600
Hai Phong,Coal,Operational,2006,Hai Phong,600
Ninh Binh,Coal,Operational,2014,Ninh Binh,600
Duyen Hai 1,Coal,Operational,2015,Tra Vinh,660
Duyen Hai 2,Coal,Operational,2016,Tra Vinh,1200
Duyen Hai 3,Coal,Operational,2018,Tra Vinh,1320
Vung Ang 1,Coal,Operational,2018,Ha Tinh,1200
Ha Tinh,Coal,Operational,2015,Ha Tinh,1200
Thai Binh,Coal,Operational,2016,Thai Binh,1200
Van Phong 1,Coal,Operational,2017,Khanh Hoa,1200
Vinh Tan 1,Coal,Operational,2018,Binh Thuan,1200
Vinh Tan 2,Coal,Operational,2019,Binh Thuan,1200
Vinh Tan 3,Coal,Operational,2020,Binh Thuan,1200
Formosa Ha Tinh,Coal,Operational,2016,Ha Tinh,1200
Ca Mau 1,Local Natural Gas,Operational,2008,Ca Mau,244
Ca Mau 2,Local Natural Gas,Operational,2010,Ca Mau,300
Nhon Trach 1,Local Natural Gas,Operational,2008,Dong Nai,600
Nhon Trach 2,Local Natural Gas,Operational,2011,Dong Nai,600
Phu My 1,Local Natural Gas,Operational,2004,Ba Ria-Vung Tau,1080
Phu My 2.1,Local Natural Gas,Operational,2006,Ba Ria-Vung Tau,360
Phu My 2.2,Local Natural Gas,Operational,2007,Ba Ria-Vung Tau,360
Phu My 3,Local Natural Gas,Operational,2010,Ba Ria-Vung Tau,442
Long Son LNG,Imported LNG,Proposed,2026,Ba Ria-Vung Tau,750
Hai Phong LNG,Imported LNG,Proposed,2025,Hai Phong,1500
Son My LNG,Imported LNG,Proposed,2027,Binh Thuan,1500
Dinh Vu LNG,Imported LNG,Proposed,2025,Hai Phong,750
