name,fuel,status,cod,province,capacity_mwe
Pha Lai 2,Coal,Operational,1999,Haiphong,440
Pha Lai 4,Coal,Operational,2022,Haiphong,600
Mong Duong 1,Coal,Operational,2015,Quang Ninh,1040
Mong Duong 2,Coal,Operational,2016,Quang Ninh,1200
Nghi Son 1,Coal,Operational,2022,Thanh Hoa,600
Nghi Son 2,Coal,Operational,2023,Thanh Hoa,1200
Vinh Tan 2,Coal,Operational,2019,Binh Thuan,1244
Vinh Tan 4,Coal,Operational,2018,Binh Thuan,1200
Duyen Hai 1,Coal,Operational,2015,Tra Vinh,1040
Duyen Hai 3,Coal,Operational,2018,Tra Vinh,1200
Duyen Hai 3 Expansion,Coal,Operational,2019,Tra Vinh,600
Long Phu 1,Coal,Operational,2023,Soc Trang,1200
Thai Binh 1,Coal,Operational,2018,Thai Binh,600
Thai Binh 2,Coal,Operational,2022,Thai Binh,600
Mai Lien Son 1,Coal,Operational,2014,Ha Tinh,240
Mai Lien Son 2,Coal,Operational,2015,Ha Tinh,240
Hai Phong LNG 1,Imported LNG,Operational,2023,Haiphong,450
Nghi Son LNG 1,Imported LNG,Under Construction,2025,Thanh Hoa,1500
Bac Lieu LNG 1,Imported LNG,Under Construction,2026,Bac Lieu,1500
Bac Lieu LNG 2,Imported LNG,Planned,2027,Bac Lieu,1500
Ca Mau LNG 1,Imported LNG,Under Construction,2026,Ca Mau,1200
Ca Mau LNG 2,Imported LNG,Planned,2027,Ca Mau,1200
Long An LNG 1,Imported LNG,Under Construction,2025,Long An,800
Long An LNG 2,Imported LNG,Planned,2026,Long An,800
Son My 1 LNG,Imported LNG,Under Construction,2026,Binh Thuan,2250
Son My 2 LNG,Imported LNG,Planned,2028,Binh Thuan,2250
Vũng Tàu LNG 1,Imported LNG,Planned,2027,Ba Ria-Vung Tau,1200
Vũng Tàu LNG 2,Imported LNG,Planned,2028,Ba Ria-Vung Tau,1200
Cua Viet Gas,Local Natural Gas,Operational,2005,Quang Tri,225
Truong Sa Gas,Local Natural Gas,Operational,2012,Phu Yen,85
Bach Ho Gas,Local Natural Gas,Operational,2003,Khanh Hoa,120
Hai Tien Gas,Local Natural Gas,Under Construction,2025,Quang Tri,350
Thanh Hoa Gas,Local Natural Gas,Planned,2026,Thanh Hoa,450
