name,fuel,status,cod,province,capacity_mwe
Mong Duong 1,Coal,Operational,2015,Quang Ninh,1080
Mong Duong 2,Coal,Operational,2015,Quang Ninh,1200
Quang Ninh 1,Coal,Operational,2005,Quang Ninh,300
Quang Ninh 2,Coal,Operational,2012,Quang Ninh,600
Hai Phong 1,Coal,Operational,2006,Hai Phong,600
Hai Phong 2,Coal,Operational,2012,Hai Phong,600
Uong Bi 1,Coal,Operational,1970,Quang Ninh,150
Uong Bi 2,Coal,Operational,1975,Quang Ninh,155
Na Duong 1,Coal,Operational,2008,Lang Son,110
Na Duong 2,Coal,Operational,2013,Lang Son,110
Phai Lai,Coal,Operational,1974,Bac Ninh,116
Ninh Binh,Coal,Operational,1974,Ninh Binh,100
Vinh Tan 2,Coal,Operational,2015,Binh Thuan,1200
Vinh Tan 4,Coal,Operational,2016,Binh Thuan,1200
Vinh Tan 4 Extension,Coal,Operational,2016,Binh Thuan,600
Duyen Hai 1,Coal,Operational,2015,Tra Vinh,1200
Duyen Hai 3,Coal,Operational,2016,Tra Vinh,1200
Vung Ang 1,Coal,Operational,2016,Ha Tinh,600
Vung Ang 2,Coal,Operational,2017,Ha Tinh,600
Nghi Son 1,Coal,Operational,2018,Thanh Hoa,600
Nghi Son 2,Coal,Operational,2019,Thanh Hoa,600
Thai Binh 1,Coal,Operational,2011,Thai Binh,300
Thai Binh 2,Coal,Operational,2016,Thai Binh,600
Long Phu 1,Coal,Under Construction,2024 (Planned),Soc Trang,1200
Song Hau 1,Coal,Planned,2026 (Planned),Hau Giang,1200
Song Hau 2,Coal,Planned,2027 (Planned),Hau Giang,1200
Quang Trach 1,Coal,Planned,2027 (Planned),Quang Binh,1200
Phu My 2.1,Natural Gas (Local),Operational,2004,Ba Ria - Vung Tau,450
Phu My 2.2,Natural Gas (Local),Operational,2006,Ba Ria - Vung Tau,450
Phu My 3,Natural Gas (Local),Operational,2002,Ba Ria - Vung Tau,450
Phu My 4,Natural Gas (Local),Operational,2002,Ba Ria - Vung Tau,450
Ba Ria,Natural Gas (Local),Operational,1997,Ba Ria - Vung Tau,450
Ca Mau 1,Natural Gas (Local),Operational,2006,Ca Mau,750
Ca Mau 2,Natural Gas (Local),Operational,2007,Ca Mau,750
Nhon Trach 1,Natural Gas (Local),Operational,2007,Dong Nai,450
Nhon Trach 2,Natural Gas (Local),Operational,2011,Dong Nai,450
Nhon Trach 3,Imported LNG,Under Construction,2025 (Planned),Dong Nai,750
Nhon Trach 4,Imported LNG,Under Construction,2025 (Planned),Dong Nai,750
Hai Phong LNG,Imported LNG,Planned,2027 (Planned),Hai Phong,1200
Thi Vai LNG,Imported LNG,Planned,2027 (Planned),Ba Ria - Vung Tau,1200
Nhon Trach LNG,Imported LNG,Planned,2028 (Planned),Dong Nai,1500
