name,fuel,status,cod,province,capacity_mwe
Hai Phong 1,Coal,Commissioned,2009,Hai Phong,615
Hai Phong 2,Coal,Commissioned,2011,Hai Phong,615
Hai Phong 3,Coal,Under Construction,2025,Hai Phong,1240
Hai Phong 4,Coal,Planned,2028,Hai Phong,1000
Hai Phong 5C,Coal,Planned,2027,Hai Phong,550
Hai Phong 5D,Coal,Planned,2028,Hai Phong,550
Hoi An 1,Imported LNG,Commissioned,2007,Quang Nam,960
Hoi An 2,Imported LNG,Commissioned,2013,Quang Nam,520
Hoi An 3,Imported LNG,Under Construction,2026,Quang Nam,500
Hoi An 4,Imported LNG,Planned,2028,Quang Nam,480
Nam Long 1,Imported LNG,Commissioned,2009,Bac Lieu,720
Nam Long 2,Imported LNG,Commissioned,2011,Bac Lieu,720
Dung Quat 1,Imported LNG,Commissioned,2010,Quang Ngai,400
Dung Quat 2,Imported LNG,Commissioned,2011,Quang Ngai,600
Dung Quat 3,Coal,Commissioned,2013,Quang Ngai,700
Dung Quat 4,Coal,Under Construction,2025,Quang Ngai,1050
Long Thanh 1,Coal,Under Construction,2025,Long An,650
Long Thanh 2,Coal,Planned,2028,Long An,650
Long Thanh 3,Coal,Planned,2029,Long An,650
My Tho 1,Coal,Commissioned,2009,Tien Hoa,600
My Tho 2,Coal,Under Construction,2026,Tien Hoa,990
My Tho 3,Coal,Planned,2027,Tien Hoa,1050
My Tho 4,Coal,Planned,2028,Tien Hoa,600
Dong Nai 1,Coal,Commissioned,2012,Dong Nai,1260
Dong Nai 2,Coal,Commissioned,2016,Dong Nai,1260
Dong Nai 3,Coal,Under Construction,2025,Dong Nai,1200
Dong Nai 4,Coal,Planned,2028,Dong Nai,1080
Son Tu Hai,Coal,Commissioned,2010,Ninh Thuan,450
Son Tu Hai 2,Coal,Commissioned,2012,Ninh Thuan,600
Son Tu Hai 3,Coal,Commissioned,2014,Ninh Thuan,1200
Son Tu Hai 4,Coal,Under Construction,2025,Ninh Thuan,1200
Long Son 1,Coal,Planned,2027,Ninh Thuan,900
Long Son 2,Coal,Planned,2028,Ninh Thuan,900
Phuc Long A,Coal,Commissioned,2015,Bac Giang,1750
Phuc Long B,Coal,Commissioned,2014,Bac Giang,1500
Phuc Long C,Coal,Under Construction,2025,Bac Giang,1500
Phuc Long D,Coal,Planned,2027,Bac Giang,1500
Phuc Long E,Coal,Planned,2028,Bac Giang,600
Nghi Son 1,Coal,Commissioned,2013,Thinh Hoa,1000
Nghi Son 2,Coal,Under Construction,2026,Thinh Hoa,2800
Nghi Son 3,Coal,Planned,2027,Thinh Hoa,1800
Quang Ngai 1,Coal,Commissioned,2012,Quang Ngai,600
Quang Ngai 2,Coal,Commissioned,2013,Quang Ngai,600
Quang Ngai 3,Coal,Under Construction,2025,Quang Ngai,520
Quang Ngai 4,Coal,Planned,2027,Quang Ngai,530
Bac Lieu 1,Coal,Commissioned,2012,Bac Lieu,700
Bac Lieu 2,Coal,Under Construction,2026,Bac Lieu,700
Bac Lieu 3,Coal,Planned,2027,Bac Lieu,700
Lam Dong 1,Coal,Commissioned,2012,Lam Dong,600
Lam Dong 2,Coal,Commissioned,2014,Lam Dong,600
Lam Dong 3,Coal,Planned,2026,Lam Dong,600
Tam Thu 1,Coal,Under Construction,2025,Long An,1240
Tam Thu 2,Coal,Planned,2027,Long An,650
Phung Hung,Coal,Planned,2028,Bac Lieu,840
Nhi Thanh A,Coal,Commissioned,2010,Thai Nguyen,800
Nhi Thanh B,Coal,Commissioned,2015,Thai Nguyen,800
Nhi Thanh C,Coal,Under Construction,2026,Thai Nguyen,800
Son Tu Hai 5,Coal,Planned,2028,Ninh Thuan,1200
Phu Xuyen,Coal,Commissioned,2008,Quang Ngai,400
Phu Xuyen 2,Coal,Commissioned,2018,Quang Ngai,600
Dai Vuong 1,Coal,Commissioned,2013,Ninh Thuan,600
Dai Vuong 2,Coal,Under Construction,2025,Ninh Thuan,600
Hau,Coal,Commissioned,2013,Quang Nam,360
Ninh Hoa 2,Imported LNG,Commissioned,2012,Khanh Hoa,520
Huu Lung,Coal,Commissioned,2014,Hoang Lien,600
Phuc Long A2,Coal,Under Construction,2026,Bac Giang,1300
Hai Phong 6,Coal,Planned,2028,Hai Phong,1000
Quang Ngai 5,Coal,Planned,2027,Quang Ngai,600
Dung Quat 5,Coal,Planned,2028,Quang Ngai,1000
