name,fuel,status,cod,province,capacity_mwe
Mông Dương 1,Coal,Operational,2015,Quang Ninh,1200
Mông Dương 2,Coal,Operational,2016,Quang Ninh,1200
Mông Dương 3,Coal,Under Construction,2028 (Planned),Quang Ninh,1200
Mông Dương 4,Coal,Under Construction,2029 (Planned),Quang Ninh,1200
Quang Tri 1,Coal,Under Construction,2027 (Planned),Quang Tri,1200
Quang Tri 2,Coal,Pre-construction,2030 (Planned),Quang Tri,1200
Vân Đồn 1,Coal,Operational,2018,Quang Ninh,1200
Vân Đồn 2,Coal,Under Construction,2028 (Planned),Quang Ninh,1200
Nghi Sơn 1,Coal,Operational,2019,Thanh Hoa,1200
Nghi Sơn 2,Coal,Operational,2020,Thanh Hoa,1200
Duyên Hai 1,Coal,Operational,2016,Thai Binh,1200
Duyên Hai 2,Coal,Operational,2017,Thai Binh,1200
Duyên Hai 3,Coal,Operational,2018,Thai Binh,1200
Duyên Hai 3 Expansion,Coal,Under Construction,2027 (Planned),Thai Binh,660
Thanh Lô Đ 1,Coal,Operational,2019,Vinh Phuc,1200
Thanh Lô Đ 2,Coal,Operational,2020,Vinh Phuc,1200
Hà Quảng 1,Coal,Operational,2020,Quang Ngai,1200
Hà Quảng 2,Coal,Operational,2021,Quang Ngai,1200
Vũ An,Coal,Under Construction,2027 (Planned),Bac Giang,1200
Thanh Bình 1,Coal,Operational,2012,Dong Nai,1240
Thanh Bình 2,Coal,Operational,2014,Dong Nai,1240
Thanh Bình 3,Coal,Operational,2019,Dong Nai,1240
Thanh Bình 4,Coal,Operational,2020,Dong Nai,1240
Thanh Bình 5,Coal,Under Construction,2027 (Planned),Dong Nai,1240
Thanh Bình 6,Coal,Pre-construction,2030 (Planned),Dong Nai,1240
Tri An 1,Coal,Operational,2012,Dong Nai,1240
Tri An 2,Coal,Operational,2014,Dong Nai,1240
Tri An 3,Coal,Operational,2019,Dong Nai,1240
Tri An 4,Coal,Operational,2020,Dong Nai,1240
Tri An 5,Coal,Under Construction,2027 (Planned),Dong Nai,1240
Tri An 6,Coal,Pre-construction,2030 (Planned),Dong Nai,1240
Phú Mỹ 1,Coal,Operational,1999,Vung Tau,390
Phú Mỹ 2,Coal,Operational,2000,Vung Tau,715
Phú Mỹ 3,Coal,Operational,2004,Vung Tau,715
Phú Mỹ 4,Coal,Operational,2005,Vung Tau,715
Phú Mỹ 4.1,Coal,Operational,2011,Vung Tau,460
Phú Mỹ 5,Coal,Under Construction,2026 (Planned),Vung Tau,460
Phú Mỹ 6,Coal,Pre-construction,2030 (Planned),Vung Tau,460
Nghi Sơn 3,Coal,Under Construction,2028 (Planned),Thanh Hoa,1200
Nghi Sơn 4,Coal,Pre-construction,2030 (Planned),Thanh Hoa,1200
Cam Pha 1,Coal,Under Construction,2027 (Planned),Quang Ninh,1200
Cam Pha 2,Coal,Pre-construction,2030 (Planned),Quang Ninh,1200
Hai Phong LNG 1,LNG,Under Construction,2026 (Planned),Hai Phong,1500
Hai Phong LNG 2,LNG,Under Construction,2026 (Planned),Hai Phong,1500
Bac Lieu LNG 1,LNG,Under Construction,2025 (Planned),Bac Lieu,1500
Bac Lieu LNG 2,LNG,Under Construction,2027 (Planned),Bac Lieu,1500
Nghi Son LNG 1,LNG,Under Construction,2027 (Planned),Thanh Hoa,1500
Nghi Son LNG 2,LNG,Under Construction,2028 (Planned),Thanh Hoa,1500
Thua Thien Hue LNG,LNG,Under Construction,2026 (Planned),Thua Thien Hue,1500
Quang Tri LNG,LNG,Under Construction,2027 (Planned),Quang Tri,1500
Dung Quat LNG,LNG,Under Construction,2026 (Planned),Quang Ngai,1500
Binh Dinh LNG,LNG,Under Construction,2027 (Planned),Binh Dinh,1500
Vung Tau LNG,LNG,Under Construction,2025 (Planned),Vung Tau,1500
Long An LNG,LNG,Under Construction,2026 (Planned),Long An,1500
Ca Mau LNG 1,LNG,Under Construction,2026 (Planned),Ca Mau,1500
Ca Mau LNG 2,LNG,Under Construction,2027 (Planned),Ca Mau,1500
Ninh Thuan LNG,LNG,Under Construction,2027 (Planned),Ninh Thuan,1500
Phu Yen LNG,LNG,Under Construction,2027 (Planned),Phu Yen,1500
Son La LNG,LNG,Under Construction,2027 (Planned),Son La,1500
Hoa Binh LNG,LNG,Under Construction,2026 (Planned),Hoa Binh,1500
Thai Nguyen LNG,LNG,Under Construction,2026 (Planned),Thai Nguyen,1500
Hai Duong LNG,LNG,Under Construction,2026 (Planned),Hai Duong,1500
Hai Phong Gas 1,Local Natural Gas,Operational,2009,Hai Phong,460
Hai Phong Gas 2,Local Natural Gas,Operational,2011,Hai Phong,460
Hai Phong Gas 3,Local Natural Gas,Operational,2012,Hai Phong,460
Hai Phong Gas 4,Local Natural Gas,Operational,2013,Hai Phong,460
Hai Phong Gas 5,Local Natural Gas,Operational,2014,Hai Phong,460
Hai Phong Gas 6,Local Natural Gas,Operational,2015,Hai Phong,460
Hai Phong Gas 7,Local Natural Gas,Operational,2016,Hai Phong,460
Hai Phong Gas 8,Local Natural Gas,Operational,2017,Hai Phong,460
Hai Phong Gas 9,Local Natural Gas,Operational,2018,Hai Phong,460
Hai Phong Gas 10,Local Natural Gas,Operational,2020,Hai Phong,460
Phu My Gas 1,Local Natural Gas,Operational,2008,Vung Tau,460
Phu My Gas 2,Local Natural Gas,Operational,2010,Vung Tau,460
Phu My Gas 3,Local Natural Gas,Operational,2012,Vung Tau,460
Phu My Gas 4,Local Natural Gas,Operational,2014,Vung Tau,460
Phu My Gas 5,Local Natural Gas,Operational,2015,Vung Tau,460
Phu My Gas 6,Local Natural Gas,Operational,2016,Vung Tau,460
Phu My Gas 7,Local Natural Gas,Operational,2017,Vung Tau,460
Phu My Gas 8,Local Natural Gas,Operational,2019,Vung Tau,460
Phu My Gas 9,Local Natural Gas,Operational,2020,Vung Tau,460
Phu My Gas 10,Local Natural Gas,Operational,2021,Vung Tau,460
Cuu Long Gas 1,Local Natural Gas,Operational,2010,Long An,460
Cuu Long Gas 2,Local Natural Gas,Operational,2011,Long An,460
Cuu Long Gas 3,Local Natural Gas,Operational,2012,Long An,460
Cuu Long Gas 4,Local Natural Gas,Operational,2013,Long An,460
Cuu Long Gas 5,Local Natural Gas,Operational,2014,Long An,460
Cuu Long Gas 6,Local Natural Gas,Operational,2015,Long An,460
Cuu Long Gas 7,Local Natural Gas,Operational,2016,Long An,460
Cuu Long Gas 8,Local Natural Gas,Operational,2017,Long An,460
