name,fuel,status,cod,province,capacity_mwe
Pha Lai 1,Coal,Operational,1983,Hai Duong,440
Pha Lai 2,Coal,Operational,2001,Hai Duong,600
Uong Bi (original),Coal,Operational,1963,Quang Ninh,150
Uong Bi Expansion (1&2),Coal,Operational,2009-2010,Quang Ninh,600
Ninh Binh,Coal,Operational,1974,Ninh Binh,100
Na Duong,Coal,Operational,2004,Lang Son,110
Cao Ngan,Coal,Operational,2006,Thai Nguyen,115
Mao Khe,Coal,Operational,2011,Quang Ninh,440
Dong Trieu (Ha Tu),Coal,Operational,2015,Quang Ninh,240
Quang Ninh 1,Coal,Operational,2011,Quang Ninh,600
Quang Ninh 2,Coal,Operational,2012,Quang Ninh,600
Hai Phong 1,Coal,Operational,2011,Hai Phong,600
Hai Phong 2,Coal,Operational,2013,Hai Phong,600
Nghi Son 1,Coal,Operational,2013,Thanh Hoa,600
Nghi Son 2,Coal,Operational,2021,Thanh Hoa,1200
Vung Ang 1,Coal,Operational,2015,Ha Tinh,1200
Vung Ang 2,Coal,Under Construction,2025 (delayed),Ha Tinh,1200
Formosa Ha Tinh (captive),Coal,Operational,2017,Ha Tinh,650
Vinh Tan 2,Coal,Operational,2015,Binh Thuan,1200
Vinh Tan 4,Coal,Operational,2018,Binh Thuan,1200
Vinh Tan 4 Expansion,Coal,Operational,2021,Binh Thuan,600
Vinh Tan 1,Coal,Operational,2018,Binh Thuan,1200
Duyen Hai 1,Coal,Operational,2015,Tra Vinh,1200
Duyen Hai 3,Coal,Operational,2017,Tra Vinh,1245
Duyen Hai 3 Expansion,Coal,Operational,2018,Tra Vinh,688
Tra Vinh (SREC),Coal,Operational,2018,Tra Vinh,1200
Song Hau 1,Coal,Operational,2022,Hau Giang,1200
Song Hau 2,Coal,Under Construction,2026 (delayed),Hau Giang,2000
Long Phu 1,Coal,Under Construction,Delayed (financing),Soc Trang,1200
Long Phu 3,Coal,Planned/Uncertain,TBD,Soc Trang,1800
Quang Trach 1,Coal,Under Construction,2026,Quang Binh,1200
Quang Trach 2,Coal,Planned,2028-2030,Quang Binh,1200
Nam Dinh 1,Coal,Under Construction,2026-2027,Nam Dinh,1200
Cong Thanh,Coal,Under Construction,Delayed,Thanh Hoa,600
Thai Binh 1,Coal,Operational,2023,Thai Binh,600
Thai Binh 2,Coal,Operational,2024,Thai Binh,1200
Vung Ang 3,Coal,Cancelled/Removed from PDP8,N/A,Ha Tinh,1980
Ha Tinh Steel (captive),Coal,Operational,2019,Ha Tinh,300
Quang Binh (TNPP),Coal,Cancelled,N/A,Quang Binh,1200
Phu My 1,Local Natural Gas,Operational,2001,Ba Ria-Vung Tau,1090
Phu My 2.1,Local Natural Gas,Operational,2001,Ba Ria-Vung Tau,288
Phu My 2.1 Expansion,Local Natural Gas,Operational,2005,Ba Ria-Vung Tau,435
Phu My 2.2,Local Natural Gas,Operational,2004,Ba Ria-Vung Tau,715
Phu My 3,Local Natural Gas,Operational,2004,Ba Ria-Vung Tau,717
Phu My 4,Local Natural Gas,Operational,2005,Ba Ria-Vung Tau,469
Ba Ria,Local Natural Gas,Operational,1996,Ba Ria-Vung Tau,330
Thu Duc,Local Natural Gas,Operational,2000,Ho Chi Minh City,168
Go Cong,Local Natural Gas,Operational,2006,Tien Giang,220
Ca Mau 1,Local Natural Gas,Operational,2008,Ca Mau,750
Ca Mau 2,Local Natural Gas,Operational,2009,Ca Mau,750
Nhon Trach 1,Local Natural Gas,Operational,2009,Dong Nai,450
Nhon Trach 2,Local Natural Gas,Operational,2011,Dong Nai,750
O Mon 1,Local Natural Gas,Operational,2010,Can Tho,660
O Mon 2 (GT),Local Natural Gas,Operational,2023,Can Tho,870
O Mon 3,Local Natural Gas,Planned,2027,Can Tho,750
O Mon 4,Local Natural Gas,Under Construction,2027,Can Tho,1050
Nhon Trach 3,Imported LNG,Under Construction,2025-2026,Dong Nai,750
Nhon Trach 4,Imported LNG,Under Construction,2025-2026,Dong Nai,750
Bac Lieu LNG,Imported LNG,Planned/Permitting,2027-2028,Bac Lieu,3200
Ca Mau LNG (expansion),Imported LNG,Planned,2027-2030,Ca Mau,1500
Quang Ninh LNG,Imported LNG,Planned,2028-2030,Quang Ninh,1500
Hai Phong LNG,Imported LNG,Planned,2028-2030,Hai Phong,1500
Chan May LNG,Imported LNG,Planned,2030,Thua Thien Hue,1500
Long An LNG 1,Imported LNG,Planned,2026-2027,Long An,1500
Long An LNG 2,Imported LNG,Planned,2028-2030,Long An,1500
Thi Vai LNG,Imported LNG,Planned,2027-2028,Ba Ria-Vung Tau,1500
Son My LNG 1,Imported LNG,Planned,2027-2028,Binh Thuan,2250
Son My LNG 2,Imported LNG,Planned,2030,Binh Thuan,2250
