name,fuel,status,cod,province,capacity_mwe,source_1,source_2,note
Uông Bí,Coal,Operating,<2011,Quảng Ninh,105.0,,,
Uông Bí MR II,Coal,Operating,<2011,Quảng Ninh,330.0,,,
Phả Lại I,Coal,Operating,<2011,Hải Dương,440.0,,,
Phả Lại II,Coal,Operating,<2011,Hải Dương,600.0,,,
Ninh Bình,Coal,Operating,<2011,Ninh Bình,100.0,,,
Hải Phòng I,Coal,Operating,<2011,Hải Phòng,300.0,,,
Quảng Ninh I,Coal,Operating,<2011,Quảng Ninh,300.0,,,
Na Dương,Coal,Operating,<2011,Lạng Sơn,111.0,,,
Cao Nhan,Coal,Operating,<2011,Quảng Ninh,115.0,,,
Cẩm Phả,Coal,Operating,<2011,Quảng Ninh,600.0,,,
Sơn Đông,Coal,Operating,<2011,Quảng Ninh,220.0,,,
Formosa I,Coal,Operating,<2011,Hà Tĩnh,150.0,,,
Uông Bí Ext 1,Coal,Operating,<2017,Quảng Ninh,300.0,,,
Uông Bí Ext 2,Coal,Operating,<2017,Quảng Ninh,330.0,,,
Quảng Ninh 1,Coal,Operating,<2017,Quảng Ninh,600.0,,,
Quảng Ninh 2,Coal,Operating,<2017,Quảng Ninh,600.0,,,
Duyên Hải 1,Coal,Operating,<2017,Trà Vinh,1244.0,,,
Duyên Hải 3,Coal,Operating,<2017,Trà Vinh,1245.0,,,
Nghi Sơn 1,Coal,Operating,<2017,Thanh Hóa,600.0,,,
Phả Lại 1,Coal,Operating,<2017,Hải Dương,440.0,,,
Phả Lại 2,Coal,Operating,<2017,Hải Dương,600.0,,,
Hải Phòng 1,Coal,Operating,<2017,Hải Phòng,600.0,,,
Hải Phòng 2,Coal,Operating,<2017,Hải Phòng,600.0,,,
Vĩnh Tân 2,Coal,Operating,<2017,Bình Thuận,1244.0,,,
Mông Dương 1,Coal,Operating,<2017,Quảng Ninh,1080.0,,,
Thái Bình,Coal,Operating,<2018,Thái Bình,600.0,,,
Vĩnh Tân 4,Coal,Operating,<2018,Bình Thuận,1200.0,,,
Cẩm Phả II,Coal,Operating,2011,Quảng Ninh,300.0,,,
Vũng Áng I,Coal,Operating,2012,Hà Tĩnh,1200.0,,,
Formosa II,Coal,Operating,2012,Hà Tĩnh,150.0,,,
Hải Phòng II #1,Coal,Operating,2013,Hải Phòng,300.0,,,
Mạo Khê,Coal,Operating,2013,Hải Dương,440.0,,,
An Khánh I,Coal,Operating,2013,Bắc Giang,50.0,,,
Nghi Sơn I,Coal,Operating,2013,Thanh Hóa,600.0,,,
Nông Sơn,Coal,Operating,2013,Quảng Nam,30.0,,,
Hải Phòng 2 #2,Coal,Operating,2014,Hải Phòng,300.0,,,
Nghi Sơn I #2,Coal,Operating,2014,Thanh Hóa,300.0,,,
Thái Bình II #1,Coal,Operating,2014,Thái Bình,600.0,,,
Quảng Ninh II #1,Coal,Operating,2014,Quảng Ninh,300.0,,,
Vĩnh Tân II,Coal,Operating,2014,Bình Thuận,1200.0,,,
Duyên Hải I #1,Coal,Operating,2014,Trà Vinh,600.0,,,
Quảng Ninh II #2,Coal,Operating,2015,Quảng Ninh,300.0,,,
Thái Bình II #2,Coal,Operating,2015,Thái Bình,600.0,,,
Mông Dương II,Coal,Operating,2015,Quảng Ninh,1200.0,,,
Lục Nam #1,Coal,Operating,2015,Bắc Giang,50.0,,,
Duyên Hải III #1,Coal,Operating,2015,Trà Vinh,600.0,,,
Long Phú I #1,Coal,Operating,2015,Sóc Trăng,600.0,,,
Duyên Hải I #2,Coal,Operating,2015,Trà Vinh,600.0,,,
Công Thanh #1,2,Coal,Operating,2015,0.0,,,
Mông Dương I #1,Coal,Operating,2016,Quảng Ninh,500.0,,,
Thái Bình I #1,Coal,Operating,2016,Thái Bình,300.0,,,
Hải Dương #1,Coal,Operating,2016,Hải Dương,600.0,,,
An Khánh II #1,Coal,Operating,2016,Bắc Giang,150.0,,,
Long Phú II #2,Coal,Operating,2016,Sóc Trăng,600.0,,,
Vĩnh Tân I,Coal,Operating,2016,Bình Thuận,1200.0,,,
Duyên Hải III #2,Coal,Operating,2016,Trà Vinh,600.0,,,
Thăng Long #1,Coal,Operating,2017,Bắc Ninh,300.0,,,
Mông Dương I #2,Coal,Operating,2017,Quảng Ninh,500.0,,,
Thái Bình I #2,Coal,Operating,2017,Thái Bình,300.0,,,
Hải Dương #2,Coal,Operating,2017,Hải Dương,600.0,,,
Nghi Sơn II,Coal,Operating,2017,Thanh Hóa,1200.0,,,
An Khánh II #2,Coal,Operating,2017,Bắc Giang,150.0,,,
Vân Phong I #1,Coal,Operating,2017,Khánh Hòa,660.0,,,
Vĩnh Tân III #1,Coal,Operating,2017,Bình Thuận,660.0,,,
Sông Hậu I #1,Coal,Operating,2017,Hậu Giang,600.0,,,
Na Dương I,Coal,Operating,2018,Lạng Sơn,100.0,,,
Lục Nam #2,Coal,Operating,2018,Bắc Giang,50.0,,,
Vũng Áng II #1,Coal,Operating,2018,Hà Tĩnh,600.0,,,
Quảng Trạch I #1,Coal,Operating,2018,Quảng Bình,600.0,,,
Nam Định I #1,Coal,Operating,2018,Nam Định,600.0,,,
Vân Phong I #2,Coal,Operating,2018,Khánh Hòa,660.0,,,
Sông Hậu I #2,Coal,Operating,2018,Hậu Giang,600.0,,,
Duyên Hải II #1,Coal,Operating,2018,Trà Vinh,600.0,,,
Vĩnh Tân III #2,Coal,Operating,2018,Bình Thuận,660.0,,,
Vũng Áng II #2,Coal,Operating,2019,Hà Tĩnh,600.0,,,
Quảng Trạch I #2,Coal,Operating,2019,Quảng Bình,600.0,,,
Nam Định I #2,Coal,Operating,2019,Nam Định,600.0,,,
Thăng Long #2,Coal,Operating,2019,Bắc Ninh,300.0,,,
Quảng Trị #1,Coal,Operating,2019,Quảng Trị,600.0,,,
Duyên Hải II #2,Coal,Operating,2019,Trà Vinh,600.0,,,
Duyên Hải III #3,Coal,Operating,2019,Trà Vinh,600.0,,,
Kiên Lương I #1,Coal,Operating,2019,Kiên Giang,600.0,,,
Vĩnh Tân III #3,Coal,Operating,2019,Bình Thuận,660.0,,,
Quảng Trị #2,Coal,Operating,2020,Quảng Trị,600.0,,,
Kiên Lương I #2,Coal,Operating,2020,Kiên Giang,600.0,,,
Hải Phòng III #1,Coal,Planned,2021,Hải Phòng,600.0,,,
Hải Phòng III #2,Coal,Planned,2022,Hải Phòng,600.0,,,
Cẩm Phả III,Coal,Planned,2021,Quảng Ninh,270.0,,,
Quỳnh Lập I #1,Coal,Planned,2021,Thanh Hóa,600.0,,,
Long Phú II #1,Coal,Planned,2021,Sóc Trăng,600.0,,,
Long Phú III #1,Coal,Planned,2021,Sóc Trăng,1000.0,,,
Quỳnh Lập I #2,Coal,Planned,2022,Thanh Hóa,600.0,,,
Long Phú III #2,Coal,Planned,2022,Sóc Trăng,1000.0,,,
Quảng Trạch II #1,Coal,Planned,2023,Quảng Bình,600.0,,,
Kiên Lương II #1,Coal,Planned,2023,Kiên Giang,600.0,,,
Quảng Trạch II #2,Coal,Planned,2024,Quảng Bình,600.0,,,
Phú Thọ #1,Coal,Planned,2024,Phú Thọ,300.0,,,
Kiên Lương II #2,Coal,Planned,2024,Kiên Giang,600.0,,,
Hải Phòng III #3,4,Coal,Planned,2025,0.0,,,
Nam Định II #1,Coal,Planned,2025,Nam Định,600.0,,,
Phú Thọ #2,Coal,Planned,2025,Phú Thọ,300.0,,,
Than Bình Định I #1,Coal,Planned,2025,Bình Định,600.0,,,
Nam Định II #2,Coal,Planned,2026,Nam Định,600.0,,,
Bắc Giang #1,Coal,Planned,2026,Bắc Giang,300.0,,,
Vũng Áng III #2,3,Coal,Planned,2027,0.0,,,
Bắc Giang #2,Coal,Planned,2027,Bắc Giang,300.0,,,
Kiên Lương III #1,Coal,Planned,2027,Kiên Giang,1000.0,,,
Sông Hậu II #1,Coal,Planned,2027,Hậu Giang,1000.0,,,
Than Bình Định I #2,Coal,Planned,2027,Bình Định,600.0,,,
Vũng Áng III #4,Coal,Planned,2028,Hà Tĩnh,600.0,,,
Quỳnh Lập II,Coal,Planned,2028,Thanh Hóa,1200.0,,,
Sông Hậu II #2,Coal,Planned,2028,Hậu Giang,1000.0,,,
Kiên Lương III #2,Coal,Planned,2028,Kiên Giang,1000.0,,,
Than Bạc Liêu,Coal,Planned,2028,Bạc Liêu,1200.0,,,
NMDHN miền Trung I #1,Coal,Planned,2028,Quảng Ngãi,1350.0,,,
Yên Hưng,Coal,Planned,2029,Quảng Ninh,1200.0,,,
Uông Bí III,Coal,Planned,2029,Quảng Ninh,1200.0,,,
Sông Hậu III,Coal,Planned,2029,Hậu Giang,2000.0,,,
Than Bình Định II,Coal,Planned,2029,Bình Định,2000.0,,,
Than An Giang,Coal,Planned,2029,An Giang,2000.0,,,
Than miền Bắc,Coal,Planned,2030,North Vietnam,2000.0,,,
Than miền Nam,Coal,Planned,2030,South Vietnam,5000.0,,,
NMDHN miền Trung I #2,Coal,Planned,2030,Quảng Ngãi,1350.0,,,
Hải Hà I,Coal,Operating,2019,Quảng Ninh,150.0,,,
Hải Hà II,Coal,Planned,2024,Quảng Ninh,150.0,,,
Hải Hà III&IV,Coal,Planned,2026-2028,Quảng Ninh,1200.0,,,
Nam Định II,Coal,Planned,N/A,Nam Định,2000.0,,,
Rạng Đông,Coal,Planned,N/A,Nam Định,2400.0,,,
Kim Sơn,Coal,Planned,N/A,Ninh Bình,3000.0,,,
Phú Thọ,Coal,Planned,N/A,Phú Thọ,600.0,,,
Thái Bình III,Coal,Planned,N/A,Thái Bình,4000.0,,,
Vũng Áng II,Coal,Planned,2021-2022,Hà Tĩnh,1200.0,,,
Quảng Trạch I,Coal,Planned,2021-2022,Quảng Bình,1200.0,,,
Quảng Trạch II,Coal,Planned,2028-2029,Quảng Bình,1200.0,,,
Công Thanh,Coal,Planned,2019,Thanh Hóa,600.0,,,
Formosa Hà Tĩnh II,Coal,Operating,2020,Hà Tĩnh,650.0,,,
Quỳnh Lập I,Coal,Planned,2022-2023,Thanh Hóa,1200.0,,,
Vũng Áng III #1,2,Coal,Planned,2024-2025,0.0,,,
Vũng Áng III #3,4,Coal,Planned,2028-2029,0.0,,,
Quảng Trị I,Coal,Planned,2023-2024,Quảng Trị,1200.0,,,
Quảng Trị II,Coal,Planned,N/A,Quảng Trị,2000.0,,,
Vân Phong,Coal,Planned,2022-2023,Khánh Hòa,1432.0,,,
Vĩnh Tân III,Coal,Planned,2022-2023,Bình Thuận,1980.0,,,
Bình Định I,Coal,Planned,N/A,Bình Định,1200.0,,,
Bình Định II,Coal,Planned,N/A,Bình Định,2000.0,,,
Bình Định III,Coal,Planned,N/A,Bình Định,2000.0,,,
Phú Yên,Coal,Planned,N/A,Phú Yên,4000.0,,,
Duyên Hải II,Coal,Under Construction,2021,Trà Vinh,1200.0,,,
Sông Hậu I,Coal,Under Construction,2019,Hậu Giang,1200.0,,,
Long Phú I,Coal,Under Construction,2019,Sóc Trăng,1200.0,,,
Sông Hậu II,Coal,Planned,2021-2022,Hậu Giang,2000.0,,,
Long Phú II,Coal,Planned,2021-2022,Sóc Trăng,1200.0,,,
Long Phú III,Coal,Planned,2021-2022,Sóc Trăng,1800.0,,,
Tân Phước I,Coal,Planned,2029-2030,Tiền Giang,1200.0,,,
Tân Phước II,Coal,Planned,2028-2029,Tiền Giang,1200.0,,,
Tân Phước III,Coal,Planned,N/A,Tiền Giang,1200.0,,,
TTND Kiên Lương,Coal,Cancelled,N/A,Kiên Giang,3600.0,,,
An Khánh - Bắc Giang,Coal,Planned,2022-2023,Bắc Giang,650.0,,,
Na Dương II,Coal,Planned,2019,Lạng Sơn,110.0,,,
Phả Lại 3,Coal,Planned,N/A,Hải Dương,660.0,,,
Thái Bình II,Coal,Planned,2017-2018,Thái Bình,1200.0,,,
Than Bảo Đại,Coal,Planned,N/A,North Vietnam,600.0,,,
Nam Định I,Coal,Planned,2021-2022,Nam Định,1200.0,,,
Hải Hà,Coal,Operating,2019,Quảng Ninh,300.0,,,
Phú Mỹ I,Local Natural Gas,Operational,2010-2011,Bà Rịa - Vũng Tàu,1090.0,,,
Phú Mỹ II.1,Local Natural Gas,Operational,2010-2011,Bà Rịa - Vũng Tàu,900.0,,,
Phú Mỹ IV,Local Natural Gas,Operational,2010-2011,Bà Rịa - Vũng Tàu,450.0,,,
Thu Duc,Local Natural Gas,Operational,2010-2011,Hồ Chí Minh,128.0,,,
Can Tho,Local Natural Gas,Operational,2010-2011,Cần Thơ,150.0,,,
Bà Rịa,Local Natural Gas,Operational,2010-2011,Bà Rịa - Vũng Tàu,389.0,,,
Nhơn Trạch I,Local Natural Gas,Operational,2010-2011,Đồng Nai,465.0,,,
Nhơn Trạch II,Local Natural Gas,Operational,2010-2011,Đồng Nai,750.0,,,
Cà Mau I,Local Natural Gas,Operational,2010-2011,Cà Mau,750.0,,,
Cà Mau II,Local Natural Gas,Operational,2010-2011,Cà Mau,750.0,,,
Phú Mỹ II.2,Local Natural Gas,Operational,2010-2011,Bà Rịa - Vũng Tàu,740.0,,,
Phú Mỹ III,Local Natural Gas,Operational,2010-2011,Bà Rịa - Vũng Tàu,740.0,,,
Vê Dan,Local Natural Gas,Operational,2010-2011,Bà Rịa - Vũng Tàu,72.0,,,
Dam Phú Mỹ,Local Natural Gas,Operational,2010-2011,Bà Rịa - Vũng Tàu,21.0,,,
Ô Môn I,Local Natural Gas,Operational,2010-2011,Cần Thơ,660.0,,,
Ô Môn II,Local Natural Gas,Planned,2026,Cần Thơ,1050.0,,,
Ô Môn III,Local Natural Gas,Planned,2025-2026,Cần Thơ,1050.0,,,
Ô Môn IV,Local Natural Gas,Planned,2026,Cần Thơ,1050.0,,,
Dung Quất I,Local Natural Gas,Planned,2024,Quảng Ngãi,750.0,,,
Dung Quất II,Local Natural Gas,Planned,2026,Quảng Ngãi,750.0,,,
Dung Quất III,Local Natural Gas,Planned,2026,Quảng Ngãi,750.0,,,
Miền Trung I,Local Natural Gas,Planned,2024-2025,Quảng Ngãi,750.0,,,
Miền Trung II,Local Natural Gas,Planned,2024-2025,Quảng Ngãi,750.0,,,
Miền Trung III,Local Natural Gas,Planned,2026,Quảng Ngãi,750.0,,,
Quảng Trị,Local Natural Gas,Planned,2026,Quảng Trị,340.0,,,
Sơn Mỹ I,Imported LNG,Planned,2026-2028,Bình Thuận,2250.0,,,
Sơn Mỹ II,Imported LNG,Planned,2023-2024,Bình Thuận,2250.0,,,
Nhơn Trạch 3&4,Imported LNG,Planned,2023-2024,Đồng Nai,1500.0,,,
Kiên Giang,Imported LNG,Planned,After 2030,Kiên Giang,1500.0,,,
Bạc Liêu,Imported LNG,Planned,2025-2027,Bạc Liêu,3200.0,,,
Hiệp Phước,Imported LNG,Planned,2021-2022,Hồ Chí Minh,2700.0,,,
Phú Mỹ 3.1,Imported LNG,Planned,Not specified,Bà Rịa - Vũng Tàu,850.0,,,
Bà Rịa 2,Imported LNG,Planned,Not specified,Bà Rịa - Vũng Tàu,1200.0,,,
Long Sơn I,Imported LNG,Planned,2025-2026,Bà Rịa - Vũng Tàu,1200.0,,,
Long Sơn II+III,Imported LNG,Planned,Not specified,Bà Rịa - Vũng Tàu,3200.0,,,
Long Sơn IV,Imported LNG,Planned,Not specified,Bà Rịa - Vũng Tàu,3600.0,,,
Cái Mép,Imported LNG,Planned,Not specified,Bà Rịa - Vũng Tàu,6000.0,,,
Long An I,Imported LNG,Planned,2025-2026,Long An,1500.0,,,
Long An II,Imported LNG,Planned,2031-2035,Long An,1500.0,,,
Tân Phúc,Imported LNG,Planned,Not specified,Tiền Giang,4500.0,,,
Cà Mau 1,2,3,Imported LNG,Planned,0.0,,,
Tân Thuận - Đầm Dơi,Imported LNG,Planned,Not specified,Cà Mau,3200.0,,,
Sông Đốc,Imported LNG,Planned,Not specified,Cà Mau,3000.0,,,
Bến Tre,Imported LNG,Planned,Not specified,Bến Tre,3000.0,,,
