match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
exact,An Khánh - Bac Giang,An Khánh - Bắc Giang,bac giang,bac giang,coal,coal,650.0,650.0,0.0,True,False,True,,,100.0
exact,An Khánh 1,An Khánh I,thai nguyen,bac giang,coal,coal,116.0,100.0,13.8,True,True,False,,,100.0
exact_capacity_diff,Bà Rịa GT,Bourbon,ba ria - vung tau,not specified,gas,oil,46.0,24.0,47.8,False,False,False,,,36.36363636363637
exact,Bạc Liêu 1,Bạc Liêu I,bac lieu,bac lieu,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact,Cam Pha 3,Cẩm Phả III,quang ninh,quang ninh,coal,coal,440.0,440.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Cao Ngạn,NMĐ sinh khối KCP #2,thai nguyen,phu yen,coal,unknown,114.0,30.0,73.7,False,False,False,,,30.76923076923077
exact,Cong Thanh,Công Thanh,thanh hoa,thanh hoa,coal,coal,600.0,600.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Cà Mau I,Cần Thơ (Can Tho) - Oil Fired S4,ca mau,can tho,gas,unknown,771.0,33.0,95.7,False,False,False,,,50.0
exact,Cà Mau II,Cà Mau II,ca mau,ca mau,gas,gas,771.0,750.0,2.7,True,True,True,,,100.0
fuzzy_capacity_diff,Cẩm Phả 1,Cẩm Phả,quang ninh,quang ninh,coal,coal,340.0,600.0,76.5,True,True,True,,,100.0
exact,Cẩm Phả 2,Cẩm Phả II,quang ninh,quang ninh,coal,coal,340.0,300.0,11.8,True,True,True,,,100.0
exact_capacity_diff,Dong Nai Formosa,Formosa Hà Tĩnh #7,đong nai,ha tinh,coal,coal,150.0,150.0,0.0,True,False,False,,,60.86956521739131
exact_capacity_diff,Dong Nai Formosa,NĐ đồng phát Hải Hà 1,đong nai,quang ninh,coal,unknown,300.0,300.0,0.0,False,False,False,,,50.0
exact_capacity_diff,Duc Giang - Lao Cai Chemical,Điện sinh khối An Khê #1,lao cai,quang ngai,coal,unknown,100.0,55.0,45.0,False,False,False,,,42.553191489361694
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase I,Kiên Lương III,quang ngai,kien giang,coal,coal,2400.0,2000.0,16.7,True,False,False,,,47.05882352941176
exact_capacity_diff,Dung Quat Special Economic Zone (J-Power) Phase II,TBKHH Kiên Giang I,quang ngai,kien giang,coal,unknown,2000.0,750.0,62.5,False,False,False,,,38.095238095238095
exact,Duyen Hai 1,Duyên Hải I,tra vinh,tra vinh,coal,coal,1244.0,1245.0,0.1,True,True,True,,,100.0
fuzzy_capacity_diff,Duyen Hai 2,Duyên Hải III Mở rộng,tra vinh,tra vinh,coal,coal,600.0,660.0,10.0,True,True,True,,,95.23809523809523
exact,Duyen Hai 3,Duyên Hải III,tra vinh,tra vinh,coal,coal,1244.0,1244.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Duyen Hai 3 Extension,Cần Thơ,tra vinh,can tho,coal,gas,660.0,150.0,77.3,False,True,False,,,42.85714285714286
exact,Duyên Hải 2,Duyên Hải II,tra vinh,tra vinh,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact,Formosa HT2,Formosa HT2,ha tinh,ha tinh,coal,coal,650.0,650.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,NĐ khí dư Hòa Phát II,ha tinh,hung yen (or quang ngai),coal,unknown,450.0,300.0,33.3,False,False,False,,,50.0
exact_capacity_diff,Ha Tinh Formosa Plastics Steel Complex,Sơn Đồng,ha tinh,quang ninh,coal,coal,450.0,220.0,51.1,True,False,False,,,37.5
exact,Hai Duong,Hải Dương,hai duong,hai duong,coal,coal,1200.0,1200.0,0.0,True,True,True,,,100.0
fuzzy_capacity_diff,Hai Ha CHP Phase 1,Hải Hà 1,quang ninh,quang ninh,coal,coal,150.0,300.0,100.0,True,False,True,,,93.33333333333333
fuzzy_capacity_diff,Hai Ha CHP Phase 2,Hải Hà 4,quang ninh,quang ninh,coal,coal,750.0,600.0,20.0,True,False,True,,,93.33333333333333
fuzzy,Hai Ha CHP Phase 3,Hải Hà 3,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,False,True,,,93.33333333333333
fuzzy,Hai Ha CHP Phase 4,Hải Hà 2,quang ninh,quang ninh,coal,coal,600.0,600.0,0.0,True,False,True,,,93.33333333333333
exact,Hai Phong 1,Hải Phòng I,hai phong,hai phong,coal,coal,600.0,600.0,0.0,True,True,True,,,100.0
exact_capacity_diff,Hai Phong 2,Thủ Đức (Thu Duc),hai phong,tp.hcm,coal,gas,600.0,165.0,72.5,False,True,False,,,36.36363636363637
exact,Hai Phong 3,Hải Phòng III,hai phong,hai phong,coal,coal,1200.0,1200.0,0.0,True,False,True,,,100.0
exact_capacity_diff,Hải Phòng,Điện sinh khối An Khê #2,hai phong,quang ngai,gas,unknown,500.0,55.0,89.0,False,False,False,,,55.55555555555556
fuzzy_capacity_diff,LNG Bà Rịa 2,Bà Rịa,ba ria - vung tau,ba ria - vung tau,gas,gas,1200.0,389.0,67.6,True,False,True,,,100.0
exact,LNG Bạc Liêu,LNG Bạc Liêu,bac lieu,bac lieu,gas,imported gas,3200.0,3200.0,0.0,False,True,True,,,100.0
exact_capacity_diff,LNG Bến Tre,Cần Thơ (Can Tho) - Gas Turbine Oil,ben tre,can tho,gas,unknown,3000.0,155.0,94.8,False,False,False,,,50.0
exact,LNG Chân Mây,Chân Mây,hue,thua thien hue,gas,imported gas,4000.0,1500.0,62.5,False,False,False,,,100.0
exact,LNG Cà Mau 1,Cà Mau I,ca mau,ca mau,gas,gas,1500.0,750.0,50.0,True,True,True,,,100.0
exact_capacity_diff,"LNG Cà Mau 2,3",Bảo Đại,ca mau,unknown,gas,coal,3000.0,600.0,80.0,False,False,False,,,50.0
exact,LNG Cà Ná,LNG Cà Ná,ninh thuan,ninh thuan,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
fuzzy,LNG Hiệp Phước (phase I),LNG Hiệp Phước giai đoạn I,tp ho chi minh,tp.hcm,gas,imported gas,1200.0,1200.0,0.0,False,False,False,,,100.0
exact,LNG Hiệp Phước (phase II),Hiệp Phước (Hiep Phuoc),tp ho chi minh,tp.hcm,gas,oil,1500.0,375.0,75.0,False,False,False,,,100.0
fuzzy_capacity_diff,LNG Hà Tĩnh,NĐ Formosa Hà Tĩnh #3,ha tinh,ha tinh,gas,unknown,6000.0,100.0,98.3,False,False,True,,,100.0
fuzzy,LNG Hải Lăng,LNG Hải Lăng giai đoạn 1,quang tri,quang tri,gas,imported gas,1500.0,1500.0,0.0,False,False,True,,,100.0
exact,LNG Hải Phòng 2 (Cát Hải),Hải Phòng II,hai phong,hai phong,coal,coal,1600.0,600.0,62.5,True,True,True,,,100.0
exact,LNG Long An I,LNG Long An I,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
exact_capacity_diff,LNG Long An I phase 2,LNG Khánh Hòa,long an,khanh hoa,gas,imported gas,1500.0,1500.0,0.0,False,False,False,,,55.55555555555556
exact,LNG Long An II,LNG Long An II,long an,long an,gas,imported gas,1500.0,1500.0,0.0,False,True,True,,,100.0
exact_capacity_diff,LNG Long An II phase 2,Đức Giang,long an,bac giang,gas,coal,1500.0,100.0,93.3,False,False,False,,,37.5
fuzzy_capacity_diff,LNG Long Sơn,NĐ hóa dầu Long Sơn #3,ba ria - vung tau,ba ria - vung tau,gas,unknown,1200.0,75.0,93.8,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Long Sơn II+III,LNG Long Sơn,ba ria - vung tau,ba ria - vung tau,gas,imported gas,3200.0,1500.0,53.1,False,False,True,,,100.0
fuzzy_capacity_diff,LNG Long Sơn IV (địa điểm Tây),NĐ hóa dầu Long Sơn #2,ba ria - vung tau,ba ria - vung tau,gas,unknown,3600.0,75.0,97.9,False,False,True,,,90.0
exact_capacity_diff,LNG Mũi Kê Gà 1,An Khánh II,binh thuan,bac giang,gas,coal,1200.0,300.0,75.0,False,False,False,,,44.44444444444444
fuzzy_capacity_diff,"LNG Mũi Kê Gà 2,3",Kê Gà,binh thuan,binh thuan,gas,imported gas,2400.0,1500.0,37.5,False,False,True,,,100.0
exact,LNG Nghi Sơn (Thanh Hóa),LNG Nghi Sơn,thanh hoa,thanh hoa,gas,imported gas,5000.0,1500.0,70.0,False,False,True,,,100.0
